"beta_error","beta_sd_avg","omega_error","omega_sd_avg","rho_error","rho_sd_avg","rho","n_reps","beta_free","omega_var","Tfull","N"
0.813195590899659,3.17129597541832,7.03741351790516,78.7204441816493,-0.191793423798371,3.09905286120049,0.6,500,2.8,1,3,20
0.439504671956119,1.22088911332874,0.368535018866556,1.5958114241344,-0.212153384367713,0.577907486804742,0.9,500,2.8,1,3,20
0.531662988301084,2.07984157438409,0.616969585396889,2.91996627396247,0.0532181835650529,0.14268934586897,-0.9,500,2.9,1,3,20
0.608996378816564,1.86239913012106,0.749318010673233,3.45787094737901,0.200687922788934,0.497659835316068,-0.6,500,2.9,1,3,20
10.2510918850987,3.67047568014232,3738.84306475526,2755.39914138407,0.196684415518738,2.77598085956398,-0.3,500,2.9,1,3,20
0.711072161925266,2.13693655095841,0.84619232459179,7.28623425155793,0.110643170416051,0.990288248595367,0,500,2.9,1,3,20
0.774528860767713,1.78062879045662,0.903678812782365,3.35362558145814,-0.028032602742385,1.17487439457178,0.3,500,2.9,1,3,20
0.511819271594091,1.3703056960154,0.409902487603942,1.6716923532606,-0.191247723080866,1.03465733728167,0.6,500,2.9,1,3,20
0.725192191803037,3.25092922271866,3.77042626952836,57.8625872812162,-0.251963595116869,1.74025473097388,0.9,500,2.9,1,3,20
0.559615551600144,1.57840717471196,0.0126896212281079,0.160959696059784,0.0303920378424631,0.106512888772521,-0.9,500,2.8,0.0625,3,20
0.464699503341185,1.34771940858813,0.0280651394764303,0.202598819488081,0.131716736410484,0.392691285966348,-0.6,500,2.8,0.0625,3,20
0.44232298891078,1.22233075236645,0.0471954229687248,0.50981585910042,0.0890527506782856,0.516461520010051,-0.3,500,2.8,0.0625,3,20
0.424468846973666,1.00122618706473,0.00379404488130651,0.135905991295625,-0.0183202750504841,0.919392084855868,0,500,2.8,0.0625,3,20
0.368482859039662,0.973297396991329,0.0055384255768426,0.156371532148133,-0.149243060054638,0.684642589942844,0.3,500,2.8,0.0625,3,20
0.532710533424057,1.20781878549564,0.045682565045299,0.234587517879397,-0.239743721690186,0.68719253380181,0.6,500,2.8,0.0625,3,20
0.610973232135823,1.55699060580325,0.262718660536067,1.37803135235545,-0.0989609459741375,0.508062620850966,0.9,500,2.8,0.0625,3,20
0.539944040793779,1.55127435440847,0.00624108196203984,0.149973094357107,0.0287130093767963,0.105538416746708,-0.9,500,2.9,0.0625,3,20
0.490653001681512,1.25199341269173,0.013381316856581,0.143796589461408,0.125776304073173,0.397469138010154,-0.6,500,2.9,0.0625,3,20
0.419093965807647,1.11311580266194,-0.00035769544477332,0.140763165974601,0.0923818049101034,0.593504937653689,-0.3,500,2.9,0.0625,3,20
0.476149902363047,1.10141483744654,0.0213792149518494,0.162421799386825,-0.00791977343450225,0.734687977748966,0,500,2.9,0.0625,3,20
0.519060291692029,1.15126305705462,0.0156995033751985,0.177253204336027,-0.16542781846935,0.773451180672168,0.3,500,2.9,0.0625,3,20
0.559417870070429,1.17448205084341,0.051039497769951,0.216127447690674,-0.261085932097799,0.712917914579456,0.6,500,2.9,0.0625,3,20
0.58863452436753,1.40661988908384,0.127662933088815,0.387120921644737,-0.124404982668868,0.285851181181381,0.9,500,2.9,0.0625,3,20
0.216522587908403,0.949151419115883,0.114320054181527,0.972572541460459,0.0301866016311719,0.0814357269528598,-0.9,500,2.8,1,4,20
0.185361588476786,0.782349030404776,0.117459787825861,0.820485487424961,0.135173999752368,0.275685662414384,-0.6,500,2.8,1,4,20
0.25817493658954,0.763658335002433,0.159596601887428,0.837396805427604,0.160830001103034,0.42664318073157,-0.3,500,2.8,1,4,20
0.283899615766417,0.742353405926591,0.0929932817723142,0.814165999370979,0.0686228373689255,0.509110757173325,0,500,2.8,1,4,20
0.262790181283336,0.724999375707893,0.0646366072793551,0.789054578363449,-0.0060655772354391,0.556770038147717,0.3,500,2.8,1,4,20
0.231689709316901,0.709906983125007,0.0479969035148193,0.798737286412094,-0.162295467656774,0.542746187333989,0.6,500,2.8,1,4,20
0.23200698399633,0.91356212216602,0.597484022502752,3.48651362303859,-0.18091095950066,0.325402365151709,0.9,500,2.8,1,4,20
0.269637736911325,1.08153219956394,0.257684135051463,1.25039990019916,0.0247936203365909,0.0799592255821845,-0.9,500,2.9,1,4,20
0.185254880312027,0.824552218410778,0.0887049712045129,0.820000551362328,0.159730568404847,0.301921450016026,-0.6,500,2.9,1,4,20
0.188821495162212,0.778305756145792,0.0832007272331696,0.80616697201332,0.173448024843264,0.440725454934419,-0.3,500,2.9,1,4,20
0.31930992450397,0.78161970644795,0.0582168713479396,0.783957323591693,0.0806300497104449,0.527471223364254,0,500,2.9,1,4,20
0.257646408800464,0.754927252861193,0.19282842496802,0.896396701394313,-0.0516528725601307,0.594900558870685,0.3,500,2.9,1,4,20
0.260867183159128,0.757503013095789,0.0434325951706805,0.820117523821799,-0.185122464415038,0.556573022170943,0.6,500,2.9,1,4,20
0.149343351465852,0.748383915134731,0.0856007275336433,0.972139230916881,-0.196254977980907,0.321657728396618,0.9,500,2.9,1,4,20
0.371156951497383,0.846984738620966,0.00972901320294885,0.0925279305304098,0.0161863479462133,0.0683022096100099,-0.9,500,2.8,0.0625,4,20
0.193217556109296,0.655377325859485,-0.00716891091099368,0.0626217395589801,0.129143703309949,0.269731952303122,-0.6,500,2.8,0.0625,4,20
0.273413428596431,0.663282125794811,-0.00427804165084408,0.076078765557957,0.0911194862520016,0.379330356683605,-0.3,500,2.8,0.0625,4,20
0.309791355361768,0.651050865615058,-0.0118507725768954,0.072009117181915,-0.00863361301401922,0.424050397033692,0,500,2.8,0.0625,4,20
0.316582129712994,0.626395362933799,0.00353813021753252,0.0868926335961363,-0.147414639285142,0.457964657705028,0.3,500,2.8,0.0625,4,20
