"beta_error","beta_sd_avg","omega_error","omega_sd_avg","rho_error","rho_sd_avg","rho","N","n_reps","beta_free","omega_var","Tfull"
0.0332398812025156,0.269283713613107,0.0455751768848544,0.444401554071745,0.0924636008498379,0.308659215008727,-0.3,40,500,1,1,3
0.0577881041408475,0.268963046863599,0.0380541720400722,0.445097107030162,0.0756190463360148,0.329012995450475,-0.2,40,500,1,1,3
0.0707982653768984,0.266268934243542,0.0436955677959757,0.445091075180805,0.095579117545438,0.365236965334116,-0.1,40,500,1,1,3
0.057503997130095,0.265139919778508,0.076958738229195,0.456846157912666,0.0709524967018702,0.382322834950723,0,40,500,1,1,3
0.0251616102398336,0.260405002066603,0.0716375862836361,0.460159388865234,0.0474307528849075,0.408135004983434,0.1,40,500,1,1,3
0.0632083939064611,0.261398203961017,0.0561922678568158,0.452100174325382,0.0212243585826152,0.423435731063465,0.2,40,500,1,1,3
0.0619364811035347,0.262171406817316,0.0508812221416932,0.457804711979007,-0.00473760362849581,0.439661643730034,0.3,40,500,1,1,3
0.0548723864437802,0.263188463428624,0.0820437530393162,0.468894992618338,-0.037390364885397,0.435360589592298,0.4,40,500,1,1,3
0.0436359102755708,0.260542821726925,0.057639893516127,0.46228131847959,-0.0955407226118998,0.416299047818399,0.5,40,500,1,1,3
0.0693794551123209,0.262765248696001,0.109315854975636,0.485865064350543,-0.136830104241466,0.422413282052453,0.6,40,500,1,1,3
0.0514191150490204,0.259805361940056,0.0757196681173593,0.478815913287997,-0.123046501160985,0.379556350912066,0.7,40,500,1,1,3
0.051695966465319,0.264308356214956,0.0797184207412504,0.4925816680052,-0.146968594637498,0.303304688797253,0.8,40,500,1,1,3
0.0294106574428485,0.274540892601492,0.11281479327801,0.563950448235457,-0.0944115796779804,0.174408558837317,0.9,40,500,1,1,3
0.0302112118245264,0.285109453228828,0.0485632490048234,0.458490880831525,0.0110838199596734,0.0451624585873559,-0.9,50,500,1,1,3
0.0202108735379331,0.260164229027406,0.0216917519265533,0.412988004080845,0.0228398342158933,0.0838546776648596,-0.8,50,500,1,1,3
0.0486246657589365,0.257194588415229,0.0686619292999397,0.420474580538034,0.0258445810319513,0.118691302253785,-0.7,50,500,1,1,3
0.0322089670216312,0.248159299741939,0.0510678421331717,0.402802896088759,0.0283723116653431,0.151314450514258,-0.6,50,500,1,1,3
0.0331736690752409,0.244663754436765,0.0494026101740169,0.398148183732323,0.0488409141824508,0.194687208950466,-0.5,50,500,1,1,3
0.0118637136330961,0.236954895197702,0.0231389874022612,0.384852229119486,0.0724827510110481,0.229328139762139,-0.4,50,500,1,1,3
0.017438992148371,0.235738412847935,0.0476803639957136,0.394524744492012,0.0656980409149593,0.260199324115959,-0.3,50,500,1,1,3
