"beta_error","beta_sd_avg","omega_error","omega_sd_avg","rho_error","rho_sd_avg","rho","N","n_reps","beta_free","omega_var","Tfull"
0.31577623418736,1.31380219185187,1.15282814657615,5.40370774867337,0.0291263943543909,0.124553905353365,-0.9,40,500,1,1,2
0.168008726599387,0.840006077271476,0.650761501855451,3.02659970847328,0.062631124183742,0.220867019173776,-0.8,40,500,1,1,2
0.187530249722774,0.831682382884301,0.831749220962023,3.8456411676436,0.0838905681542388,0.29968183617928,-0.7,40,500,1,1,2
0.151476492549241,0.620786588067713,0.474153032008364,1.80990477319507,0.113773884680082,0.378905351213565,-0.6,40,500,1,1,2
0.0809455342629136,0.570103341004348,0.459869212086127,1.91352396236303,0.148183673466227,0.445887347573108,-0.5,40,500,1,1,2
0.0774283478157644,0.503948100288253,0.287631800638764,1.28516921137083,0.164656685520692,0.508473692131405,-0.4,40,500,1,1,2
0.12507460432569,0.499227807348974,0.371584783593623,1.35290467750554,0.144197788800657,0.563530340773598,-0.3,40,500,1,1,2
0.0790027008335742,0.474289980568413,0.3090014992998,1.60953319986975,0.169376241516267,0.631917909786765,-0.2,40,500,1,1,2
0.0866111717915453,0.441956879885229,0.240962828967957,1.00370432862184,0.147967016310464,0.66848078715983,-0.1,40,500,1,1,2
0.131268109441054,0.467378599737348,0.290836212954688,1.20896281222599,0.11785480231122,0.699975758466306,0,40,500,1,1,2
0.114651258002497,0.447831974511303,0.342215639435922,1.09776815653648,0.0484180071156399,0.730921406318725,0.1,40,500,1,1,2
0.125246825922533,0.425243580389895,0.223570042901176,0.894034996849538,0.0729178108108844,0.769984892333494,0.2,40,500,1,1,2
0.149369279883687,0.444876017805939,0.329163031255285,1.0618660471543,0.000664536196724597,0.750839769067148,0.3,40,500,1,1,2
0.144993720253052,0.429669609752322,0.210933850699971,0.908730502996713,-0.0386530907978783,0.762533212354364,0.4,40,500,1,1,2
0.149030104104878,0.431076454442852,0.272791364145079,0.957335275733773,-0.0907084336721156,0.737510822625522,0.5,40,500,1,1,2
0.108592165729923,0.419117062487666,0.306155586250218,0.957018107386502,-0.130576738962128,0.736224579422606,0.6,40,500,1,1,2
0.104428641355518,0.410614593432694,0.249694886703908,0.910748445677332,-0.179219996148569,0.641832744190993,0.7,40,500,1,1,2
0.127650054389462,0.411350366070106,0.313960222453582,0.962410671514713,-0.162767415909621,0.54434581877171,0.8,40,500,1,1,2
0.0991527311160624,0.409136470823168,0.270226887474172,0.966035487437003,-0.12701653432113,0.32608068718486,0.9,40,500,1,1,2
0.205610149718797,0.920771025438941,0.849352358000219,3.49491564287223,0.0268636338755261,0.105854022553158,-0.9,50,500,1,1,2
0.153438255504017,0.668810718423507,0.563863115430613,2.10025098075784,0.0446567869977369,0.181082013656023,-0.8,50,500,1,1,2
0.15414428962011,0.624710049216693,0.697066960810364,2.60205492469424,0.0612058078986611,0.244727310099157,-0.7,50,500,1,1,2
0.0960588819367625,0.483493540659918,0.289303818896334,1.3500554813352,0.10010683253809,0.310826752876405,-0.6,50,500,1,1,2
0.0780673381709295,0.433053224812742,0.216991060009615,0.949562689032003,0.117554474921618,0.379561770932004,-0.5,50,500,1,1,2
0.0734869297464255,0.411067410818029,0.217510264444364,0.940930721688614,0.113140766937509,0.414304856825887,-0.4,50,500,1,1,2
0.0709483482789242,0.388383601679184,0.166659848141947,0.814204015026218,0.147899430538162,0.493881968020352,-0.3,50,500,1,1,2
0.0655855611689443,0.377782027958274,0.200301514881285,0.813415407939591,0.109320255820287,0.523393049252567,-0.2,50,500,1,1,2
0.0721048569634892,0.370741717553791,0.219569823520025,0.791195357147688,0.126191824200949,0.580871546658872,-0.1,50,500,1,1,2
0.0717687794247599,0.354648505676735,0.169591181110982,0.744062932314178,0.117345077184039,0.583908388128064,0,50,500,1,1,2
0.0768356542324877,0.349052752573753,0.160427448679606,0.739738457314475,0.064812542844852,0.622224313573893,0.1,50,500,1,1,2
0.103118060403362,0.357832710323919,0.220170075926281,0.767560683014945,0.0534845702919247,0.621767920339836,0.2,50,500,1,1,2
0.0957389680325921,0.351921055051601,0.203980277080175,0.737551432526113,0.00685272647109236,0.629572596117931,0.3,50,500,1,1,2
0.119750184648752,0.36053812094928,0.250488672712558,0.779544810256524,-0.0714798945921219,0.638556801677239,0.4,50,500,1,1,2
0.0835130328062489,0.339171023765787,0.174458538967893,0.709367381018591,-0.0613442524448856,0.621150502956642,0.5,50,500,1,1,2
