"beta1","beta1_sd","beta2","beta2_sd","omega_b1","omega_b1_sd","omega_b2","omega_b2_sd","omega_cov","omega_cov_sd","rho","rho_sd","conv_code","omega_cor","tau1","tau1_sd","tau2","tau2_sd","tau3","tau3_sd","tau4","tau4_sd","tau5","tau5_sd","tau6","tau6_sd"
0.99430174223662,0.00529343022778775,1.00280367748322,0.00616744865588037,0.0627950665079906,0.00154265266435039,0.0643580230652816,0.00513841001172325,-0.000403579868253037,0.0019396736854034,0.595142682238395,0.00733533841562135,1,-0.00634841609909794,-0.0197343017430982,0.0181823044866434,0.699121890688352,0.00732088374990716,0.68840069305302,0.00617868860418878,0.701680872408693,0.00660128629636018,0.687737937916997,0.00789562795464935,0.693641159315507,0.0105941079819397
