"beta","beta_sd","omega","omega_sd","rho","rho_sd","conv_code","tau1","tau1_sd","tau2","tau2_sd","tau3","tau3_sd","tau4","tau4_sd","tau5","tau5_sd","tau6","tau6_sd"
3.67012332285064,0.0415066320204568,1.00259933826959,0.0279146644217567,-0.897983432170569,0.0027225336029468,1,-0.0107868359509042,0.0429854893160958,0.683074665053346,0.0232719073781664,0.681259214689748,0.0185509185288616,0.693418957078681,0.0164649343698185,0.682117333647663,0.0159109143320508,0.695337303547408,0.0159642150390647
