"beta","beta_sd","omega","omega_sd","rho","rho_sd","conv_code","tau1","tau1_sd","tau2","tau2_sd","tau3","tau3_sd","tau4","tau4_sd","tau5","tau5_sd","tau6","tau6_sd"
1.01094356982687,0.0339920496639408,15.617259590657,0.395428819662972,-0.313969625419543,0.017877276758562,1,0.0170980778083265,0.0308236255010548,0.693162433555028,0.0148223487166993,0.696186343266887,0.0153906194754265,0.681174832033423,0.0163560910260063,0.687185697110841,0.0173121308442806,0.705404278620457,0.0189244966327626
