"beta_error","beta_sd_avg","omega_error","omega_sd_avg","rho_error","rho_sd_avg","rho","n_reps","beta_free","omega_var","Tfull","N"
0.357611804370027,2.50420717587617,27.109981103312,164.834358111089,0.0596631985045017,0.185359457915349,-0.9,500,1.2,16,2,70
0.274077692850972,1.53037844546639,23.5136733748573,146.244026663881,0.209599393413429,0.60141475226904,-0.6,500,1.2,16,2,70
0.229013098374202,1.21908988151796,14.0612723397712,67.7085301658142,0.243818110840043,0.924222462727424,-0.3,500,1.2,16,2,70
0.230975900345076,1.05678598965877,10.9035480041158,33.9293859548973,0.149778127906135,1.14060296757486,0,500,1.2,16,2,70
0.32109141311954,1.92259261575497,45.7203323719147,640.161117408849,-0.00253179139750245,1.65981022464863,0.3,500,1.2,16,2,70
0.243390963607577,1.07644025385924,12.653489513459,32.3244652246159,-0.187632759935109,1.32884447222575,0.6,500,1.2,16,2,70
0.290177590153989,1.08220447045416,12.6236099295811,34.4384865490998,-0.242477205120259,0.809587994510623,0.9,500,1.2,16,2,70
0.589560078617656,2.97628801509146,29.9949840512673,164.605945978142,0.0747122337771825,0.198263171129116,-0.9,500,1.3,16,2,70
0.293462343520903,1.63810024920519,20.7223523603267,110.605921540485,0.231214960482874,0.571846513942758,-0.6,500,1.3,16,2,70
0.322875835053453,1.2364012375031,15.281526877617,69.5765524193419,0.234481428128043,0.865936858129236,-0.3,500,1.3,16,2,70
0.271454860578932,1.07638023124365,10.2030703251883,30.4267473141382,0.14562385248515,1.09397157819444,0,500,1.3,16,2,70
0.288521645667835,1.05155087327361,10.6679122484709,33.4017147160661,-0.024547480194795,1.22807032716643,0.3,500,1.3,16,2,70
0.358243873033222,1.11818905654378,11.9313775555075,33.7377122074921,-0.16647550227985,1.31286379752847,0.6,500,1.3,16,2,70
0.229490369371624,1.01935620325584,9.69607058868982,27.7897265972227,-0.214174260850871,0.701215048468499,0.9,500,1.3,16,2,70
0.504044112706658,2.77122472186055,27.1403123464711,154.133062710313,0.0761423723020026,0.1970461181635,-0.9,500,1.4,16,2,70
0.335761972431779,1.84358728743423,28.5839574202542,165.172663787142,0.207377052864295,0.553851132911205,-0.6,500,1.4,16,2,70
0.288075017538264,1.24241962063096,14.347339676479,60.0297182543136,0.235217961783575,0.900225965223604,-0.3,500,1.4,16,2,70
0.364854024149542,1.26923444193514,14.8541837660034,58.6324303596621,0.124010426304979,1.1233321216056,0,500,1.4,16,2,70
0.275857524195787,1.13948845967359,12.133377967668,50.3789153669317,-0.0101705550334698,1.27196992981469,0.3,500,1.4,16,2,70
0.347630596245533,1.10728941994979,10.8551815614834,31.7471723372446,-0.165704215546496,1.31902886166733,0.6,500,1.4,16,2,70
0.241359269493224,1.08729201762344,10.3579255445709,31.7519386610167,-0.223467279956313,0.778783760887079,0.9,500,1.4,16,2,70
0.336565448476054,2.45906063749118,22.2548039907363,134.411990028118,0.0778248684707931,0.195443735146077,-0.9,500,1.5,16,2,70
0.392146187061166,1.94767921457051,26.114427167221,158.030103857817,0.208543521384759,0.551785315370606,-0.6,500,1.5,16,2,70
0.388563762198321,2.1897970142286,26.5492677435569,259.601978227552,0.278909609619435,0.868407823182376,-0.3,500,1.5,16,2,70
0.324758644852798,1.14951879964485,10.2758613032651,30.5412883242962,0.15272962863731,1.16631474954237,0,500,1.5,16,2,70
0.407695373199271,1.76543693556516,30.9230480800868,291.094275868142,0.0177342132609827,1.36821843912621,0.3,500,1.5,16,2,70
0.240312586199003,1.09156574608015,11.4050299041652,33.2893712705312,-0.171055995531186,1.34173726922324,0.6,500,1.5,16,2,70
0.313006050800262,1.49574254799056,29.7842086195296,256.617372484185,-0.212483747446539,0.718900693414475,0.9,500,1.5,16,2,70
0.594950244897163,3.09979787006542,28.0453514917244,156.080526315868,0.0632277326996506,0.176991797998478,-0.9,500,1.6,16,2,70
0.359444916070318,2.34618859375302,28.9706247490506,283.58859249021,0.224501888732708,0.592413394045313,-0.6,500,1.6,16,2,70
0.28290689730371,1.24758888529721,10.6787393822487,46.170779607481,0.20687215670809,0.877150076731555,-0.3,500,1.6,16,2,70
0.354095521941418,1.30948319231224,12.7742610539669,47.1586014593584,0.124011952632536,1.07100716441725,0,500,1.6,16,2,70
0.338607667720906,1.17027465302615,11.4060350419003,34.8917779006548,-0.0146369116862556,1.29138821391534,0.3,500,1.6,16,2,70
0.393418631316897,1.16264882771697,12.139947471483,35.0614420145279,-0.154092034111457,1.21189634778109,0.6,500,1.6,16,2,70
0.292839247550997,1.16393256689158,10.49623955337,29.4584829956763,-0.247965980190443,0.723905362175105,0.9,500,1.6,16,2,70
0.0549351672216594,0.772210246196836,5.20741428580196,16.2190897458154,0.0212607122385013,0.0682764437234429,-0.9,500,1.2,16,3,70
0.0462521545000812,0.66809576534063,2.34230282789675,9.93417914660003,0.0990264168328385,0.254679868042271,-0.6,500,1.2,16,3,70
0.104624247018314,0.662314656229667,2.77924638296195,9.86438593111824,0.152217791107455,0.415323156302124,-0.3,500,1.2,16,3,70
0.0947586652630796,0.669253786486233,3.35493969787157,9.71638545807787,0.0985369146903963,0.535688578475572,0,500,1.2,16,3,70
0.116963504526982,0.661719222432722,3.00061890203262,9.35247371353062,0.00433526224298992,0.592190723435701,0.3,500,1.2,16,3,70
0.100278414928337,0.666745732545634,3.45055978726801,9.52096901023703,-0.146021425454345,0.60621404367481,0.6,500,1.2,16,3,70
-0.00611319107254131,0.668604349199899,3.13415239867866,9.9034409523344,-0.162557732239535,0.282485358709246,0.9,500,1.2,16,3,70
0.117402625711075,0.752213469665426,3.5294274064365,12.8081031504946,0.0165081070219075,0.0664630628873489,-0.9,500,1.3,16,3,70
0.105562258453882,0.687097139565679,3.08136849076684,10.4157491050975,0.0864630944088104,0.248596864138044,-0.6,500,1.3,16,3,70
0.0632042177441527,0.671533215566845,3.05583952157845,10.0759923088025,0.138321422462439,0.4093611355598,-0.3,500,1.3,16,3,70
0.0896981663331885,0.684212789032548,4.38828530383996,10.6586686528544,0.0747653876750913,0.540869655396977,0,500,1.3,16,3,70
0.0977789973581334,0.667713141487045,3.24359381049901,9.47134574629166,-0.023294322685448,0.614779216081466,0.3,500,1.3,16,3,70
0.0889972628874431,0.682451053560174,4.05181626162424,9.91087064420298,-0.159270577225326,0.597992335587175,0.6,500,1.3,16,3,70
0.0685129088193537,0.665057679130993,2.27294928854564,9.21357674860891,-0.162216508410261,0.30094447566359,0.9,500,1.3,16,3,70
0.112492188138007,0.764107935934622,3.61297155298309,13.1681131672111,0.0256726675775665,0.0699028282805272,-0.9,500,1.4,16,3,70
0.0717254571203738,0.706576445580646,4.46444656628488,12.3340267616547,0.0846133817503354,0.254009676746086,-0.6,500,1.4,16,3,70
0.0646080690247177,0.668147980050796,2.58147805162472,9.46930875161553,0.129207189365016,0.414307043839553,-0.3,500,1.4,16,3,70
0.116590566612613,0.688458578217972,3.74429479440145,10.006150472557,0.110499694027457,0.576101112921969,0,500,1.4,16,3,70
0.0598929217813534,0.660782502999671,2.35932377115046,8.94966070722635,-0.025964038769495,0.611041007819538,0.3,500,1.4,16,3,70
0.133680844928456,0.693621226786212,4.34802228271356,10.1522951506558,-0.140982708294668,0.604750317395586,0.6,500,1.4,16,3,70
0.0657622371098864,0.691777507056779,3.65824815532199,10.267231130816,-0.148972749052142,0.275498182577229,0.9,500,1.4,16,3,70
0.13040200262742,0.809161402939908,4.49416214068133,15.2012321640036,0.0226300077735076,0.0694935826204551,-0.9,500,1.5,16,3,70
0.109006168751166,0.70568858254736,2.76616970397504,10.1360781343728,0.0970530935582766,0.256065128081435,-0.6,500,1.5,16,3,70
0.123148475761909,0.694177783718041,3.26873422007858,9.8771617173784,0.126067862481388,0.429918309719393,-0.3,500,1.5,16,3,70
0.108364473661124,0.681268655982952,3.01334335147456,9.59118807416271,0.103670301654429,0.544411189080175,0,500,1.5,16,3,70
0.0671188172265979,0.682142353038178,3.36292310240772,9.53903366577542,-0.000380382457727283,0.621599641304506,0.3,500,1.5,16,3,70
0.150518605213749,0.694122252468893,3.65201318976822,9.64961795452046,-0.160937565314029,0.590642999007897,0.6,500,1.5,16,3,70
0.0695088236115268,0.693021011945006,3.26082202444695,10.02052613043,-0.156237185102233,0.266707470081942,0.9,500,1.5,16,3,70
0.121768192136287,0.828925964834351,5.42818936941129,16.0594260029795,0.0166982131474177,0.0672067335555919,-0.9,500,1.6,16,3,70
0.0811297194972558,0.717403221872069,3.11287102225642,10.5425983898558,0.10491322079692,0.266292429110089,-0.6,500,1.6,16,3,70
0.0930593391521634,0.683589466162137,2.07180744683312,9.2480493745961,0.135838844625528,0.422742574118366,-0.3,500,1.6,16,3,70
0.192352995327565,0.706954443126211,3.6517384798857,9.84724954908166,0.0689552567049539,0.546570639371335,0,500,1.6,16,3,70
0.154506402323384,0.695434390990494,3.35793813368891,9.49454963451763,-0.0282658424196628,0.633764153315786,0.3,500,1.6,16,3,70
0.111285878200705,0.696073860135403,3.87919681364948,9.67017350699141,-0.151147328089045,0.593925373239727,0.6,500,1.6,16,3,70
0.0613575875448318,0.705623708400437,3.56843223131727,10.1151596495288,-0.144694684436867,0.277595013314662,0.9,500,1.6,16,3,70
-0.0201560483259279,0.637019151877167,1.4712431724229,8.2848606248426,0.0148138757205578,0.0488524082230738,-0.9,500,1.2,16,4,70
0.00745215790116159,0.611066470369704,1.51867837998727,7.62070817680349,0.0658329230576274,0.176548020380387,-0.6,500,1.2,16,4,70
0.0248303602171899,0.611030292536611,1.75643263434197,7.42873991145206,0.0977911594765955,0.291158577701382,-0.3,500,1.2,16,4,70
0.0530189280373487,0.614281115913627,2.12581790596692,7.56705292858478,0.065591214550378,0.372037622017815,0,500,1.2,16,4,70
0.0389756722358973,0.613646311052784,2.2226755645689,7.52230756951962,-0.00649246007804687,0.416218038614029,0.3,500,1.2,16,4,70
0.0799720853386865,0.614604789775544,2.20375091833071,7.50559505956754,-0.120065802076262,0.412516092412668,0.6,500,1.2,16,4,70
0.0484668651228931,0.613227917698962,1.32720451739322,7.54694902816187,-0.102032430718199,0.168738957799982,0.9,500,1.2,16,4,70
0.0230992672811556,0.656688778893865,2.32854861835473,8.9111167284854,0.011762857249741,0.0477090174634907,-0.9,500,1.3,16,4,70
0.057428689181068,0.618954738673264,1.73399650102579,7.70656065658524,0.0617629989903036,0.175877484613364,-0.6,500,1.3,16,4,70
0.0562156216685103,0.621445776872088,2.26609589299131,7.74001531503028,0.0773555585576485,0.278583364732577,-0.3,500,1.3,16,4,70
-0.00419216077192944,0.604936477982578,1.56237480755603,7.26667058095684,0.0900673652868376,0.372222910621123,0,500,1.3,16,4,70
0.0479544285256273,0.622233679823193,2.51823994513529,7.65129293162738,-0.00470403835333752,0.406862697655802,0.3,500,1.3,16,4,70
0.0313451093321173,0.614599367558676,2.08823079313401,7.47171595583049,-0.109257296139572,0.381430913958005,0.6,500,1.3,16,4,70
0.0265485804309337,0.625095337199125,1.85240119557553,7.77528754258926,-0.128976763687987,0.186639343516743,0.9,500,1.3,16,4,70
0.0442055689832624,0.662067879300324,2.00357304734802,8.74660331648294,0.0101309500444831,0.047560302471521,-0.9,500,1.4,16,4,70
0.041993861554655,0.62085045440749,1.51650815965613,7.55766944383545,0.0524022402945356,0.1717875620065,-0.6,500,1.4,16,4,70
0.030228044423057,0.610123713394196,1.5670112570961,7.41569326684531,0.102449842889962,0.286605304823863,-0.3,500,1.4,16,4,70
0.0661815059414968,0.62569352495572,2.69688754985796,7.80407506458345,0.0623452678916668,0.359689489213094,0,500,1.4,16,4,70
0.0882106561137854,0.624367447017289,2.47177736222136,7.64518203842077,-0.0143411955153656,0.414001839129231,0.3,500,1.4,16,4,70
0.0525799699308547,0.621042541216038,2.34816910451805,7.55716601409299,-0.121744969524741,0.393106989913278,0.6,500,1.4,16,4,70
0.0451276112216491,0.627029052843589,1.92132433219364,7.762159787405,-0.112995643748029,0.176178019946388,0.9,500,1.4,16,4,70
0.0479068035014035,0.650769454322028,1.06632766850534,8.04308787262845,0.0147328045110094,0.0493917828942699,-0.9,500,1.5,16,4,70
1.20847841759729e-05,0.620133708431594,1.47403688056088,7.59467410544477,0.0699000514564905,0.173125977411047,-0.6,500,1.5,16,4,70
0.0725267216256313,0.620364663076151,1.65963782529565,7.43411524517013,0.100782457737212,0.287011825639167,-0.3,500,1.5,16,4,70
0.107391516025894,0.628571646926994,2.32156251394041,7.58592923100133,0.10060388318624,0.371688923504333,0,500,1.5,16,4,70
0.0645764924086996,0.633532094507594,3.1063389980846,7.8969576784232,-0.0195643390901529,0.406809695563635,0.3,500,1.5,16,4,70
0.0351680609433357,0.619888365586824,1.95254964296649,7.32367826467767,-0.111621254920483,0.39085186018166,0.6,500,1.5,16,4,70
0.0593270152613787,0.621064437957112,1.26524683727356,7.52762539110809,-0.107650420941235,0.177636538273408,0.9,500,1.5,16,4,70
0.0427030416746049,0.674233159927243,1.78133981467734,8.47515122341284,0.0148421669657296,0.0493366678713564,-0.9,500,1.6,16,4,70
0.0609399445825415,0.640625652825249,1.86913314478601,7.78797900370177,0.0774015363387455,0.179934882148917,-0.6,500,1.6,16,4,70
0.0491318518974166,0.629252733758651,1.97919270722935,7.55253510503222,0.111283735567466,0.292212737802868,-0.3,500,1.6,16,4,70
0.0805264270072647,0.627894614261493,2.08170041924938,7.44440621252399,0.0484105885437682,0.357143884921685,0,500,1.6,16,4,70
0.0652124124934441,0.625578935506188,2.31988071819995,7.41307927172793,-0.00589520668622048,0.401038767373534,0.3,500,1.6,16,4,70
0.0786016840515252,0.625559533008904,2.11706581020831,7.41929305862815,-0.124614384287499,0.390586331300432,0.6,500,1.6,16,4,70
