"beta_error","beta_sd_avg","omega_error","omega_sd_avg","rho_error","rho_sd_avg","rho","n_reps","beta_free","omega_var","Tfull","N"
1.46011033061946,9.14249177357561,50.6917155397864,441.503095309165,0.117727607451736,0.29505558042505,-0.9,500,2.8,16,2,50
1.55198383393812,8.64318085952208,56.6823063948212,551.569971447733,0.237898984031036,1.32561499764047,-0.6,500,2.8,16,2,50
1.36798714017297,6.32876817300302,177.962471340172,1213.13203046221,0.336770015345483,1.89570442474907,-0.3,500,2.8,16,2,50
0.697492030078802,2.97832058097529,22.6801237096552,242.208540884604,0.179550712267637,1.83580359486076,0,500,2.8,16,2,50
3.10985891070784,5.99218770611611,4042.97156014996,4708.36093659231,-0.0234656253459726,4.00716716520186,0.3,500,2.8,16,2,50
5.46060085244127,6.77936218361222,21580.8639619659,14919.1687643299,-0.186007092482551,6.4936013707457,0.6,500,2.8,16,2,50
1.39179292159948,5.56470605942708,226.915749845497,1410.96214346709,-0.285608469445943,1.74537395970597,0.9,500,2.8,16,2,50
1.41136319308025,9.95071288805055,41.1488480399304,369.797203427571,0.104541692177964,0.293708164138415,-0.9,500,2.9,16,2,50
1.31002085017611,7.51866198878058,45.5812392268647,437.00639667554,0.290998332791113,1.02245795823782,-0.6,500,2.9,16,2,50
0.901340607734691,4.24414614783269,25.2891992434307,190.501412921434,0.303505236990183,1.55707168656059,-0.3,500,2.9,16,2,50
1.10471281359884,4.97295422550712,57.5734919854369,542.230989007381,0.139686864051154,2.72279039682158,0,500,2.9,16,2,50
1.27218309942505,5.62292877302765,143.698573016397,1117.27683201193,0.0254431277197602,2.74818332438901,0.3,500,2.9,16,2,50
3.77056355469693,4.28040693949348,12415.8755327376,8774.19126352034,-0.192818137359582,4.40842523265189,0.6,500,2.9,16,2,50
6.18615644473195,6.98199305741154,13088.7632846064,8931.17413531597,-0.30447685196173,5.20225302438422,0.9,500,2.9,16,2,50
1.43568329892576,10.0129066963812,41.4380000990085,366.825256139392,0.100164701098302,0.284815015965887,-0.9,500,3,16,2,50
1.78756554925509,11.7117704370238,91.1316411421486,1079.90949752192,0.27757954874651,1.0199124297081,-0.6,500,3,16,2,50
2.34688370999898,7.85918249785518,917.966149150066,2614.22514598923,0.297087167676253,2.57757748829959,-0.3,500,3,16,2,50
18.0343341583565,8.33436493721801,130356.84404933,32982.1895936193,0.145054419824426,4.0388505859122,0,500,3,16,2,50
0.998069933977977,3.26184257056004,18.1740952267097,90.5995557193575,0.00508135595112195,2.21113262903678,0.3,500,3,16,2,50
3.79705638520254,5.79907086478025,7506.09232250391,8499.70497284646,-0.189431783164922,6.24233325781462,0.6,500,3,16,2,50
1.10051737040702,3.36214357620491,20.4720082211548,76.19906626442,-0.284222107513368,1.69977267969094,0.9,500,3,16,2,50
0.412291265981608,1.52286041948384,7.31750093126337,24.6332944997807,0.0345950702521681,0.0942282159144499,-0.9,500,2.8,16,3,50
0.349747868565333,1.89846666472591,21.8892436059101,246.738690780142,0.141870878325899,0.349986428540527,-0.6,500,2.8,16,3,50
0.319632323590186,1.1597604206279,6.26105955156632,17.4533466570996,0.18061385704849,0.577950457852278,-0.3,500,2.8,16,3,50
0.384555797213326,1.13324646706276,5.60259328680454,14.5060899419248,0.0989712289632575,0.756993371884659,0,500,2.8,16,3,50
0.39837295341896,1.11271789072091,5.57552871340277,13.9094031675183,-0.0284675860767637,0.816003546279647,0.3,500,2.8,16,3,50
0.332306951336759,1.12713641247292,6.24948741484117,14.9996582357129,-0.157791864706107,0.827845492614049,0.6,500,2.8,16,3,50
