"beta_error","beta_sd_avg","omega_error","omega_sd_avg","rho_error","rho_sd_avg","rho","n_reps","beta_free","omega_var","Tfull","N"
0.0108532684143411,0.289403169207279,0.00140427699965642,0.478847362653245,0.0150638571861339,0.0479752236192895,-0.9,500,0.7,1,4,30
0.01302671374467,0.270691795390409,0.0505939387502594,0.45911490691722,0.049519401724644,0.164393523431913,-0.6,500,0.7,1,4,30
0.0314740541967053,0.262564305043174,0.0551509799956209,0.459828010596637,0.0757520406980929,0.260396267903904,-0.3,500,0.7,1,4,30
0.0391540009922513,0.25988017115682,0.0541201059318675,0.45672867639626,0.0300127134547685,0.324569584848494,0,500,0.7,1,4,30
0.0254301631485199,0.257394364012599,0.040909810059815,0.456063470705568,-0.0086291709442248,0.366355343391521,0.3,500,0.7,1,4,30
0.0441306838990291,0.261496203748325,0.0661443620942768,0.485497573251807,-0.113963346497158,0.351169692967944,0.6,500,0.7,1,4,30
0.0230869995074033,0.27634127947012,0.0542261042507952,0.559749891730763,-0.104663089493508,0.168926196140883,0.9,500,0.7,1,4,30
0.258108150234787,0.997054779042585,1.17166659573626,5.2212864477462,0.0271534355188977,0.123488776796198,-0.9,500,0.7,1,2,40
0.115690684141346,0.507946733494658,0.429009975624396,1.81427964808112,0.107153834689225,0.372479095910908,-0.6,500,0.7,1,2,40
0.066440864726452,0.389006813118812,0.18671885554185,1.02362425983059,0.185172663760185,0.579568575163074,-0.3,500,0.7,1,2,40
0.0871867155387994,0.390355953575687,0.277906457622687,1.11032283832726,0.100277340220713,0.689442967785531,0,500,0.7,1,2,40
0.102606628335552,0.376899088151051,0.266425011411036,0.972078202256834,-0.00784725342727498,0.798229490339638,0.3,500,0.7,1,2,40
0.0941592488846762,0.366040796518111,0.290964013501646,0.961025450115395,-0.146732832207451,0.718441896553449,0.6,500,0.7,1,2,40
0.0810762964032757,0.377652854655972,0.369698340882813,1.09241405563276,-0.128951036614105,0.35285459536105,0.9,500,0.7,1,2,40
0.0149876589090977,0.297548709621712,0.114115294631839,0.582806693488403,0.0115195547153114,0.0529585857637191,-0.9,500,0.7,1,3,40
0.0369530663037639,0.259244965136142,0.0317931854900932,0.459549207585584,0.0592141782181509,0.186615518352917,-0.6,500,0.7,1,3,40
0.0122096624869853,0.24924537367581,0.0657553735816128,0.469078101914581,0.0865775479175442,0.311684157815672,-0.3,500,0.7,1,3,40
0.0337132807913803,0.243969824981939,0.0279791927164588,0.445911065508046,0.0717624885772325,0.393379153095713,0,500,0.7,1,3,40
0.0576652987487771,0.245942987893525,0.0666859612686033,0.469935537391818,-0.0259299469688586,0.437926222161857,0.3,500,0.7,1,3,40
0.0358700684639545,0.24832858874509,0.0904591674875558,0.489385807894581,-0.108158558622909,0.415511720713452,0.6,500,0.7,1,3,40
0.0292667388163063,0.262568214443414,0.112358870333403,0.565482288437808,-0.095882036513408,0.179981803329075,0.9,500,0.7,1,3,40
0.00171206975928347,0.254120482837904,0.030859111323931,0.419392957941268,0.0133939729629036,0.0405836839732463,-0.9,500,0.7,1,4,40
0.0179276848806995,0.230096477582629,0.00363901709825263,0.376584495462304,0.0377755407612034,0.136426873546526,-0.6,500,0.7,1,4,40
0.0155484601028904,0.224411122492693,0.040298584037653,0.38460686554179,0.0472078264858914,0.221818739148559,-0.3,500,0.7,1,4,40
0.0109883276963618,0.219121642678957,0.0218379524544272,0.376535814144807,0.0525982692573903,0.288048887936382,0,500,0.7,1,4,40
0.0497703646532439,0.21809792023647,0.0153466642235797,0.378620277353691,-0.0188829158041602,0.309376125310031,0.3,500,0.7,1,4,40
0.0243312448026918,0.218498531936286,0.00425223177981784,0.384474801551603,-0.0886207293651728,0.295723546562201,0.6,500,0.7,1,4,40
0.0169845944316874,0.237533268077278,0.0603532616516727,0.478453479871116,-0.073264650114945,0.133149075873534,0.9,500,0.7,1,4,40
0.160109238919982,0.734817118038785,0.967392823081215,3.87817917217687,0.0226094246319857,0.103974017117732,-0.9,500,0.7,1,2,50
0.0639579440979313,0.403306856269622,0.394395403329541,1.34240219094807,0.078503547666386,0.312188870813986,-0.6,500,0.7,1,2,50
0.0660417825395393,0.344858952117291,0.242821326136711,1.01341156359292,0.139934403451843,0.500232673538264,-0.3,500,0.7,1,2,50
0.0899970765065256,0.320418243792267,0.223838205044009,0.826331940952269,0.0937049643279912,0.60376927281616,0,500,0.7,1,2,50
0.0717918444021798,0.305081653220537,0.194064465894984,0.77015461216207,0.00605636011931356,0.626742270376595,0.3,500,0.7,1,2,50
0.0911000091556581,0.307217129633069,0.224303024368302,0.776529077376453,-0.12115997732124,0.606811724592149,0.6,500,0.7,1,2,50
0.0512571705852767,0.312424928706299,0.266460226818684,0.836786217443617,-0.132886013764644,0.279934656418737,0.9,500,0.7,1,2,50
0.03048736362916,0.258818046715451,0.0585335092216093,0.473856773508259,0.0087527064699053,0.0446807119263635,-0.9,500,0.7,1,3,50
