"beta","beta_sd","omega","omega_sd","rho","rho_sd"
1.0021778312571,0.00892646430648942,1.0073364403004,0.0130734107050317,-0.206838512318631,0.00769451329082557
1.00034259667224,0.0088335062540174,0.986421592385133,0.0127944991393675,-0.193785771995863,0.00783635433656283
1.00990889760864,0.00886027871584523,0.99104899782892,0.0129188632783134,-0.213934727826421,0.00766695073221056
0.998455729130236,0.00890653947807875,1.00279632605265,0.0130192185141412,-0.208172587635232,0.00780143455340023
0.990027409269556,0.00882901880483758,0.989160122950223,0.0127801317124617,-0.196369898656185,0.0077562811943755
