"beta","beta_sd","omega","omega_sd","rho","rho_sd"
1.02110653848537,0.0199083489821158,1.03214308991306,0.0339509058703444,-0.709505400168079,0.00950317228968499
1.01377902233415,0.019188946078815,0.988392614217366,0.0317219864497734,-0.704107281657027,0.00945827763383688
0.987068259528075,0.0193674120370012,0.997925198172025,0.0324822897213154,-0.70393512910684,0.00952173666735257
0.995011269246283,0.0187430957377448,0.989088376557545,0.0315046650459247,-0.700991142404448,0.00957245142769106
0.985705037799042,0.0190838391080756,1.0001387712376,0.0324001593876787,-0.699035237608655,0.00983366612900771
