"beta","beta_sd","omega","omega_sd","rho","rho_sd","tau1","tau1_sd","tau2","tau2_sd","tau3","tau3_sd","tau4","tau4_sd","tau5","tau5_sd","tau6","tau6_sd"
1.03512734225562,0.132197460844449,1.09087624510155,0.241290360606574,-0.625263786373702,0.0798305586583595,0.0136477837507992,0.289239600647055,0.622691625165821,0.128237128141373,0.575264015097224,0.119339127815053,0.772010132364778,0.123042036114302,0.630759003342818,0.150517493357918,0.640926874004667,0.157831929302416
0.946304589424821,0.122436559108594,0.848500611538138,0.181010859979347,-0.687288253372263,0.0653534787097807,-0.285947113096083,0.34176170469618,0.685978111953637,0.121935661186743,0.708026455665911,0.115742339852752,0.531733307735671,0.134635450788286,0.778269102812225,0.128511919602451,0.637545832912885,0.148810433940969
1.15854715855138,0.173521964227032,1.0683319430564,0.273904044709742,-0.765958761600666,0.0601337082210081,0.157570890417218,0.281906149696686,0.853582540590812,0.146406035974794,0.624592170046433,0.144441812773766,0.839046927540846,0.152514725077275,0.764135697171596,0.154686844117049,0.813646761546648,0.161611901149783
0.787007296966467,0.120721960169259,0.827417152265988,0.182269461257503,-0.690838199749749,0.0671670210333019,-0.284812975274773,0.366502126581195,0.546279113744056,0.131217287522355,0.623687354114687,0.126752471345116,0.486145806648533,0.138203651486843,0.588927173935567,0.126125559678629,0.434538868653588,0.149900046542025
0.863241175806589,0.113481811796179,0.691931519204706,0.151869026254842,-0.620076607449098,0.0750724521636706,0.234245962520462,0.29145062591623,0.453095061488941,0.122761734378841,0.619107992317766,0.117458557037703,0.549360109543459,0.132239097455984,0.612504335197844,0.135472818609952,0.515496118974993,0.156453979913741
1.19897874430622,0.210881360374318,1.23801130670047,0.353454673878763,-0.781694671182,0.0600491140463688,0.0476499224644658,0.432929438722181,0.854760378474908,0.154575462857563,0.926353839244377,0.148525508825835,0.728058223668923,0.155511085966298,0.91901656120563,0.153680483375552,0.844383843154654,0.16656727454792
0.919344298101603,0.129671218876477,0.868482640031526,0.204972878449786,-0.675796416803034,0.0758793247260955,0.0388898283502725,0.326848337609504,0.718436770186989,0.130219797787903,0.534990385067564,0.134908031278869,0.74028854534818,0.134692699008054,0.642777877808717,0.150168973049692,0.689276424978906,0.149913421240342
1.07389561593599,0.128977107197494,0.986713525174278,0.209857561808738,-0.667280709516614,0.0697330815413303,0.171921971408046,0.316701472644444,0.800272556022276,0.118946047167158,0.468928439946696,0.125473100232107,0.727603358667327,0.122666859121142,0.708000527203859,0.131320444162557,0.623879719818943,0.150820574838233
1.00336301849256,0.134389853542268,0.927319170011106,0.194256238297866,-0.676164739872108,0.0723724583218417,-0.00597278773335528,0.345095777755658,0.721171977321708,0.12775800185882,0.654446115710789,0.116239168791394,0.63603385138929,0.132255036030238,0.768604851606844,0.127567308569355,0.539814408632669,0.150639054371997
1.1729619124739,0.1678390016684,1.35870405954489,0.331182559181794,-0.734099740351974,0.0661072784640783,0.281605784131159,0.354096314823332,0.945656475360673,0.138480517791151,0.86556077422602,0.133250405137188,0.712203553923256,0.15031469564535,0.73117748241872,0.155265675984456,0.813176674622928,0.15543397896317
0.912124886626244,0.101691202076007,0.674842000870784,0.126637300088087,-0.610438112421465,0.080832191612301,0.263106196794424,0.295419779636792,0.376918337033632,0.127407811185613,0.600244895758469,0.111632937467223,0.537967463384133,0.116931316503815,0.560005177923239,0.12294140858051,0.615934692104891,0.12822950324355
0.972978830957373,0.138636284625205,0.804581564231562,0.185738486329095,-0.693770566116372,0.0714537703419879,0.0143924408148661,0.369971386927047,0.642606292997209,0.143700563875343,0.722343778446534,0.118743025281627,0.580624496198122,0.133054709411349,0.493211521704028,0.139041739068386,0.649151476468568,0.147978907009888
1.1787589181387,0.173314965085957,1.17995404733579,0.305609163727492,-0.723733988947928,0.0719412068586626,0.307872800630889,0.394231743508281,0.655979370674709,0.153266144320242,0.913873939762642,0.138932363241685,0.756866042090537,0.140144678228502,0.683491004845518,0.152924926963864,0.560823293860598,0.175365522694745
1.03988429450929,0.143976693904752,0.914750390677591,0.212594718262769,-0.691084271589726,0.0722485666505879,-0.01734824550242,0.375157730746987,0.702415619746957,0.122046136726929,0.832481016757763,0.121864723028923,0.620947981847071,0.139283982459065,0.707037008688218,0.153077626429964,0.60071823793734,0.151886234296628
1.04592066193453,0.154248626312162,1.10809482203219,0.260396186133104,-0.725238695452861,0.0618821637106429,-0.303760634984148,0.372330958700712,0.797247223246162,0.137915380832241,0.57215988145058,0.135607689454743,0.773630981454033,0.131407963232707,0.72050393516745,0.13110884659394,0.799539788779194,0.154420645631796
0.863315536863285,0.128009085085705,1.03391837983133,0.236543150077729,-0.709459928249352,0.0681679665159681,-0.188147041347523,0.335613369858822,0.781405005810738,0.129687370792831,0.548682954084364,0.129969158442095,0.864244245509849,0.128431281673304,0.528517902387517,0.142585708108896,0.529339629553029,0.158203598751527
0.685934982602324,0.111231108391542,0.816078101580642,0.18391394557964,-0.639896011549179,0.0806903184515158,-0.590352501597811,0.36805096856083,0.593168578982776,0.125314689241374,0.565241903292461,0.125927173111198,0.800450861580859,0.124799868604475,0.532660251394083,0.140798528757285,0.412359501795246,0.17699838853387
1.10810366994747,0.136409269010693,0.972885777632765,0.214336293655243,-0.742077691694741,0.0617480685699087,0.64938907640694,0.346266916515967,0.665658644484266,0.137074631438549,0.726253567464752,0.119159707659506,0.788950634806518,0.134314224628135,0.508770369664282,0.1530066401465,0.846670840834637,0.151888113392
0.885023930187258,0.109097366424593,0.633290452117213,0.132643961972875,-0.593123008539819,0.0852906679117466,0.220972952666646,0.305551706669078,0.468663062569625,0.12456552201688,0.604923201105473,0.112320702208003,0.48579787508724,0.121867041843773,0.398764996642433,0.131135742975756,0.868700113593467,0.13172332768313
0.973707751311058,0.140587919099706,0.759628690787865,0.183168863818557,-0.6543596155538,0.0776759462028656,0.44012064028466,0.371080381581899,0.54159948250178,0.148750008732176,0.563452032463551,0.134850867796371,0.586712536993796,0.132181240388884,0.725938582327646,0.148113537262886,0.525089504113328,0.162123629903819
0.900357721140499,0.136199201747548,0.808538790999936,0.193161313808677,-0.706250733380514,0.0708792072724184,-0.202810068679713,0.368280425527977,0.642407801504413,0.145800885529884,0.548675464608496,0.138245601946232,0.579422597857353,0.138268840336492,0.730048170660576,0.144819023349028,0.479953583684476,0.167444898238998
0.895943111230105,0.140958041932121,1.03815022218659,0.23864726472335,-0.711958525913372,0.0700189790188549,-0.177588857152125,0.395493391721663,0.546677747734127,0.144654444883432,0.704455025799025,0.130445770844403,0.740777788956743,0.130636316457304,0.538349113440428,0.148383655215513,0.779297000745126,0.15026307573909
0.801168805994066,0.109994814609735,0.733531027731562,0.156740860925333,-0.569890004538244,0.0935690355955683,-0.341466260261202,0.295485087480477,0.59856045231786,0.119896906474098,0.700780004464462,0.113466993171871,0.524708898422504,0.13461296307611,0.60920249479432,0.138095010650788,0.590125449570254,0.152882326291963
1.24143043557551,0.16250355527026,1.34000330926038,0.319025299489907,-0.768077394539617,0.0565681279832787,0.13979122285735,0.364479626957675,0.852620398306877,0.135568177606446,0.772324820124098,0.134396938406309,0.910460710683796,0.133763708720901,0.889982598285265,0.139352222506613,0.94695303253657,0.154955215898601
1.10190010116961,0.144578106301619,1.10096393273123,0.230958950174233,-0.67986273134289,0.0673083763072564,0.319036526981439,0.345670736360244,0.613368344468423,0.127299875587644,0.703007760593163,0.118016868841721,0.73505203867055,0.123128230070595,0.719472182884692,0.149654422105325,0.728408229635188,0.142716892581598
0.848219691318631,0.118895245432923,0.929769745635228,0.19183607095961,-0.658763212884251,0.071390863677826,-0.418376611758367,0.324015032557387,0.621311384389115,0.126293686420511,0.607966890974986,0.121174633333,0.557469692348043,0.118893538851847,0.759670472591986,0.125686220608194,0.572748709981116,0.151202026303781
0.869506627267477,0.122800330572677,1.01895034518091,0.230164613024896,-0.703762747146515,0.0689334155343303,-0.282734200102796,0.36088580715968,0.668125124133058,0.135841340451571,0.653885260495718,0.122610515310717,0.620332375361376,0.131596925839911,0.717607400533394,0.130934357205721,0.647933699552827,0.144348162997516
0.956358541655008,0.14173532051896,0.947794257784404,0.2138337335018,-0.710743489629075,0.0640716030110677,0.145481391903848,0.360150242108775,0.75361901601814,0.125321076362763,0.531561132739824,0.127698874021287,0.590181914745047,0.127162542950488,0.680050419952728,0.147354218024035,0.731071825036005,0.151233161746559
0.908440461367035,0.125639023559823,0.910606092439104,0.201317306892272,-0.567736560484897,0.102471491148368,-0.322183968530971,0.307499217904407,0.593112178285007,0.134239872549376,0.664134722831743,0.118132161504131,0.474212701218269,0.129803063538305,0.480240825452037,0.136986859667624,0.661141115136948,0.139693345440689
0.947432969719065,0.145712180079181,0.881768479010648,0.204350207630551,-0.64226765894108,0.080829862505758,0.409047858392611,0.352336298475361,0.451287649708391,0.130324190376776,0.637155875645073,0.135969065799512,0.555614647616594,0.139113492185612,0.65456714237551,0.144244423178869,0.731658015532625,0.149461447032054
1.12286892035093,0.158314355578982,1.22237173626484,0.285869645442637,-0.725784409246472,0.0670836124881339,0.569720431624292,0.410757975787826,0.865701199961998,0.127978470761376,0.617965139294111,0.136103398859155,0.748839940186123,0.140354157672216,0.6599696919551,0.134354966939355,0.859234682270682,0.146675739001953
0.756636864185728,0.0978008768597183,0.708165479113091,0.138988064333382,-0.617261005722068,0.0728669727997815,-0.439864008224765,0.308682245290977,0.533911691656764,0.112963837172323,0.645650947834377,0.116506246985765,0.537682004898018,0.119427371690056,0.633364626628884,0.123438430409227,0.477870357484898,0.148769353957809
1.02651360234459,0.145236822977313,1.04122275342417,0.253367563001521,-0.751706276201546,0.0614426635615719,-0.222834685842362,0.374632409042999,0.872347758086618,0.129007984855138,0.714710442545528,0.136695031107896,0.572844221532432,0.153583109123766,0.742973988140906,0.151614488788591,0.843899002073258,0.153133345016248
1.23448989867581,0.162930494563912,1.19150670970618,0.277308037736227,-0.742381695020832,0.0604238382605869,0.157357010384437,0.373995589073236,0.90164399567329,0.13044700485515,0.626866629755962,0.136198065261677,0.69563226373361,0.136185258867618,0.917306766695584,0.141518003049653,0.728414911480466,0.148476141767288
1.08021889563736,0.119348298953824,0.839440604432745,0.165806101703024,-0.622811562318124,0.0797132579835913,0.33396066927816,0.287153299483891,0.544225722603944,0.119069126196342,0.663627102888274,0.11153659530586,0.565450431264324,0.122784612511504,0.559437503486718,0.125729637583375,0.622891823296455,0.143583993602125
1.19984155011968,0.166275865430975,1.16243517503809,0.277530841775032,-0.727285497983523,0.0633069143765411,0.187101106576927,0.320764413397071,0.700635511117683,0.127852087502508,0.819006087385254,0.136263983676444,0.893983800229832,0.126288088190288,0.939480427125301,0.149390553820647,0.843167644970447,0.155312438520199
0.849334696368969,0.124174903962776,0.939653704504166,0.193642254710669,-0.619504022660159,0.0860009076895022,-0.575160578821517,0.343340972467287,0.650383439742186,0.128158023423,0.724955138285881,0.118356198777588,0.703133371086541,0.119870906009592,0.631339361003721,0.132289142936204,0.661182505187118,0.142248861907186
0.889453122305654,0.123568072460504,1.06966168392767,0.250233610646838,-0.701441239541266,0.0637285400689599,-0.366858580216616,0.310159687865712,0.653779103214978,0.128601134334725,0.78446011845889,0.120755881918763,0.681341564446892,0.133212857890866,0.596724187515863,0.149299412788942,0.698908739509027,0.150667169484972
1.12655600983283,0.158192845487071,1.03403413545485,0.248537201553195,-0.704571982609923,0.0688605610770087,-0.141071817734072,0.365881710456606,0.725183865480268,0.134268340013561,0.797188196897488,0.129144358049166,0.544948249856454,0.14806267420865,0.830127171938184,0.139498950992984,0.54751914607166,0.170201249797266
0.955271293201599,0.114203647935727,0.718122223120326,0.144363236139902,-0.604278270388412,0.0825431487145225,0.344174156266143,0.315526667954919,0.637248135308315,0.119734116239212,0.520586213881906,0.126731366800218,0.461001306503969,0.126032392718654,0.695942373922166,0.123290213594949,0.705897548190327,0.138304403525458
1.05994862019747,0.144948902078423,1.03140925564428,0.250244176459913,-0.713835563002251,0.0666467072519427,0.283509954168321,0.369723838969456,0.63509878642961,0.142579045255807,0.761163825559474,0.130178693235706,0.726594616100077,0.133057002890134,0.767626016432315,0.139438115515218,0.614872000591715,0.170051513195263
1.16157200644212,0.156172843201018,0.913871580824591,0.217230783854097,-0.679319208717968,0.0766316135238433,0.410723566379354,0.351372128116766,0.626727344351659,0.132825698795265,0.692707920809344,0.125523375726898,0.647968287421678,0.130496117630552,0.681732593960531,0.153597879730365,0.735406749656019,0.147565256783853
1.30680812379599,0.201594479041466,1.44158664616089,0.391647602057089,-0.75754073604308,0.0658788183149773,0.360602322388089,0.371805953560832,0.942829715981279,0.152136064398674,0.769763077511173,0.166005912790378,0.90832163590285,0.141764000724905,0.792258790381352,0.15280903895637,0.727030807266619,0.182871496811308
