"beta","beta_sd","omega","omega_sd","rho","rho_sd","tau1","tau1_sd","tau2","tau2_sd","tau3","tau3_sd","tau4","tau4_sd","tau5","tau5_sd","tau6","tau6_sd"
0.809104512574365,0.106061797814296,0.946638461049322,0.157066855847467,-0.126926068519936,0.14212073978877,0.110526186171398,0.313291058882754,0.634096654919956,0.108819343752728,0.548521535523102,0.104441893863299,0.670930578698183,0.099110540810628,0.69772404793613,0.108119119261352,0.564888928948091,0.150487135283269
0.887500758366894,0.110297768616783,1.03631326136271,0.181802365739388,0.0395840335201955,0.201617144079517,-0.0849993336417127,0.275326081460145,0.668239760822317,0.102258304164869,0.704047726641494,0.0955194261911175,0.583760341393457,0.119392643246843,0.490723549187851,0.132591002778953,0.63559202490852,0.141585586160997
0.832548473615283,0.111821218646596,1.15206864988469,0.211010587799059,0.0279759688725509,0.205321711120609,-0.0502799582885747,0.314731992933555,0.595488747590993,0.112493624217956,0.646864118417566,0.104058739849295,0.551414802255089,0.121509879060742,0.473058036161842,0.129241709370331,0.694172843158482,0.140452678117581
1.00252010023535,0.112936052211262,1.12561289086749,0.192839294641434,-0.197133643324688,0.103457624582685,0.367574946888952,0.32681197470585,0.853444644067977,0.0872482174528382,0.596679358768912,0.115101723228226,0.855963362689514,0.0954098516108589,0.932593972052233,0.106241180790321,0.727762382635305,0.150279187200553
0.996580892577688,0.116359529790417,1.09659735834029,0.190262909400249,-0.181805408343551,0.138717035040541,0.25687733055887,0.281320388502848,0.594131953459145,0.105994187118774,0.644629358051425,0.100289991149766,0.763353175924849,0.100231405540076,0.736081932149633,0.119379072771697,0.704859523324162,0.131282462905202
0.865772845306154,0.111276345604677,0.939692253304413,0.162931310797427,-0.138355963990953,0.139523613062264,-0.118401051106411,0.359434574879253,0.651266871433066,0.105260678223144,0.733888014300255,0.0995069990610704,0.83427872490019,0.10040094233265,0.66228369238696,0.111695452629115,0.699578538630854,0.147389924847989
0.91636053751852,0.117334219372404,1.05181322557527,0.180254246468973,0.0366681419524362,0.166475509268633,0.0951930302072389,0.315181320954266,0.643148634869109,0.107954923998429,0.672852230064216,0.0979233108883136,0.757750464655446,0.0925540998562366,0.707444267584467,0.0995756240042109,0.976199304443456,0.134941215155969
1.10053113965629,0.106329430256477,1.02927466651963,0.193550302403305,-0.249490062755782,0.13955725902225,0.120042549157768,0.304128300649129,0.627889066615761,0.116622168620523,0.68732642182988,0.0978375831198631,0.658197291983399,0.105665387022532,0.786914491543194,0.128180620179504,0.951247067811857,0.125607726120546
1.22938847509463,0.120026066942914,1.1059063559549,0.193314927180161,-0.224276215065662,0.147627342098552,0.303636216118142,0.334161308822103,0.844779322650657,0.105988544196938,0.728130981438753,0.101587064167036,0.734818812003003,0.111884890276703,0.697338480228116,0.120697635665668,0.805432943569441,0.130081166265224
1.06940933743043,0.114032027544036,1.05253591026583,0.185500441895858,-0.191804140725671,0.140807506177397,0.491571747635326,0.278083761777774,0.667443547907941,0.11573685530867,0.750493798172241,0.101601965152614,0.676864190394771,0.098773527767643,0.830067187008092,0.10638634839682,0.496588885172774,0.13935779523521
0.972675314043782,0.120041759516739,1.00496508978176,0.1773186033049,-0.259788347928555,0.11469921530803,0.238712796989448,0.329799677465318,0.650626171042673,0.112026581484438,0.7110055051822,0.102052909800819,0.716715479492408,0.107825901038828,0.598991257283847,0.113821712153334,0.749001226140257,0.121925349787403
0.93674327875122,0.13368788714537,1.39077910566166,0.245099874142013,0.0730920820901891,0.202004854914391,-0.171879591157184,0.343919458552973,0.809237813188642,0.100896221679951,0.804548775302721,0.0973030629894052,0.740987563740266,0.107489049972654,0.803456410545069,0.125739294296736,0.57085632566352,0.172629160462442
0.920450393072428,0.111038477763682,0.929450461498242,0.162097242490454,-0.235026426897721,0.131944920883549,-0.0243666260129628,0.325567046212559,0.677713749384841,0.119095480705398,0.723151940626387,0.100326752326212,0.663698859709071,0.10822266485462,0.796308736207597,0.106197243789681,0.81809402065715,0.135249031122657
0.936734352306008,0.115219773369334,0.940273003801123,0.180397079545173,0.207959735837554,0.233540662016048,-0.0290901557062017,0.27747429418197,0.659550939755158,0.106875048838961,0.687162920033166,0.102981128629186,0.696222319245724,0.11161753252751,0.452828200556218,0.117479357087054,0.804055796246911,0.137766338247815
1.14405358003138,0.117814535681862,1.19722121044661,0.208401898208586,-0.155126056105871,0.151904556239016,-0.164752319634749,0.311609353633462,0.9684052636717,0.0897756582741999,0.697848468072115,0.0988379652387761,0.873921536685402,0.107291880672518,0.659761194582182,0.11759258303499,0.614287975901081,0.17361642278357
0.967512059338852,0.12209184398265,1.18528090979174,0.211530543134803,-0.235641527012426,0.143470552164821,0.319344108923894,0.354482073155271,0.487657341073391,0.132301977961789,0.63233345193348,0.115864023859995,0.891511258543166,0.0961248793654627,0.61598383539006,0.121748141524098,0.954289338265383,0.114967001716922
1.0683136072132,0.121928856546176,1.12671668282985,0.193248808715661,-0.170980388203761,0.143952737717652,-0.382665289214054,0.39766101235563,0.775857842717506,0.128054854508571,0.677195459875746,0.102926745597039,0.861634060996394,0.094970897675776,0.861702244719728,0.100511118897298,0.661518111106042,0.146199086621033
0.932844527029886,0.108951238576327,0.650387006740979,0.107334034467765,-0.189405670482207,0.133935347202051,-0.21413018159885,0.398112413208584,0.71271395552166,0.116258737448441,0.594138964574309,0.0991519796672519,0.586220803075758,0.0949845080851914,0.564107862486032,0.112085367110847,0.703712237538862,0.1213532094797
1.08181336544967,0.107154473507145,1.0874166749815,0.180416537972822,-0.0316125926615195,0.149200805231868,0.0740910383567307,0.266887220593041,0.743479463360401,0.0901901201324237,0.776161267156265,0.0930855320709101,0.618470518639266,0.103301738390772,0.796990503146926,0.113376121084457,0.796101107363521,0.120888221499488
1.13850637158787,0.130499415627685,1.18487313910471,0.208643970314319,-0.195202755549995,0.14005150071966,0.611283117953969,0.350702450949315,0.857433802891304,0.0998936022394995,0.737957324036662,0.107764339082979,0.806269672710528,0.109217738752666,0.778073255195688,0.122606284094561,0.931862859044866,0.138876959251999
1.13113570298415,0.118577751466047,1.06530715403083,0.184588127218956,-0.322140707059881,0.120180499267309,-0.0613600100563862,0.291871844479525,0.646371267051974,0.104407180586661,0.901246593780114,0.0991812831095884,0.76956252508881,0.105869056651844,0.553962638994141,0.12769729372628,0.816269405998324,0.133785967521639
0.994720880302322,0.120956507315885,1.41489543825352,0.252879865942306,-0.0363108014677321,0.177849113707248,0.889340920674076,0.344638524321582,0.568476285960978,0.110201598129127,0.64551716112235,0.102590986338418,0.724735750881612,0.109911724822045,0.785495256625039,0.132803036265268,0.862886560748691,0.137553990594102
1.03632983298215,0.114329022440592,1.05449184235399,0.18426525320401,0.0406801267878649,0.20264908969626,-0.53584196113596,0.35107695891217,0.871517273220569,0.115203811966051,0.699594587351153,0.104171756285777,0.819140065235933,0.100371888386844,0.831159353963389,0.11061313201281,0.720156996168056,0.138519704913826
0.942217501654257,0.105584725071093,0.905926588063902,0.152684236409416,0.0907366567624013,0.187874938053294,-0.428928697654825,0.309168463877167,0.541558144406242,0.109190492709416,0.776843041684804,0.0935087125783534,0.688969171863726,0.0925245536730145,0.60707460255751,0.110814907988314,0.456239102692021,0.158919857595857
0.926767233803424,0.0980998156088278,0.816516548142392,0.143330201276679,-0.0530289505538173,0.15400633921855,0.328983990948464,0.272622288891074,0.50343827999677,0.104636646984834,0.459284885809939,0.103869773084606,0.665469329582923,0.0965032870851718,0.737940092797088,0.107478579008414,0.845946667907911,0.13437198570055
