"beta","beta_sd","omega","omega_sd","rho","rho_sd","tau1","tau1_sd","tau2","tau2_sd","tau3","tau3_sd","tau4","tau4_sd","tau5","tau5_sd","tau6","tau6_sd"
0.983300221719445,0.306819422878836,0.725723184847487,0.436444990180055,0.54491424853735,1.246138173439,0.317560809164802,1.14548250620598,0.60655531825633,0.343844161786718,0.334433579574251,0.316572822806849,0.675675571763348,0.269189144857641,0.77897314768315,0.326976667685517,0.491044745695561,0.392261493070269
0.848408571939758,0.284110387052569,0.697318874414798,0.401589162892272,0.751899612964896,0.543076189522531,-1.04580034491254,1.13249103277104,1.08202099812728,0.393537004220087,0.782903773493729,0.573382201038273,0.33513708248347,0.307332936635816,0.452143246383789,0.503603368678264,0.926538095361864,0.421554407223623
0.992093611390855,0.372040986417716,1.06090456423612,0.697706365586418,0.279138756683586,1.11893167154336,-1.72047721921489,2.09470974796948,1.30655880682452,0.488717854507408,0.805029000789459,0.346322482901691,0.789825870003094,0.389781226542579,0.768966881419787,0.326699465700291,0.740447589139483,0.398653066656929
1.46556807769355,0.491887779945595,1.05080324441182,0.764279319448684,0.705178202677727,0.982895962694416,0.332955528166141,1.13465664019343,0.623469533976498,0.31051565878756,1.28076104149202,0.274368478757911,1.03034941651971,0.393362173661467,0.738675962628219,0.390507381174124,0.605418945427563,0.456433779767437
0.838227743376065,0.287290029866971,0.878453163455969,0.54851209013135,0.72531163318098,0.660516693588183,-0.0322303775870773,1.19535903924997,0.701028462882125,0.394786277111028,0.351282713171333,0.314132357496493,0.633016548347152,0.381725225928434,0.614772635647283,0.593152154941601,0.621673809427351,0.614580646784399
1.14629011043072,0.338317632451882,0.917563464051113,0.497013627251134,0.608291639230164,1.08603207038191,0.587762352447224,1.06117471511517,0.557081707476019,0.332817498898796,1.04823921268989,0.28024769703988,0.507396539996444,0.350372908867767,0.521848319160498,0.467509846915159,0.734820239681977,0.31661772243208
1.58543809077429,0.668758543168316,1.18741892766971,0.912088576521816,-0.0562897638318843,0.957475330343098,1.88497011389985,1.61531159345774,0.172983358410803,0.70498301689816,0.850748524093853,0.525616738589871,0.755421537309894,0.348710158476412,0.816926592385831,0.46273184107667,1.31246112424015,0.546020434953362
1.27072070680676,0.5334421459945,1.45090560941381,0.973474760744667,-0.360366961833765,0.543344713688691,-0.996044547883103,1.51566186867112,0.851530039846828,0.392364226541061,0.52795905034512,0.387733894682965,0.729481873413054,0.460918397561289,0.833728132447428,0.475785861051444,1.19605125738152,0.488324215626372
1.29083602479145,0.493642404256385,1.9740515216182,1.27932084598418,0.557100380007837,1.69837677952651,0.321943298549929,1.45132183823047,0.883872009178905,0.371474701284248,0.641836253268023,0.28852279191218,0.838580898219484,0.313634879771513,0.922670008781244,0.451727324466398,1.27215480649918,0.470375341112233
0.986131949915787,0.315841256657685,1.15575714336185,0.886564490378437,0.600200689179557,1.29628990559223,0.298850094422291,1.02894285934526,0.694504012691237,0.526570447327766,0.49561483337294,0.430454966145928,0.693364811755455,0.300830047220938,0.788852122350499,0.389895800589357,-0.175063425409224,0.828146214118073
