"beta_error","beta_sd_avg","omega_error","omega_sd_avg","rho_error","rho_sd_avg","rho","N","n_reps","beta_free","omega_var","Tfull"
0.015295402117735,0.195513418300799,0.0490421288144846,0.342110737762079,0.0202784257046717,0.130817560463949,-0.6,200,500,1,1,2
0.0157067459574096,0.183001289321773,0.0396467136922621,0.315837313614916,0.0270608574779817,0.157204302091608,-0.5,200,500,1,1,2
0.0210997873500032,0.174232851740677,0.0371085638528088,0.300161538625493,0.0344941964699437,0.183695331991679,-0.4,200,500,1,1,2
0.0125867617600156,0.16718650804861,0.0276333446046111,0.286393269892761,0.0453033089150307,0.212215041870185,-0.3,200,500,1,1,2
0.0146637270426981,0.163736008543305,0.0372735690503422,0.282443288949315,0.0270160256875696,0.234740546223461,-0.2,200,500,1,1,2
0.0091257335763305,0.15686407562124,0.0212880262441231,0.267613189202448,0.0684449881371359,0.263817160000721,-0.1,200,500,1,1,2
0.0144468680829428,0.152715905221476,0.0278337125568953,0.265051072947658,0.0802382359391916,0.285784870288657,0,200,500,1,1,2
0.0510615886887757,0.242666847832101,0.13235760476654,0.480106915526839,0.00312140068344368,0.0381064079399038,-0.9,300,500,1,1,2
0.014984371129218,0.190356751865365,0.0636931301039487,0.345966086599322,0.00696465550767845,0.0620521759605317,-0.8,300,500,1,1,2
0.0144939405061721,0.167671018664208,0.0515702741120913,0.296250263982879,0.0058158571907339,0.0826409571159201,-0.7,300,500,1,1,2
0.0152420686939956,0.154987728774428,0.049045136811386,0.269200995271168,0.0175148646712802,0.104641643314656,-0.6,300,500,1,1,2
0.015959856584531,0.145226319225326,0.0219655371137081,0.244296792620839,0.0195725773481656,0.124513347686554,-0.5,300,500,1,1,2
0.010816944333971,0.13803816197373,0.0102927845464232,0.230519203817526,0.0279859592972796,0.145945157119154,-0.4,300,500,1,1,2
0.0087684576877434,0.133459531176959,0.0285282136794898,0.226808141082199,0.0252434066404205,0.165212798828318,-0.3,300,500,1,1,2
0.0170614191542291,0.129825898383105,0.0289168158906659,0.220750802422648,0.0255066844133385,0.185491380949476,-0.2,300,500,1,1,2
0.00614333346731954,0.12535769016396,0.0184694620406765,0.213152323879271,0.0469987951038395,0.209466843477635,-0.1,300,500,1,1,2
0.0162319141069257,0.1234959098003,0.0257488380731501,0.212397689203788,0.034760371285595,0.224753202044399,0,300,500,1,1,2
0.0301521324702192,0.200461651544468,0.0712904682108855,0.37827292992923,0.00510330140373337,0.0330249479791143,-0.9,400,500,1,1,2
0.0277553092963333,0.165055946549134,0.0631048282621537,0.296861683446594,0.00103094516396416,0.0525857140366255,-0.8,400,500,1,1,2
0.011056091413922,0.142893816110749,0.0280696095093612,0.245694004398172,0.00813298491478622,0.0708622941351333,-0.7,400,500,1,1,2
0.0122560880579544,0.133506028347517,0.0314865257005519,0.228265095696889,0.00862942318037969,0.0891310793927462,-0.6,400,500,1,1,2
0.00697086123769826,0.124204799450045,0.0238945927246312,0.210208287448299,0.0141214136353454,0.106245222034789,-0.5,400,500,1,1,2
0.000360557784217089,0.117600125188405,0.0102089876637357,0.197056786415259,0.0215097459712581,0.123441375854985,-0.4,400,500,1,1,2
0.015402093691071,0.114908414359672,0.0246735314367214,0.19411032843277,0.0133331094922586,0.139755395485687,-0.3,400,500,1,1,2
0.00933638620095935,0.109822062080752,0.016254533944342,0.18464758069921,0.0302164298209662,0.158461004611141,-0.2,400,500,1,1,2
0.000126039375039825,0.106104951937829,-0.00969861989092527,0.176881403953603,0.048409814176269,0.179857679385418,-0.1,400,500,1,1,2
0.0020828192693983,0.104795851112038,0.0134775151528337,0.178641721227963,0.0321060234349964,0.194200832063225,0,400,500,1,1,2
0.0150707834848138,0.174798408833305,0.0403446461855052,0.322071865588259,0.00399394701463141,0.0294010372891765,-0.9,500,500,1,1,2
0.00901767529879739,0.142196207213233,0.029737266661469,0.249201516737547,0.00695939861018767,0.0476717022071636,-0.8,500,500,1,1,2
0.00539205355878633,0.125921914184369,0.0162318325739272,0.214493985748376,0.0116530784427743,0.0640650764403795,-0.7,500,500,1,1,2
0.00344763746062583,0.116712028854463,0.0198074551149851,0.198030053973639,0.0101464308320514,0.0789512562963134,-0.6,500,500,1,1,2
0.010884479453717,0.110770783674483,0.0205139106083105,0.186249851357642,0.00780451968398712,0.0931727051550218,-0.5,500,500,1,1,2
0.00639965741999949,0.104411436784712,0.00389344854526456,0.173574670785247,0.0131195788826962,0.108344401264161,-0.4,500,500,1,1,2
0.0116260152787737,0.101532292405318,0.02159961767393,0.170886930843864,0.0128114131222967,0.123940679695814,-0.3,500,500,1,1,2
0.0074515263519787,0.0982882883284455,0.00846231199469339,0.163948522778445,0.0208235850728672,0.141163458553566,-0.2,500,500,1,1,2
0.00679047829876435,0.0953120063113135,0.0119003108272945,0.160551918027356,0.024977125108514,0.157325377306123,-0.1,500,500,1,1,2
0.00969681677552145,0.0936818762443535,0.0146494677175212,0.158924353209054,0.0301858371967629,0.172780127910329,0,500,500,1,1,2
0.0275277613687415,0.162327033592718,0.0737598336057083,0.303823176272097,0.000140318852148382,0.0261582442283571,-0.9,600,500,1,1,2
0.0095610295064602,0.129155496767056,0.0247680387330335,0.225686191077276,0.00556282551337268,0.0432120590240233,-0.8,600,500,1,1,2
0.0032924506236518,0.114630977807747,0.0188574482670364,0.195489106775624,0.00783642309596056,0.0576976972608766,-0.7,600,500,1,1,2
0.00397967338822351,0.105909384733117,0.0138006886658878,0.178395027615029,0.00833908904535753,0.0714187383659407,-0.6,600,500,1,1,2
0.00517704806714838,0.100143349861446,0.013742864110459,0.167688534756699,0.0104871498461806,0.0850867024708456,-0.5,600,500,1,1,2
0.0089338398195523,0.0957286117069256,0.00874482097410794,0.159303473463517,0.0127490982696433,0.0989161657273512,-0.4,600,500,1,1,2
0.0114529005287156,0.0915103129170141,0.00540639936331742,0.151941382948401,0.0201769895580251,0.11321739314341,-0.3,600,500,1,1,2
-0.00107515936520079,0.0886905781853731,0.0106416438843812,0.149366473254442,0.0180039664597553,0.127352432023214,-0.2,600,500,1,1,2
0.00368259564482243,0.0865251257704732,0.00316371424210051,0.144643969584077,0.0263460548919021,0.143538213528047,-0.1,600,500,1,1,2
0.00721508335135138,0.08488945095472,0.00997719010266587,0.143405195304734,0.0237872526089882,0.156996820478442,0,600,500,1,1,2
0.0135536337565564,0.145976608203147,0.0350988045885762,0.26526305817646,0.00233317666103823,0.0244793892795482,-0.9,700,500,1,1,2
0.00398506784319676,0.118307166279623,0.0104519500076279,0.203622160638944,0.00582128552958774,0.0399916682017663,-0.8,700,500,1,1,2
0.0050318999736722,0.105537674882896,0.0141464585641307,0.179701749060101,0.00554404957430031,0.0528617430438307,-0.7,700,500,1,1,2
0.0020993993732453,0.0969898564623243,-0.000839766421728052,0.16142599944959,0.0123254175591755,0.0662439033213446,-0.6,700,500,1,1,2
0.00171710451775194,0.0920932533721787,0.00728667922580789,0.153338606863752,0.00927286862995288,0.0783242091540969,-0.5,700,500,1,1,2
-0.00167343158700203,0.0871031441462689,0.000874956548716721,0.144668173865476,0.0139677201868189,0.0913510111291065,-0.4,700,500,1,1,2
0.00138237550265363,0.084499525092861,-0.00165755316119149,0.139224625186445,0.0185470439284718,0.104631021212401,-0.3,700,500,1,1,2
0.000397508891406318,0.081824087380845,0.0111227381336664,0.136963815260663,0.0174134173484561,0.117240956046313,-0.2,700,500,1,1,2
-0.00224648158547435,0.0797566633699992,0.00313415591982367,0.133486110011978,0.0231243294501275,0.131390587840166,-0.1,700,500,1,1,2
0.00534342564741853,0.0783815750851439,0.0117817732049181,0.13204006722959,0.0130154741267443,0.144217839746303,0,700,500,1,1,2
0.0179971704950199,0.13584965410096,0.031124502540666,0.244765732138501,0.00248884957796065,0.0229156038431479,-0.9,800,500,1,1,2
0.00611447431679501,0.110840964826826,0.0209678222919433,0.192268535029807,0.00161155461037553,0.0367565796256887,-0.8,800,500,1,1,2
0.0105333375797416,0.0995359377243682,0.0269512862910807,0.170307151698452,0.00298480020225904,0.0493873492802662,-0.7,800,500,1,1,2
-0.00112788815041845,0.0909082789328298,0.00879811415233846,0.152872285071696,0.00799408561959826,0.0617243837476105,-0.6,800,500,1,1,2
8.08133721052431e-05,0.0855534987546438,-0.000750129459803773,0.141408741302442,0.0118135564383754,0.0733394237579195,-0.5,800,500,1,1,2
0.00327203750473761,0.0824555257973846,0.0168192529256536,0.138241163560468,0.0115950998025294,0.0852961927431683,-0.4,800,500,1,1,2
0.00369171814219105,0.0791403753679915,0.00593476421155771,0.131582722712129,0.00986024837812079,0.0966020023257319,-0.3,800,500,1,1,2
0.00335437519398782,0.0765476721752925,0.0035621830233503,0.127307804129938,0.0185817377149578,0.110035863784918,-0.2,800,500,1,1,2
0.0129886575831483,0.0752120378646003,0.0100534582325495,0.125740755001526,0.0120168421333883,0.121631717460842,-0.1,800,500,1,1,2
-0.000239424857006761,0.0726998861366669,0.00799817787082735,0.12282825365979,0.0183865315113412,0.134313343403178,0,800,500,1,1,2
0.0168608897729443,0.128943399860017,0.0418164186847725,0.23349167241071,0.000162974899433996,0.0213945250335231,-0.9,900,500,1,1,2
0.00417102622604397,0.104496619460064,0.0217018515524409,0.181668383056261,0.00241646472627823,0.0349819962593667,-0.8,900,500,1,1,2
0.00402346050707507,0.0926370286772625,0.0083920203871368,0.156333713638331,0.00466901022411564,0.0465621993612701,-0.7,900,500,1,1,2
0.00263165923681833,0.0859814184806788,0.0156876726250199,0.144978059394394,0.00361430475749098,0.0576271601530482,-0.6,900,500,1,1,2
0.00556025170369872,0.0810704216998841,0.0128375241813108,0.135476703706085,0.00574584487540851,0.0684063752559492,-0.5,900,500,1,1,2
0.00119026165117445,0.0770946835800794,0.0126344943956885,0.128792540864379,0.00807069139348728,0.0792582460316327,-0.4,900,500,1,1,2
0.00600817726303446,0.0744821061914391,0.00932978846360029,0.123985919755615,0.0088605013314193,0.0909512179079068,-0.3,900,500,1,1,2
0.00407703812273587,0.0723177195250519,0.00895907982962253,0.120709920468596,0.00570025809898892,0.102454151136784,-0.2,900,500,1,1,2
0.00314829555442133,0.0700013855511019,0.00722206842456251,0.117411340773294,0.0177596205415134,0.114928717078443,-0.1,900,500,1,1,2
0.00270499914374654,0.0685933523411338,0.00929785476424074,0.115946784162767,0.0164895171453303,0.126572534019285,0,900,500,1,1,2
0.0126817020489239,0.120431166705121,0.0261982118665297,0.21652769127927,0.0014912554263144,0.0203983415636543,-0.9,1000,500,1,1,2
0.0042205947926578,0.0984885164766015,0.0175769225162458,0.170400462037163,0.00346830253988377,0.0331958796956251,-0.8,1000,500,1,1,2
0.00487573763160736,0.0882096446049784,0.0124226778689518,0.148919026598784,0.00261686517374615,0.0440299670466378,-0.7,1000,500,1,1,2
0.00217170137044844,0.0810332608651955,0.00677329438653911,0.135443523792698,0.0068178194999622,0.054638545993088,-0.6,1000,500,1,1,2
0.000708046607105851,0.0767148729929603,0.0118827046096899,0.128047304446626,0.005048905745013,0.0648005790589167,-0.5,1000,500,1,1,2
0.00667745033426563,0.0736453029692385,0.0153198352391835,0.122688302799629,-0.000567809609638837,0.0745201561381634,-0.4,1000,500,1,1,2
0.00862855937766442,0.0707714847939102,0.0109432563961568,0.117609871215518,0.00689758095031104,0.0856831290872627,-0.3,1000,500,1,1,2
0.00459779341744015,0.0683431054225602,0.00453479410024938,0.113675987394047,0.0135952292056935,0.0973956453623173,-0.2,1000,500,1,1,2
0.00355956199303822,0.0665367749011115,0.00769656599681281,0.111444593496482,0.0212879241509894,0.109524362061431,-0.1,1000,500,1,1,2
0.00537602749340168,0.065137637266237,0.00391838129409755,0.109345214846373,0.0187888937111547,0.12042244582959,0,1000,500,1,1,2
1.97985937658407,31.9230913242185,803.110315246059,1728.38340865618,0.271973456760665,13.0953741525623,-0.9,10,1000,1,1,2
3.11458081418598,42.9200358617421,1279.47567270775,3187.46949767615,0.360293143661514,23.6573478933909,-0.8,10,1000,1,1,2
11.9201583219303,57.3357678297097,20794.8297532947,18704.6748528418,0.441919847831681,33.3241936635884,-0.7,10,1000,1,1,2
11.5574965458663,57.9306168899664,12362.5849470489,14756.8249249054,0.465151006953936,42.7114117251735,-0.6,10,1000,1,1,2
7.55770943983494,50.6648755623891,5100.51046719821,11059.9935493487,0.464315599833673,36.1724420773696,-0.5,10,1000,1,1,2
9.16889666073014,55.7566638139055,7550.03966260698,12420.6736154388,0.445326579730403,52.0387613955991,-0.4,10,1000,1,1,2
12.0468921512195,49.2809347137171,8076.95561969475,14199.2097989093,0.411737124805848,53.5289283069661,-0.3,10,1000,1,1,2
24.1731884527732,52.61324918842,41131.5512805986,26063.549446084,0.434160003542976,70.6324070451196,-0.2,10,1000,1,1,2
9.94156630929194,37.456229763929,12703.0017405113,15267.0952029728,0.352265525495979,62.6414403347253,-0.1,10,1000,1,1,2
26.3953266519864,55.034934595644,73656.2334220705,40781.486502462,0.272415111410679,77.1572200183865,0,10,1000,1,1,2
0.512734615522008,4.10176888953819,2.90108631517416,27.0593886523987,0.103554118611726,0.32382323232076,-0.9,20,1000,1,1,2
0.587265787169565,4.4586666885748,3.66379751274543,41.4208131068028,0.176839155659652,0.666230507193138,-0.8,20,1000,1,1,2
0.484574448388057,3.07803214542154,2.86935565594565,26.4741409207204,0.23916978938037,0.735885022977242,-0.7,20,1000,1,1,2
0.483203365432397,3.24950620646137,2.92587920902018,31.6214455146574,0.265214928440935,1.03589623312222,-0.6,20,1000,1,1,2
0.451834538506012,3.60350905537139,3.40009873464412,56.8342030319198,0.315918643231824,1.20696881593648,-0.5,20,1000,1,1,2
0.722903587637861,4.3767291867761,30.4104753842837,263.194549931868,0.319023935170829,2.24624062466417,-0.4,20,1000,1,1,2
0.392561546818212,2.55480461361994,3.30335631875864,39.790002982381,0.27907050783892,1.51607515661209,-0.3,20,1000,1,1,2
0.43002312388952,2.69499639472861,3.25202129413312,43.3608673465852,0.294942540962242,2.65783908878275,-0.2,20,1000,1,1,2
0.440358666376435,2.76389846005382,4.33326516426699,81.7601394783226,0.251228224543833,2.00734105236889,-0.1,20,1000,1,1,2
0.478986041891426,3.15520293432183,5.55445482327662,112.808303069268,0.229453139936126,2.93975873704839,0,20,1000,1,1,2
0.34308419733565,2.13105397702134,1.71762118027941,11.4053360504468,0.0630045893240966,0.192143666969635,-0.9,30,1000,1,1,2
0.359271057127579,1.87363423665266,1.99588412845839,12.4301443191358,0.120675272008566,0.330499138849597,-0.8,30,1000,1,1,2
0.339822932528607,1.72346169949248,2.07647984958506,13.9200696879896,0.138229130497658,0.453631432779606,-0.7,30,1000,1,1,2
0.26941802706291,1.19389408887194,1.29679808623551,6.51285738186742,0.189879176662136,0.577458670893954,-0.6,30,1000,1,1,2
0.213875455715122,1.07441710620308,1.03042007653169,6.41942408377159,0.198356631992976,0.645320810554704,-0.5,30,1000,1,1,2
0.162311538130229,0.837377206046665,0.807798010426045,3.79011387727314,0.268257678832259,0.818168821616696,-0.4,30,1000,1,1,2
0.219185704786883,1.22820928043503,2.76149116452413,30.9825530308235,0.247118038855068,0.841992277508166,-0.3,30,1000,1,1,2
0.129730468051941,0.755749727982699,0.572129110930725,3.13288530385574,0.262770019933403,0.922948594831461,-0.2,30,1000,1,1,2
0.183824909316557,0.842976352240718,0.736056955088345,6.95730716478544,0.233051283839056,1.01901255073845,-0.1,30,1000,1,1,2
0.162392660889537,0.677670489250349,0.445916727991757,1.90508777588899,0.204838020729087,1.05290216401378,0,30,1000,1,1,2
0.280112882568831,1.4550970017218,1.23544350069786,6.32375743836004,0.0466723253491851,0.148648454223412,-0.9,40,1000,1,1,2
0.270984902045005,1.24754096523149,1.24684086968204,6.43526820939742,0.0630805102402974,0.237543714981845,-0.8,40,1000,1,1,2
0.214844428543814,0.922870144826779,0.889399303268255,3.92251648039342,0.0742024121912456,0.31985441113907,-0.7,40,1000,1,1,2
0.144572573169077,0.747058055102655,0.759501609145471,3.55563011453707,0.136920690362865,0.429308252342806,-0.6,40,1000,1,1,2
0.118757703582457,0.623608361814854,0.401635788597681,1.82369854751006,0.17370395387792,0.502105864579577,-0.5,40,1000,1,1,2
0.0912865363066594,0.573170492558866,0.369498139219432,1.74937690111158,0.20557383850891,0.58566381039438,-0.4,40,1000,1,1,2
0.100072602746747,0.522530041818268,0.298718574592212,1.20950197136544,0.201391622543066,0.65248924055827,-0.3,40,1000,1,1,2
0.115323088842413,0.536673642700356,0.306791440237074,1.40245364281778,0.19033682617256,0.678156100234232,-0.2,40,1000,1,1,2
0.123850492319307,0.533946895953731,0.463599935586016,1.87334298644696,0.196203207775787,0.768021835825879,-0.1,40,1000,1,1,2
0.103675431299569,0.480474861891147,0.221033363438135,1.02648689181789,0.160221175184312,0.781288354577755,0,40,1000,1,1,2
0.205622000769406,1.06610704291198,0.874000390140147,4.09055653739252,0.037966394408038,0.121129794785444,-0.9,50,1000,1,1,2
0.153047038650421,0.826099492493631,0.700478370628625,3.28127205939274,0.0636096771463412,0.205948319432852,-0.8,50,1000,1,1,2
0.172039776274598,0.714842775878123,0.762888344692828,3.16956778995532,0.0740070730009681,0.272149006613532,-0.7,50,1000,1,1,2
0.127371884608302,0.600941712351162,0.502954161558767,2.02790851078958,0.0970699855419687,0.346170446087866,-0.6,50,1000,1,1,2
0.11347288066654,0.505754902898287,0.357732849609518,1.38563121612926,0.12220147763257,0.398822823189331,-0.5,50,1000,1,1,2
0.0561835967072994,0.43797421160326,0.181926749180855,0.911149078364377,0.168874357661983,0.489401035545495,-0.4,50,1000,1,1,2
0.0912139115139428,0.443995580947174,0.250369476410313,0.991981347590075,0.156655741340924,0.515296014496674,-0.3,50,1000,1,1,2
0.0871177447257017,0.44518953554088,0.283424373807241,1.28700453320467,0.185208604893928,0.572901311155454,-0.2,50,1000,1,1,2
0.066844291126368,0.407433660828003,0.209129175582842,0.940190641987241,0.183422395844031,0.626179332347041,-0.1,50,1000,1,1,2
0.0914252530079269,0.399315138030439,0.203709132156784,0.833565943836121,0.128138059133234,0.6586783541958,0,50,1000,1,1,2
0.157348282311372,0.589733518882663,0.544981395403937,1.74814642006587,0.0136902716367118,0.0718920826975259,-0.9,100,1000,1,1,2
0.068499551089943,0.394646607241447,0.222640500617212,0.859812834121537,0.0247059181373363,0.120359810660221,-0.8,100,1000,1,1,2
0.0420628810286708,0.327695648425957,0.116834429195426,0.631607669579895,0.0438174794348171,0.165928476062686,-0.7,100,1000,1,1,2
0.0342002761683322,0.301731091813624,0.123685971163228,0.578553621794476,0.0530225405296877,0.20867419534839,-0.6,100,1000,1,1,2
0.0449519291343662,0.282888849756075,0.106395571808108,0.523835196049021,0.059561807724524,0.243930439891172,-0.5,100,1000,1,1,2
0.0315944183516288,0.268502013476244,0.0939080362702139,0.494892469643846,0.0719845700155571,0.287468448089847,-0.4,100,1000,1,1,2
0.0368359397719704,0.253654733020619,0.072285426059781,0.458996251968378,0.102417269784782,0.330239483523225,-0.3,100,1000,1,1,2
0.0234412391230544,0.244923036972248,0.0653314558141724,0.442547805234283,0.117400396699402,0.361863052613767,-0.2,100,1000,1,1,2
0.0380454959829753,0.240636858635512,0.0719378851494666,0.434132443590541,0.108194496316192,0.389205522669085,-0.1,100,1000,1,1,2
0.0333310959483698,0.235823449041153,0.0660245830401614,0.426513743240467,0.110934637430493,0.419817827829201,0,100,1000,1,1,2
0.0447171413073346,0.307022244752295,0.161976516450672,0.657945387402469,0.0109170948601865,0.0489045466999078,-0.9,200,1000,1,1,2
0.0349421627407141,0.243367286206445,0.101686344713584,0.458805829131195,0.0122511449956866,0.07854548718012,-0.8,200,1000,1,1,2
0.032372892442351,0.214602790519597,0.0701271526589038,0.386339263979879,0.0151081347484939,0.10473664170186,-0.7,200,1000,1,1,2
