"beta","beta_sd","omega","omega_sd","rho","rho_sd","tau1","tau1_sd","tau2","tau2_sd","tau3","tau3_sd","tau4","tau4_sd","tau5","tau5_sd","tau6","tau6_sd"
1.00067559207403,0.0561483982348176,0.98740151128613,0.0966888756554192,0.624447215816644,0.13728195234267,0.0546933458706182,0.161679178004737,0.618320985712154,0.0572309588591446,0.684715514643266,0.0554782510680928,0.719786906317225,0.0552089167672659,0.752936915137613,0.0579612060743968,0.74325428469639,0.0676005211351175
1.02054002099305,0.0561785564375048,0.883631461723084,0.0834627699925942,0.832733423642236,0.0335759544693675,0.134788631786518,0.18929698889055,0.627081728698322,0.0671513741205583,0.741189533373659,0.0499763168421048,0.706018178511596,0.0535969788784076,0.667886367151649,0.0616991673623884,0.722329868836961,0.0754644678479428
0.937529183963476,0.0560941167939141,1.00791951144073,0.0964892186193357,0.834865003372472,0.0476849727988324,0.0287347378871983,0.181785197120154,0.724722464107118,0.0593530192473325,0.630355211123293,0.0607604021142756,0.693405047945807,0.0562085741789845,0.770121715093893,0.0597642308411772,0.643983800183857,0.067055452891991
0.996360647942065,0.0504498469333767,0.828927215137651,0.078302992523077,0.825594959773319,0.0401502478086658,0.0202215501769525,0.166451038090524,0.652805233496178,0.0582087720476236,0.679917734395975,0.053346104628067,0.665359230216213,0.0527480852498905,0.671378418565965,0.0632739803728721,0.660470164301419,0.0654655740864799
1.11085958488489,0.0585376659372787,0.932309171179331,0.0960671945714841,0.886570388139457,0.0206584411320651,0.290602556149985,0.192053244542395,0.700707402014058,0.0596208959413596,0.644811430867324,0.0549055497902041,0.719154096052655,0.0497212537823812,0.736026999037056,0.0588962303676811,0.7109862882963,0.0675791356292425
1.03221449317138,0.0556642355061212,0.989892050217345,0.0911978934618735,0.829597968693379,0.0454503465187947,0.152949351826991,0.181719606521981,0.711894511616119,0.0585815515939835,0.749704216631894,0.0569193492079436,0.775882326973712,0.0583581508208178,0.732560030483897,0.0597371739221274,0.645562435238038,0.0685106225212528
0.987675161242047,0.0551672581585236,0.968065971533576,0.0904314256750347,0.800696508494563,0.0571577104271428,0.042371604423935,0.173517382779913,0.722072591729474,0.062712814830643,0.638050018035989,0.0541023589314243,0.683136503634625,0.0520058451771587,0.658969223579222,0.0620133145481307,0.753321245009843,0.0646450006065749
0.993149736663602,0.0526139148450797,1.01895768565345,0.0916164261524012,0.634296096960003,0.120185055561762,-0.0792570237377815,0.167260032051333,0.73735396190155,0.0539689881005086,0.663105978410973,0.0559232271629809,0.736967938734383,0.0492962670308452,0.632007182698834,0.0667465756443896,0.659684088471277,0.0710696629662494
0.928903255399094,0.0567366886098262,0.96665500725558,0.0971968939739097,0.790961937564222,0.0609493010337549,-0.224979748572869,0.184686776742846,0.643994457880008,0.0634685378776762,0.734142523939443,0.0518258410723809,0.715417679420442,0.0604817315329723,0.774334904868811,0.0591243554328999,0.601926454096829,0.0783217476312398
0.938465738712458,0.0572762631924661,1.0796327584074,0.11022644372858,0.537555954949981,0.148547623841831,-0.0798833715815328,0.162676559702855,0.718336008703047,0.0603054142546125,0.638216245153765,0.0536382959153984,0.712919460188635,0.051673823516238,0.679484711748731,0.0663002273742402,0.72090102782353,0.0781381052394873
