"beta","beta_sd","omega","omega_sd","rho","rho_sd","tau1","tau1_sd","tau2","tau2_sd","tau3","tau3_sd","tau4","tau4_sd","tau5","tau5_sd","tau6","tau6_sd"
2.29474552402253,2.97720799908106,0.836053553239784,8.40349255413176,0.990000036706629,0.0299706061025259,1.49851458514118,11.3744493816573,1.52060603969177,0.473800189483874,0.298785973229812,2.09024386558426,-1.06305039887482,27.0197922496849,1.68347169689728,1.27195633394592,1.16680615296283,1.20058736430185
1.74178078985262,1.20391184013261,1.50860256828888,1.68820367982922,-0.541844160315253,0.778446799257778,0.79432064647274,3.47451719240516,-0.122378729342581,0.806067503154604,1.40472461445752,0.556719950723723,0.650896912040587,0.627511625730897,1.53351136005206,0.514923086039551,0.176220869807428,1.20987603202866
0.660231212351231,1.28770871263859,6.07947596637679,8.57666989419179,0.52459188013868,1.75206925590503,-2.11861465521345,4.82960494879392,-0.290765317782781,0.810251993755894,1.6687643472509,0.798876200537704,1.51677211752964,0.915048437103687,2.09212455265276,1.05613730904363,-17.4113555458221,1000.00000000381
1.49685703791042,1.00414377150144,2.77128705566791,3.20749048045462,0.0699794052093055,0.947027811951139,-0.522478767816077,1.68551191989129,1.09855595897021,0.47176728816409,0.969422553904933,0.902855724749666,1.02632154925693,0.730770984186947,-17.7786004582813,1000.00000000251,0.761223689223924,1.13347165890521
0.960941637154334,0.914981993691402,1.83364338473113,2.66159209329085,0.486637244800519,2.73032600292278,-1.08035134876551,2.52182502540583,1.1910252705856,0.615580189431799,-0.360924902834952,0.939863797831521,0.455379587469627,0.713476325296148,1.16662601813024,0.513957834538651,-0.631162598084583,0.769606850364032
0.901400611376939,0.695456705724281,0.688303751424499,0.830707818893891,-0.829023346533309,0.1769065608228,-1.68330065543778,2.09042422873361,1.46893048384882,0.254005913761279,0.301211827382076,0.619094408777445,1.4482987465606,0.482776234328169,1.32910837672801,0.518409697570854,-17.397331008203,1000.00000002351
0.602038489286453,0.464507236349129,0.408680167784995,0.503400212173104,0.112627962801634,1.21876817905711,0.328548512692406,1.44657046140895,0.288864878064004,0.399504227604402,0.743817802135651,0.51394822511913,0.674548418609764,0.926238177042672,-18.7568106876612,1000.00000000027,-18.7568106876613,1000.00000000027
1.28649575191695,1.0838575133792,1.36449233270557,2.00868458937953,-0.593906344795538,0.619106317429694,-0.0440726677672603,1.72821870475682,0.683293309690907,0.575152315098603,0.683687107477766,1.06548957357641,0.944504384865595,0.618195664665577,0.825875969602047,0.580155072350755,0.46589868258305,0.496119594631773
0.10372933595947,0.454889078968452,0.133873542286373,0.335614675197595,0.970115239545294,0.0359305171175564,-3.13460490836153,2.74019634063677,0.384436381896377,0.414690435431027,1.07170498881748,0.540410032695804,0.804367593073643,0.659606924788193,0.587294944660344,0.66400167750954,-21.9838434726265,1000
1.24044792076336,0.891682194773995,2.0846171847914,2.24542371092083,0.0670372622069559,1.19809075631695,-3.57130106781187,6.13066942493891,1.77509748626577,0.897384767231711,0.808159220290599,0.926308801223856,0.980794010235937,0.570151373931611,0.7819393113384,0.399829898779938,1.03199093430262,0.569250935456402
0.465477699820234,0.545540467638971,1.4872659706289,1.25510608268234,-0.76335793229526,0.199662648013532,-3.5362355002791,1.93484766493532,1.05892835825495,0.397054096579604,0.988065701254295,0.323204570565865,1.43532806008583,0.416249827898695,0.40425604049801,1.43517780275365,0.714266664765024,1.07881261570971
0.907898055268251,0.503480846469828,0.724954986401367,0.722399274329204,0.370741936364794,1.58088627261544,0.0965731093931607,1.40644146690619,-0.389013651832581,0.600413864477323,1.02963212615486,0.318006528211535,0.577944187584067,0.689693888594184,0.74201818721772,0.532895709258348,-18.9779010518034,1000.00000000246
