"beta","beta_sd","omega","omega_sd","rho","rho_sd","tau1","tau1_sd","tau2","tau2_sd","tau3","tau3_sd","tau4","tau4_sd","tau5","tau5_sd","tau6","tau6_sd"
1.03436340876705,0.0681737172194163,1.11417834824877,0.119049722262534,-0.0465769664178186,0.112704441934788,-0.219707824300957,0.171067099576625,0.772952075948979,0.063209556391285,0.701794429160911,0.0609443247143459,0.773391257343465,0.0672795379051381,0.746590892060231,0.0659162977905663,0.536297840071162,0.0884681098801672
0.937228048019979,0.0568974529684492,0.957531743276851,0.0951873737592884,0.160765306869575,0.124238245064621,-0.0264766489237362,0.158577706988064,0.592838812599021,0.063633615584453,0.626679259340387,0.054801492443005,0.718740901529301,0.0604852562021962,0.637567802691339,0.0668582771927933,0.643696715472057,0.0758680660354568
0.92564206425025,0.0605164876373789,0.875044196639322,0.0956735135893543,0.0189278486492797,0.113978489160125,-0.240580307370221,0.167413840567332,0.6317348233304,0.0609245268249512,0.635711846206816,0.0615210296048619,0.638444547999487,0.0698033993923727,0.611980274571138,0.0765012190471481,0.688051170332686,0.0751818364896947
0.939630681392531,0.0545724246266456,0.872710760696233,0.0919109582003788,0.335541700367042,0.152142817143295,0.0826019274333622,0.153229847326139,0.68562237253308,0.0548358529352247,0.526793013324712,0.0620019877481268,0.626996676202279,0.0625487846817036,0.735320332193601,0.0686736687994193,0.567091717422233,0.0789881292748288
0.937020753888668,0.0661829085186197,0.926474577329315,0.103215812355223,0.0207906748983478,0.114397127348721,-0.19811735742544,0.165780677901036,0.64254040590978,0.0684213745224099,0.632089610055067,0.0625363441566745,0.73382023055584,0.0630757206738924,0.696852909943707,0.0709332930184853,0.684612545767076,0.0845238619611127
1.01691086265714,0.070930355848476,1.12349043148907,0.129474725712625,-0.0345318576093929,0.121818116062424,0.0377663439701638,0.183111182637724,0.758403167357591,0.0664511612860161,0.791764202925001,0.0661792263463173,0.644360808769663,0.0693738383677328,0.701114224438228,0.0791967802354293,0.683181427290323,0.0823105953826797
0.956851863063757,0.0611318874777343,0.942933187193629,0.0988579647460482,0.286148014396292,0.1464779018472,-0.0591113386626933,0.170262414195101,0.679679038098783,0.0595025113321734,0.658421114982091,0.0562619351383035,0.650237895170541,0.0596884397375192,0.63577755431449,0.0672630902244264,0.656420257129178,0.0834621292997102
0.910723971830676,0.0668020246841028,1.18008212330393,0.123559398913623,-0.0463359156073894,0.11376610761842,-0.42149093148817,0.185142137146947,0.721226892133087,0.0615715074687262,0.695899554288319,0.0628184591917827,0.751886542818918,0.0632975009237454,0.70931810773371,0.0704358939247209,0.571834300897719,0.0833594974213346
0.997935933075535,0.0647932234549311,1.04272387704105,0.113674167615055,-0.0887309678069138,0.109718686934149,0.0277319635617601,0.162967636621261,0.68794867726818,0.0669210778521983,0.702949617533314,0.0606499262940054,0.752820166744865,0.0657019106510068,0.724185890452424,0.0698580182873705,0.64352536596793,0.0841722349777939
0.998145925376869,0.0669674698057524,0.967189708637873,0.105335733725113,0.05433173634258,0.135814124696896,0.112268688608197,0.171088425310785,0.732549971252771,0.0632462448878888,0.665443677516055,0.0625213049193565,0.711501924355366,0.0608573093134189,0.653976397745113,0.0716557690512033,0.634710651536554,0.0834159426878016
0.949853107640064,0.0584254141126199,0.985526234438678,0.101557062140678,0.219740675361936,0.149460423589056,-0.0191010728078452,0.158133081146873,0.656222686634365,0.0567307510125038,0.712627951158366,0.0562786625466051,0.684142410747561,0.0617535858928423,0.679070281955889,0.0697566202996378,0.689483193554935,0.0775337264978986
