"beta","beta_sd","omega","omega_sd","rho","rho_sd"
0.980158585457888,0.0139259272665482,0.974569827330475,0.0230436491550732,0.0527018345477954,0.0270509063924018
0.989617149830523,0.0141716788127283,0.996182043164519,0.0236747181556952,0.0151891913650211,0.0258596393254451
0.992795975916635,0.014452186012285,1.00291818369681,0.0241707942195639,-0.0133253171581107,0.0258637905227751
0.974721492225473,0.0140326459673442,1.00483058572346,0.0238074895043476,-0.00139492567591662,0.0259958181249605
0.988168774978773,0.0143075109402154,0.991501913437839,0.0236940005570074,-0.0323049879572376,0.0247058709488592
