"beta","beta_sd","omega","omega_sd","rho","rho_sd"
0.990050737535621,0.0101146198072488,1.01188182903034,0.0178605960723364,0.894957838833766,0.00363336937721296
0.997561670653182,0.0101076848600038,1.00082511319495,0.017926446233581,0.90472061384449,0.00312667171169733
0.98751421893653,0.0100012459419176,0.969572878648398,0.0173171684481492,0.898543673893656,0.00344671709422218
0.999833732584919,0.0101410115603136,0.991563603311346,0.0178475072826278,0.902102118203783,0.00330117249665761
0.986768427744286,0.0101161235249306,1.01323737975985,0.0178789417287516,0.896327539846945,0.00357153520211249
