"beta","beta_sd","omega","omega_sd","rho","rho_sd","tau1","tau1_sd","tau2","tau2_sd","tau3","tau3_sd","tau4","tau4_sd","tau5","tau5_sd","tau6","tau6_sd"
1.01372163475755,0.0484596414367001,0.961516386326945,0.0716551130533428,0.0674466539505042,0.0753389825267824,-0.091296527231205,0.133762144395214,0.678337320630918,0.0459654287779868,0.671341320849415,0.0445251279705024,0.719231301615306,0.0432181012587065,0.671654597878707,0.0505573944424919,0.623771326047343,0.0617490711984062
1.03709434777157,0.0506337743634118,1.01069791507816,0.0742158332457289,-0.0484799741426827,0.0693075130325992,0.0761280759454115,0.13429725272387,0.67168250722345,0.0435675009423833,0.705061657029258,0.0423592065729915,0.646613269636653,0.0480755379568303,0.715444705962939,0.0495992457194527,0.659682998130665,0.0590149046439884
0.922152220862747,0.045381032748865,0.867001345292985,0.0663515460506493,0.142029162752672,0.0818076528834722,-0.000645096085607766,0.124422230702975,0.625567877734078,0.0443434799376409,0.654323411256666,0.0398890840721005,0.713688321377233,0.0450900669883653,0.605350292814894,0.0530185200447918,0.659863656553036,0.0622576070458098
1.08761043166775,0.0530269800975621,1.06366325224412,0.0843194957574828,0.0595920847752703,0.0822516392537827,0.291739414346773,0.140126673223352,0.72844579586735,0.046258731526393,0.687228333778399,0.0449672158384345,0.680724438863436,0.0460449095505792,0.656686600520656,0.0546771088648863,0.664572692776992,0.063676683938704
0.991627394562697,0.050235174783139,1.03230622311196,0.0779896526712099,-0.0214845331644711,0.0695724975895159,0.11052323078481,0.135335908566581,0.646977811026808,0.045233807077653,0.703229592627259,0.0452371179588519,0.668328440477502,0.0473597911134662,0.738898794116025,0.0495113259009071,0.646483529523513,0.0606259813958348
1.03889320342145,0.0506926196628601,0.945706582140299,0.0715768106238049,-0.0155265461639245,0.0710949739024316,0.0399295622381664,0.145573874399798,0.764378536614923,0.0449316688956186,0.646356762580181,0.046571691357349,0.732827364494145,0.0463898129632816,0.683205540676608,0.0524350423621812,0.748981294649917,0.053337906941814
1.00250751224408,0.0505920928976325,0.986790557802288,0.0772045832101577,0.0813236961324064,0.080394656529028,-0.0137316429268648,0.132432999452724,0.669244518654596,0.0461843446281986,0.741695464246748,0.0416700973842396,0.613713383580859,0.0479106253783697,0.717507856183623,0.0514845110603379,0.536505710681005,0.0621450210247124
1.03107846211342,0.0516513875906546,1.07214861312523,0.0815845185873463,0.111846364560378,0.0822964243743871,-0.0483155628347562,0.137849764926745,0.689021562088783,0.0449727068019278,0.674610317606005,0.041553642347415,0.711150103384737,0.0472932358371205,0.693635172122667,0.0514232150707872,0.711400806082738,0.0595383345856019
1.01088508057206,0.0485589033908102,0.954675895441072,0.0706455550608501,0.133632068240216,0.0762874213188605,-0.0244373748181108,0.131192473312147,0.692362374865697,0.0457347185830802,0.72106557545291,0.04314600978587,0.684258223156488,0.041049605739694,0.644456397029903,0.0488253913564576,0.742106407188289,0.0582359099997705
1.00408818275203,0.0494733548300948,0.933533203818481,0.0713773443737288,-0.0528707196129141,0.064950830654018,0.143779959805227,0.13422935637582,0.641220076898524,0.0479304598718707,0.6567050863952,0.0437897407625801,0.694890053131233,0.0449475784962374,0.731462947329925,0.0481563292005113,0.652432524877616,0.0598437693635767
1.00497689561408,0.0528043798914498,1.09814113213934,0.0875701108607912,0.0904550808567043,0.0864953428331534,0.131880399514984,0.139291645915431,0.714986688459964,0.0474928723807866,0.701937817334055,0.046803860918972,0.691557158195244,0.0470224807482345,0.65419742143604,0.05496414434195,0.737584889319883,0.0588225336907084
0.984141176120526,0.0520704387405666,1.12529302372926,0.0834172257552064,-0.0120266165443547,0.0701233401928402,-0.0408638791041273,0.138367086182267,0.724974177078327,0.0446277272722003,0.675954063967819,0.0453609087524574,0.746323230691807,0.0433997269994038,0.688724156626937,0.050934474479041,0.73021842697506,0.0621759096656125
0.977124019606558,0.0496710412173776,0.996052353437768,0.0753963916446117,0.0337685160107311,0.0755534461422009,-0.101487252630813,0.137594769045074,0.709736639832501,0.0429231914507908,0.718860851971495,0.0423190543151914,0.629736553694024,0.0495161654600726,0.59509966638158,0.0533644393667146,0.691657989293003,0.0593333130496497
0.914417109855089,0.0489104633519129,1.0141479112701,0.0752524394796716,0.0200160964763165,0.071967435792441,-0.108467890943023,0.137665731819357,0.576061514196365,0.0503118656236496,0.681099896374316,0.0429847388561538,0.725594862469174,0.0443623609687694,0.647818193184728,0.0503262732329838,0.694685619637861,0.0560301269416283
