"beta","beta_sd","omega","omega_sd","rho","rho_sd"
0.993700727886683,0.0134983112018908,0.961258377925776,0.0221768553276579,0.184665007461753,0.0300608073114086
1.00014462505738,0.0137606419002537,1.00773342898808,0.0234383292563171,0.201709616833272,0.0310764675189713
0.998433531175292,0.0139417399978415,1.0169946145092,0.023935273792829,0.167429494294832,0.0302989035321591
0.986688455228177,0.0136404116850478,0.995073787397476,0.0233413811807553,0.191876978656625,0.0307485512408253
0.993044417349811,0.0135818189365207,0.967736334632889,0.0225603739541386,0.195790700459817,0.0302914877015451
