"beta","beta_sd","omega","omega_sd","rho","rho_sd","tau1","tau1_sd","tau2","tau2_sd","tau3","tau3_sd","tau4","tau4_sd","tau5","tau5_sd","tau6","tau6_sd"
1.02561804139744,0.110745450000403,1.11423162869281,0.189933567311689,0.661794961121875,0.206334840424628,0.043116594893215,0.315231771041684,0.785986172349325,0.0942369990116131,0.499873928489105,0.107452319122067,0.762834578714902,0.0911122186995346,0.893661340679976,0.106858237043831,0.610128762894366,0.124785209085729
0.934334191086883,0.097310447451071,0.844679991491228,0.14576021680232,0.537697247985765,0.174243200013187,-0.374544905690163,0.332423903051407,0.698991752432471,0.0986587904404397,0.712952760107528,0.0865297182785783,0.713819028410787,0.0939200894366699,0.74037161024604,0.112766479495584,0.695572992113011,0.141197355306628
0.986676201572493,0.114053977119499,1.13639829037959,0.194066917838835,0.510819222475281,0.252727283062442,0.0110312191764208,0.361806550719533,0.79272519887702,0.107414720874101,0.663754230563078,0.0912191975499959,0.824891068784018,0.102316690520443,0.678427171648624,0.115584351225518,0.67880522480877,0.124423447496485
1.14398794364354,0.110380705336387,0.968119487940719,0.172992163522779,0.487348832096771,0.325221737408057,0.419147704515661,0.320795873099234,0.711033252042376,0.101876441328167,0.768877885986396,0.0873668839575041,0.567298775745966,0.115596755050881,0.839487718483228,0.0999771284397553,0.704574376795091,0.120866016702627
1.0226850743222,0.106846308481082,0.940435343675067,0.161751073273618,0.551490138762886,0.249171242519641,-0.367536954215968,0.294553286070906,0.734384710033667,0.10104925956513,0.672086457166536,0.0913964786382847,0.675374284816116,0.0903639409791904,0.659479888799871,0.11564033010879,0.609083181873759,0.134047974661352
0.842120892798604,0.10487601777159,0.81900765339051,0.155422936797263,0.603485393275144,0.230656626350935,-0.446006667599139,0.334705082769732,0.689613138723572,0.0863926321496708,0.7173223660437,0.0777097160763759,0.659563752970527,0.118910257055719,0.587295091043153,0.117408518802994,0.436746671363521,0.13880808264074
0.988934713160981,0.103523708369805,0.94489461040942,0.168802203309058,0.770684268335569,0.132631176254453,-0.432488896478521,0.345820464816793,0.696548001864205,0.0968635056411162,0.839201465804341,0.0852280865200115,0.769569574905076,0.0879499107192522,0.769672339603682,0.106304331814865,0.600018764963275,0.144098294824131
0.979471635278416,0.118719762399877,1.18765629215147,0.202727686291042,0.118188295735683,0.184401214713666,-0.34875863084101,0.32593382350528,0.892520257214861,0.0913805249685738,0.657815663021851,0.0922308506454302,0.828553040424173,0.0980657906282741,0.845688113416738,0.125864414617957,0.948671762057838,0.132852143666067
1.03633437009502,0.117669624771804,1.10612378184557,0.205466096753162,0.125818414844615,0.202003535269741,-0.146927384720157,0.328834949184104,0.79544653477043,0.10553870168275,0.824775996269388,0.0945027051797819,0.612664467821758,0.11759824268682,0.826112358430206,0.122674850257096,0.530761831586478,0.14754489608924
1.0196662743806,0.113888976065689,1.05379532908884,0.196850198744783,0.471516840806427,0.307963745076316,0.121635943820654,0.319725436320426,0.666505083452998,0.10658143764737,0.791904689803731,0.0948223759126922,0.773911022555012,0.107400135251287,0.618019872512852,0.135152928212181,0.685323260735251,0.148401807057477
1.01790858675524,0.121530901018268,1.19133013846509,0.221894097768518,0.237731014125367,0.229055452850123,0.0797301914501056,0.297039770081202,0.768267318878665,0.106566894395138,0.734308109386088,0.105751692649705,0.746831836176226,0.112279698813569,0.739302367994016,0.111540041309919,0.737308772499765,0.134206946749982
1.13609002492677,0.108033385084947,1.14177729070104,0.191911190312819,0.616094599482457,0.217970759894306,0.10389176355981,0.278747887327074,0.762548739814384,0.101128909514139,0.747158168853796,0.0963869853414642,0.702182059865715,0.113307064423868,0.749909383251687,0.106874262602847,0.731517069340036,0.1101760721591
0.874237636246399,0.100610493275027,0.820283868147903,0.139674864083325,0.485770603418468,0.235511331693094,-0.285385008739233,0.305044700640283,0.633918765044214,0.0925587977395858,0.622312652598941,0.094385181073521,0.698934584046894,0.102005464465208,0.695796632509354,0.113608431907126,0.416404115295591,0.149344982782845
1.32593981350776,0.120046533518274,1.08539590833554,0.16912983503141,0.108504278047021,0.157783050512222,0.372614798390895,0.338459456969523,0.753154344934599,0.113994019452241,0.612626036873184,0.10341288856079,0.705473482752984,0.0946322880829879,0.799500464523022,0.107269051267957,0.842851737830015,0.10765701506386
0.989988075042716,0.105497756837458,1.01593792691753,0.17238350964908,0.228534822087408,0.178223479219724,-0.131620629724247,0.284596725465593,0.781498305096485,0.0938733268156737,0.526470627815812,0.108755319377569,0.691775856443624,0.0983091893792663,0.51882074151831,0.128765986707919,0.595919542469751,0.130382707813746
