"beta","beta_sd","omega","omega_sd","rho","rho_sd","tau1","tau1_sd","tau2","tau2_sd","tau3","tau3_sd","tau4","tau4_sd","tau5","tau5_sd","tau6","tau6_sd"
1.00310352585033,0.0907940648220463,0.904038628437074,0.144259254120483,-0.205046519243751,0.140347921627792,-0.21672136571465,0.21039051731618,0.689675151394077,0.0877835455331186,0.650239025616628,0.0910453673040748,0.731972990623988,0.0944624918427941,0.653417987662015,0.10290929499511,0.572909529485723,0.104950423892051
1.04965427007394,0.0998483645302996,1.03442702008605,0.162634315503829,-0.341911963706021,0.108210107239741,0.128677939145479,0.246607198376241,0.704515346945332,0.092593400385395,0.682135922905188,0.089116773783117,0.711244677920553,0.0940586659431957,0.681021278605315,0.096517219447891,0.767342239055678,0.111260723374633
0.928609208047176,0.098829395785904,1.13131499541271,0.17562145661051,-0.369589702217397,0.104240933711919,-0.412855279210491,0.274520791687797,0.66491170061231,0.0977138083993123,0.760981221168801,0.0895610604570203,0.603675052159727,0.0934177184456914,0.702837693382972,0.0923799115837794,0.680442385880155,0.116785952567617
1.02921474674908,0.0912272410613608,0.982806442245744,0.139929834517046,-0.215548392163602,0.125530508571454,-0.0170376657051436,0.246364783710724,0.746809103967035,0.086562114684245,0.718511637025977,0.0814038558725611,0.606887841328209,0.0961047025768479,0.796435687096677,0.084268511759824,0.738142621082101,0.0987813881307122
0.997450145681841,0.0911410796835399,0.933481409279978,0.134949487142811,-0.269813191613092,0.105910556572493,0.22034772650052,0.231428327279396,0.597754774796218,0.098231163565647,0.620491610801974,0.0836348341314906,0.683374715477054,0.0846901854638561,0.528651873918502,0.0952020729840562,0.661026341857444,0.106082043694466
0.913237541840879,0.082963083998493,0.960256966234941,0.135457647230991,-0.26271967778704,0.114604263757103,0.0646080281844237,0.24752675060123,0.605798823218808,0.0792650249880912,0.667030254733841,0.0842849883792175,0.728073541362354,0.0891304579847114,0.58050700416441,0.0985227877398929,0.578159043304677,0.115653228726036
1.03328142339954,0.0907266958919396,1.18092384463225,0.171961927802529,-0.256549045470227,0.113906002482099,-0.155787210112951,0.236979152774473,0.749062615345644,0.0909242229220727,0.73076233660314,0.0821647683149585,0.754058787309036,0.0950998160250873,0.758029126539671,0.0940471782612892,0.78942954480381,0.105825728127569
0.955362325086756,0.0848327457934471,1.00729840573007,0.144105357083643,-0.309968161449084,0.103153803383054,0.0580116425165268,0.219334458788734,0.65936174098961,0.0847766131199686,0.666099053057958,0.0842701705243778,0.725841552585198,0.0929560655903646,0.874983185911549,0.101706541045582,0.76104928321904,0.0912180952848131
0.89212336609584,0.0772265137677025,0.752413370424832,0.0970083385409573,-0.0413287088711458,0.127348484946479,-0.229574984924518,0.210142443694694,0.648937216138181,0.077268429856159,0.640253166307064,0.0774027705373551,0.632302555807809,0.0784749648436947,0.517664359531088,0.0950290041535584,0.430907384879463,0.107404637125458
0.908617829406815,0.0856247989781179,0.911705726674522,0.132319139468328,-0.2522378973753,0.118224757333873,-0.0760330890099552,0.217188598728032,0.665804863857129,0.0890667523362287,0.598248545926347,0.088974228022655,0.755657144347993,0.0850573758257789,0.689585430170182,0.093420480744238,0.601715606290647,0.107873426929907
1.00295358318428,0.0917572946614066,1.00687211526825,0.150566471326783,-0.329690676994941,0.105520601687646,0.00307874330799076,0.24759900049318,0.696406744354822,0.0919703880116861,0.821815332200864,0.0866028981144162,0.766166614906926,0.0937789237638582,0.659310193370118,0.101896969805073,0.705799600991808,0.106051226670305
0.972008631305107,0.0882499241580683,0.914238828736525,0.139905493219848,-0.317999261328284,0.107583593799154,-0.0166311332754323,0.210634320085132,0.700540361517117,0.0843527646666663,0.627951636753334,0.088144648176527,0.732508329014406,0.088692996582975,0.600818263728468,0.105287686174876,0.512243569534297,0.116518041492103
0.939921179180407,0.0853381457150415,0.904461259054822,0.130428417001416,-0.262569043225859,0.115567149950092,-0.19868531356237,0.239023296317967,0.650609480393471,0.0953857830592098,0.646924735697661,0.0827348546321989,0.716331207760899,0.0798309024355074,0.701806089457465,0.0940032995748819,0.834075933216329,0.104575164980606
0.926523554846379,0.0906936580375728,1.17012383690123,0.175107493811832,-0.269438810010353,0.114326884125719,-0.24033937466551,0.229576919954285,0.730896608836008,0.0868105917819105,0.71674032859062,0.0890622976485469,0.677338861105676,0.0876863512408996,0.810852622250045,0.0853509395527715,0.634420172432465,0.112105280192189
0.950314934350119,0.074267546761668,0.853600941127854,0.112664747862898,-0.177255889016625,0.109917138179805,-0.03318977143639,0.202372115337208,0.604155339864414,0.0813585790256362,0.674344983059482,0.0725272515469162,0.569276088122629,0.0897426439594301,0.742254899807947,0.0870894312192228,0.520925710398762,0.105547658825305
0.947129396151862,0.0798289704176403,0.964187760560736,0.135176811948469,-0.223804106579526,0.115445425687908,-0.154221588738014,0.203415118774148,0.621483881228677,0.0858903064986356,0.68468940688008,0.0835625002480937,0.685699987056395,0.0849606289150062,0.643001275631546,0.0902128756169305,0.732693698810963,0.106266464512563
1.08476004385317,0.0979112232881274,1.2236511955879,0.19220605260317,-0.345575664414923,0.108404913411919,-0.0464793866612479,0.231022946977763,0.701396645470681,0.0963711570637961,0.815314385470737,0.0852875705328881,0.725819355206281,0.0908651736660374,0.626663389246854,0.107329829821461,0.842717656022751,0.10762952390357
0.880013215778433,0.0880977793225263,0.978811769041217,0.155582712762818,-0.385099956969587,0.101396777741788,-0.234987092816953,0.247891062121808,0.676861664427426,0.0973474184007648,0.710071064733564,0.0901596086705817,0.657439853601337,0.0929978955011887,0.644427750920971,0.0988784866708777,0.682955096907016,0.122278162869132
0.834886815715211,0.0783979813436665,0.94045010695431,0.139178679754191,-0.0805873250414015,0.15058044046422,-0.260031974757984,0.221498487130014,0.69212015446827,0.0857431375634283,0.579889148635372,0.0829788162715717,0.547973733131097,0.0871036383939334,0.696302044455213,0.0915329078765703,0.623390300925743,0.109419723312176
1.090537621768,0.0970810700997815,1.36672987764909,0.205403661315618,-0.369005350021018,0.0942042475338006,0.0108691604400573,0.233066702143199,0.766376553360023,0.0876901188514994,0.814988469515291,0.0884683210523513,0.807736854698233,0.0908728439252567,0.837363637746758,0.103767761435592,0.902510505047734,0.103499797033084
1.10493903403017,0.0990583495923647,1.11274528318301,0.162406034253026,-0.418295659879087,0.0919709268287393,0.148931718323128,0.254591787966613,0.808659213646527,0.0902605370463817,0.663972094114892,0.0861638948225571,0.710522184055263,0.0929161638518794,0.850690432741856,0.0926823887359867,0.675926388573892,0.10769746106796
1.16903769587143,0.104317970130313,1.04545086990737,0.175648352142296,-0.385482927817219,0.0895634444014484,0.320588834619056,0.246707726057628,0.750293340546445,0.0917857859612486,0.761105312588713,0.0831192850521738,0.693196055766324,0.0986283945917069,0.74734347948829,0.101567127734054,0.677284514605906,0.122787548589057
0.904969050831557,0.0885996980392405,1.08399851309041,0.159871000146678,-0.255225208419802,0.119554396635207,-0.147449267059153,0.243733150916109,0.77186800170053,0.0865503492916886,0.63527221023309,0.0899241560028351,0.583240854939613,0.096116088817053,0.629761900626315,0.0947351006359721,0.706441034135709,0.0999376824885409
0.82060401836728,0.0794008101058305,0.91956300957534,0.133841037841679,-0.251655022733821,0.111769956587448,-0.483618175073881,0.243422670794426,0.679263277227344,0.088695449470733,0.64458478758121,0.0787545352017142,0.587313110189537,0.0800453786626524,0.565475886443536,0.105487638345625,0.520784329347693,0.112560960701765
0.857592049179369,0.0897498326036123,0.998940658803535,0.158980190297751,-0.317570815102843,0.108162721105993,-0.602557492085589,0.239575220110779,0.780938010144109,0.0871243861726587,0.684361873966366,0.0878600515291504,0.713655808294855,0.100465247823083,0.605903427980571,0.107655007359685,0.754716042040943,0.110499401455318
1.0501072746235,0.0821934629428128,0.977561597280825,0.141485398599431,-0.23797525400679,0.124429017909967,0.15811491919426,0.232092685010423,0.764727455435688,0.080009068708289,0.648574207703156,0.0864076774250006,0.68074506542005,0.0881226888510843,0.59433246151851,0.10288530749022,0.609840370992692,0.112161722130467
0.968015306220371,0.0881481732119633,0.90347748834285,0.141914636156147,-0.341591868503729,0.107832973910519,-0.15267353243529,0.220320493733248,0.679717347283444,0.0877095874335247,0.666833158746482,0.0865582710746379,0.632869444595048,0.0940399689246333,0.68297708865109,0.105408156583566,0.634532901402015,0.104737652043554
