"beta","beta_sd","omega","omega_sd","rho","rho_sd"
0.992900264207215,0.0108461789567996,0.973403752510446,0.0163525223508703,0.117598547320534,0.017947811967749
1.00302618548564,0.0109887129467563,0.99904519674734,0.0167841261223954,0.0999532087710649,0.0178579983212885
1.00865592914468,0.0110227570880376,1.01179929784295,0.0169797408597133,0.096335058833208,0.0179823114037935
1.01756377007269,0.0111004320168242,1.03096378689127,0.017296403553478,0.0702326529644517,0.0174399843465898
0.997976521332928,0.0110044794232316,0.989117543409255,0.0166991160899905,0.0848569393774416,0.017474334586049
