"beta","beta_sd","omega","omega_sd","rho","rho_sd"
1.00498975736331,0.00881210821423438,0.997337946895383,0.0128616650321708,0.396502337840063,0.00654757896185992
1.00667042608794,0.00881718861633217,0.996220557627256,0.0129011369337044,0.394590258319187,0.00662991468440936
1.01179301716738,0.00879562519626224,0.991629896724615,0.012725089346744,0.406175622428475,0.00651171367003962
0.96946376787166,0.00881399926273625,0.997816975053714,0.0129047843503863,0.39799169874448,0.00665886918509556
1.00617239655495,0.0088484744928616,1.01487101412417,0.013128307935021,0.404705598555495,0.00646439932272267
