"beta","beta_sd","omega","omega_sd","rho","rho_sd"
0.994311959562948,0.00916178631752731,0.986127623891675,0.0130440065654514,-0.484032305064235,0.00487687803005055
1.00783211640957,0.00917507263181863,0.988554230038245,0.0130206768641512,-0.496753815349325,0.00466324253674244
1.01650119225968,0.00926442304409461,1.00378827257067,0.0133002349331388,-0.506018917081784,0.00459829300695559
1.00191411464721,0.0091942866684573,0.996786176092139,0.013279154650785,-0.496569730635262,0.00471245158337049
1.00471670631595,0.00919897895278605,0.994745062509457,0.0131314625804994,-0.494078816349905,0.00471593720554132
