"beta","beta_sd","omega","omega_sd","rho","rho_sd"
0.992608113096561,0.0110155005425352,0.989992756292714,0.0165510914502159,0.00765217675780184,0.016042542827546
1.00319441140768,0.0110861886664866,0.996740737982372,0.016797772973448,0.00738561897364831,0.0166357428792144
1.00587527145194,0.0110754256226755,0.995024304280723,0.016840251972218,0.020811411173854,0.0167211536186763
0.982793088072739,0.0108720334319457,0.95528627672563,0.0161566992951173,0.00940012328424396,0.0163948602603484
1.00215653140058,0.0111736996472015,1.00302910808951,0.016981017623306,0.00769276222642773,0.0166694937373149
