"beta","beta_sd","omega","omega_sd","rho","rho_sd","conv_code","tau1","tau1_sd","tau2","tau2_sd","tau3","tau3_sd","tau4","tau4_sd","tau5","tau5_sd","tau6","tau6_sd"
2.15448869711983,0.191964375142976,0.0604462714804576,0.034524402819793,0.359139163168316,0.168185071331256,1,-0.44382077023698,0.553148324956086,0.872055934363307,0.259444474552387,0.844510341541167,0.142146860290048,0.699166122696078,0.126973029834523,0.908443871394384,0.129070562921709,0.75159289544304,0.144797859257376
1.83040622703942,0.181473064988669,0.0253602582335551,0.0248883672786042,0.371938359900933,0.184398515176695,1,-0.475347128490461,0.423060209395587,0.873634006243428,0.185245189082729,0.58080943924236,0.146246662977581,0.772523757218759,0.115157851760023,0.52286943900978,0.135931545186589,0.485323190181023,0.174631458335014
2.29030295813918,0.176096705976793,0.113820143583683,0.0454929515187708,0.218036416171218,0.292310960895961,1,0.090689107181188,0.659411988893045,0.86134736914178,0.287911280532825,0.813594604173443,0.136427233229479,0.717183534016116,0.132583683076578,0.953459678761526,0.137704387750828,0.754005351392122,0.128136208970201
1.77585182507324,0.123122696150745,0.0269766796246098,0.0231603969975922,0.497871035217909,0.119408623173473,1,-0.133273986056784,0.407663720435854,0.53499101307168,0.285485150654097,0.780754194383003,0.150351039203811,0.55818524021054,0.131127088223761,0.581431515686345,0.123085782141134,0.469900366215587,0.152715676452714
2.3006469215564,0.256969219630036,0.103389412175972,0.0421566145535026,-0.29351945305381,0.239926457978669,1,0.416874324949706,0.627001818144072,0.64927704421445,0.29905058561092,0.894621713041527,0.170193801824539,0.717922718118552,0.147231855733537,1.00518626557082,0.149462139008618,0.608668322203998,0.214729589113407
2.35423738733039,0.344528006398541,0.1126893526197,0.0488861263947032,-0.0796869868345165,0.353657292079458,1,-0.149084470986423,0.340267945821292,1.02008995711638,0.157119274334234,0.812883235027273,0.226427055904834,0.797766298628927,0.189165898032315,0.829494154660454,0.203268040322738,0.677321235226602,0.190619071552657
1.82846576673025,0.143448951493352,0.0215007233479631,0.0261091264426002,0.389553247249009,0.151269429462697,1,0.308484100046331,0.355530902660211,0.43412504369714,0.231235674292704,0.687849093529482,0.124062886471714,0.668142332725798,0.116097830728389,0.504664072169918,0.151772739564901,0.520109728580074,0.139709206056983
1.95389283839852,0.135881320651112,0.0473472905068064,0.0245152303604414,0.331812467331049,0.177108177238363,1,-0.108372398821458,0.351034914160091,0.728655503639146,0.17037789874732,0.722639686334327,0.144092469588463,0.64702291411439,0.125817303424389,0.799012027130356,0.117339778962423,0.619110306143013,0.134982752445371
2.2268027431284,0.191114658982447,0.112277545299032,0.0514389794644131,0.297035519970544,0.287775033286131,1,0.457655088173031,0.480980017843768,0.61307348752563,0.271047826593916,0.748118976839393,0.173505349329626,0.778794723096347,0.11740213503521,0.937637403263156,0.129548013922477,0.492551364752515,0.203684711433866
2.28998085413711,0.183746873794937,0.0759154022602367,0.0283455215144029,0.28727971545246,0.234505389567835,1,-0.271734374120177,0.54449737836622,1.01608271160675,0.20170216803584,0.85452449724541,0.123342183579217,0.593067876184328,0.146312281261428,0.898887597906227,0.149723493284192,0.854346161171817,0.129161967153632
1.87073794273339,0.141979995989026,0.0283095328724979,0.0210836756080419,0.417229837401949,0.169633157339706,1,0.0764486505186469,0.527538794428398,0.301514145858176,0.374552678871192,0.764681080781913,0.145961917291456,0.697772793286431,0.115551551750267,0.861293833376464,0.111984797729458,0.506727922018735,0.190149698269702
1.85665667926595,0.216382827272922,0.0343812706453682,0.0259044140386827,0.48307370765006,0.169646973095747,1,-0.353516514798901,0.476821755105631,0.690813639153245,0.206371320965504,0.887315939721903,0.147007169301055,0.428206248677872,0.191017103718595,0.734778238336415,0.137843295214492,0.379494037291098,0.191724124829633
2.26373971026281,0.236601251484897,0.112695824933943,0.0392833452063854,-0.207166818404357,0.240195682391773,1,0.0908317005881724,0.309979129640374,0.615387605251944,0.196862484471226,0.916586205308625,0.150147338754008,0.816458710637532,0.16048548694908,0.579942732618371,0.145398172059664,0.933915722189256,0.160267178748742
1.88931566498181,0.180679419588664,0.0358802415782282,0.0251464706353207,0.20877200633624,0.315033576304549,1,-1.14447069298551,1.49300689977088,1.15650998404055,0.474919686272106,0.369316872705595,0.230513013893097,0.702259847273637,0.148689075526283,0.695308011287579,0.131317394414872,0.515803223432139,0.160954231722694
1.99861745667707,0.15273963944928,0.0256320378690517,0.0175243971728608,0.16050213922781,0.252482064270944,1,-0.392810124936101,0.471681148790464,0.843930366341075,0.206034848939537,0.875394305584315,0.14016245171996,0.573293022691041,0.13915197097412,0.70811867436002,0.128015618347655,0.717149826249886,0.136408212702017
2.16835943859943,0.19161275848986,0.116405367916606,0.0416496273249385,0.132650980395326,0.276732693419016,1,-0.0700327688003541,0.413728171339575,0.726633425569832,0.204356427906501,0.792067722459911,0.180003734281429,0.817983169630223,0.148546177256041,0.751553262113825,0.130494450531839,0.798769160740352,0.166545057578454
2.12074906861561,0.207328489681633,0.0954679005177791,0.0433709732434841,0.0375312724359184,0.236369768684255,1,0.218987576230519,0.355645573076889,0.632409684228223,0.246116853737244,0.672386990041843,0.136686919628142,0.868970633326764,0.140942642392766,0.749588693157085,0.143528310261614,0.700029097481684,0.160821377845875
1.79292446158929,0.146576973160555,0.035078129970239,0.0271380615322186,0.35616529834908,0.181786544573115,1,-0.160874425960845,0.365954423338196,0.453809473328413,0.242077712432048,0.732049953854144,0.128912995417978,0.591990862160611,0.122468994371026,0.700564180455448,0.140593029548601,0.505249731629749,0.155116742542364
2.02834680615865,0.158499734037056,0.0589457692105293,0.0253090107328049,0.103795488195823,0.213358020491469,1,-0.080997024408695,0.320170151415737,0.73037455569688,0.173788141808451,0.738801257306724,0.147975727496439,0.885428490309344,0.107611224275573,0.736182893674932,0.135762437577872,0.534393681839993,0.160045805301721
2.14969185563964,0.226225366649869,0.0741705941917234,0.0353221772288249,0.0962060859004736,0.261913864102509,1,-0.757466707718251,0.613649449150173,1.2087960827476,0.198384151564484,0.604331404103472,0.14622436417103,0.721722267827428,0.147223737876457,0.82997577980625,0.162095262066013,0.595671100764163,0.162379155638844
1.89063208285399,0.158116851451155,0.0526858331921652,0.0300613410978497,0.25354344172076,0.207908997916317,1,-0.00794623797523596,0.357655494630373,0.792230894126742,0.15632198011801,0.660277493081019,0.117739072153631,0.619601965919628,0.141509626651224,0.442588344916589,0.157244635526392,0.515772724218238,0.154026838372101
1.754527996562,0.146305075922287,0.0422486647149941,0.0252976149599799,0.314241370475929,0.206047674705106,1,-1.41339823865765,0.879671947587893,1.20488242746425,0.266638400232967,0.37071256648673,0.157733275500332,0.598927878998822,0.133913488826863,0.632640319363538,0.130077066018328,0.632799444149637,0.1527047201985
2.1253065913479,0.254348289876423,0.0510268712638845,0.0261124114233565,0.0264809344363765,0.30022452558874,1,0.248139282717045,0.589364429213474,0.718918493472304,0.321054663826386,0.816611086685567,0.156355338431145,0.632761761117837,0.189933547886918,0.704053113892711,0.152217775872051,0.718048925089941,0.172293126536662
1.87878548061591,0.148388844090803,0.0584092313138034,0.0249047149234021,0.335998391123255,0.179963791612169,1,-0.275679021022858,0.526029934289185,0.72016495565234,0.263421314967426,0.589470112277837,0.179747528521962,0.7840626612431,0.108505767541351,0.591989725917465,0.117688830848688,0.905319130111084,0.117635439708919
2.06494657787127,0.161878492161188,0.0585613171085459,0.0337490761798852,0.305215330833652,0.257350118248602,1,0.385217670403211,0.538576221965263,0.392108942180494,0.363271022957712,0.960624765413785,0.116683420887573,0.711872723815836,0.129850054105699,0.672599260691147,0.1534273156136,0.443755006535832,0.171916493351124
2.05374906633773,0.15287189419908,0.0389828267097338,0.0323737987068442,0.456295721076344,0.154719641410168,1,0.601990289433022,0.414229133779954,0.0262255280968963,0.276288310424008,0.897547929966319,0.140416085280788,0.668162576765563,0.131726301647022,0.784359845815544,0.145642772202984,0.75473776873955,0.140089964517969
1.96098052241857,0.138613720570278,0.0499557343085328,0.0221618259089338,-0.153815701053818,0.214165902146934,1,-0.467675948401131,0.520578471073922,0.713780258095405,0.263437136343558,0.960377728267459,0.143952264983933,0.58347629675097,0.136449212578713,0.669273837765776,0.12659908450497,0.647911626395869,0.148661024936553
2.19481479741241,0.198700492515846,0.0932155992713744,0.0408634089242477,-0.146503891649526,0.210722988706178,1,0.139691557538346,0.431526168583235,0.725540140598503,0.238289190254533,0.722763469858938,0.145577191601098,0.756427719728044,0.131463304310414,0.792329170823595,0.168407574240836,0.577671858200632,0.138835197916606
1.94772385548739,0.16686454494632,0.0832647739239809,0.0281605543749512,0.257443452486638,0.17031834861578,1,-1.52118203417883,1.14591216814061,1.22244282823565,0.348988883760231,0.645866369522152,0.148793771008778,0.692244544264125,0.128913787034911,0.539787453303219,0.139963936649092,0.62989374684981,0.142141650129759
2.11302350519093,0.184826963298598,0.0474867901977654,0.0277780538521448,0.589238226736851,0.14609541932173,1,-0.608258595318113,0.541954510337401,0.991906289752115,0.227117316246703,0.828135672558398,0.159156159480803,0.740425388530366,0.145772654750084,0.624123322831567,0.157811862730248,0.839843953383736,0.152125195851761
2.14437181301257,0.167193896494923,0.0839254006030153,0.0419932278959777,0.31541394610685,0.200003742705073,1,-0.57180346695886,0.705722997205872,0.994014371031638,0.260583717640619,0.733202868934521,0.152981269362189,0.726375172449095,0.119061900359221,0.850103625884676,0.154150514091147,0.741058206957554,0.145762587482727
1.71540816387287,0.156860237981758,0.0529063610008908,0.0362419391111492,0.539765107832968,0.14753762746223,1,-0.32648201112608,0.399121386382144,0.724126571762294,0.176494678213426,0.559805374571482,0.158625042425652,0.629025898316234,0.116330798285128,0.578363179341833,0.162358018099892,0.473674001648227,0.163375026333668
2.03835075553208,0.173566970929654,0.078270395038344,0.0359536641268445,0.2963444878669,0.30819545444665,1,-0.514215495820049,0.592677620136277,0.871362653494076,0.274337092427334,0.776649887180002,0.163279237644642,0.670457337585266,0.153830288778325,0.694648400732953,0.139582556429397,0.690501943623178,0.153295121950438
2.1604010635357,0.202609320152448,0.0584216813065566,0.0331757233160149,0.159675273374226,0.302256934317884,1,-0.227324253952198,0.515426955247427,1.00417628663049,0.209182694714633,0.628394626554147,0.149471819281496,0.802371058213862,0.144125542363523,0.612439086494323,0.144574962541777,0.956093158218236,0.168678645972034
2.10982937779889,0.206350256823779,0.10119609943178,0.0455039730232461,0.2304909391447,0.315303184026397,1,0.18618394858781,0.402337876685759,0.745752103454709,0.206686515380224,0.681685827229445,0.177239923533408,0.667266289994559,0.138899622613806,0.686966245005722,0.147251710159347,0.729489693743202,0.191137870046002
1.98709973953715,0.146713209630462,0.0380460310584215,0.0223965277859517,0.403577240314003,0.15969719015016,1,0.0732353874521191,0.62517420005603,0.62467035895937,0.3349519125555,0.733112598595736,0.19536984460946,0.63173104882446,0.110803733409976,0.624796565167422,0.149603475040021,0.826139023364409,0.11112923658989
2.23514288720323,0.206459054685189,0.0986126036318598,0.0516778102108221,0.402358472084916,0.235745124469238,1,-0.201253210306946,0.553199468571006,1.17729368334215,0.192711684697317,0.224835310157989,0.202699558820679,0.887909386873261,0.158368488148095,0.731575104295605,0.153127084486125,0.868181390746886,0.151783845314903
