"beta","beta_sd","omega","omega_sd","rho","rho_sd","conv_code","tau1","tau1_sd","tau2","tau2_sd","tau3","tau3_sd","tau4","tau4_sd","tau5","tau5_sd","tau6","tau6_sd"
1.00319670030855,0.0562840150896598,0.0422383498447902,0.00995454367707175,0.117145574030912,0.139409904161972,1,0.0136885557892241,0.181364083469834,0.813474887699499,0.0749324774889948,0.567261906036112,0.0795543443704687,0.651088443539381,0.0797652111227689,0.69630173735126,0.0857280547673071,0.561823841587003,0.134807314713193
1.04875470139413,0.062712895911289,0.0603510601387699,0.0145048545131579,0.0852508576825007,0.151654251418283,1,0.175960561325008,0.173342822833145,0.597366959746881,0.0805310609577747,0.686427213265,0.0721382600907971,0.756198653931575,0.0802911701980328,0.862069965404409,0.109427429948312,0.590749704028648,0.162100867697099
1.06939358040482,0.052077600038064,0.0693891359579905,0.0141107348725195,-0.00459008421003849,0.122115193517431,1,0.309969499000484,0.155862037862648,0.57494068485495,0.0848707747304699,0.692222353528924,0.0713765231766687,0.703953231411293,0.0801790407493077,0.79263552120493,0.0935370027822205,0.750703170615731,0.140348027026286
0.980192041556569,0.0557546084356328,0.0429806072666032,0.0110544115739638,0.00659233004422476,0.139820653010623,1,0.393951481101214,0.154385785416284,0.480021384539772,0.0896685257704765,0.678440381066489,0.0687464563703413,0.746179683769421,0.0862174127936321,0.655520824724764,0.0999875900351934,0.579416023345453,0.143446520372052
1.01622084230606,0.0526283178009975,0.0499770867216355,0.0126330092066775,0.151186677446507,0.125241173247108,1,0.116085420280059,0.169513548495442,0.712146006715947,0.0810011024587457,0.643402242205779,0.065864006539544,0.702615354834221,0.085635007141785,0.671033348013815,0.103175775220361,0.429679933389094,0.144230960703456
1.04898391309629,0.068271540786641,0.091684735182434,0.0198338215745396,0.0267275317457906,0.160430608362704,1,0.0608944950672092,0.189614422048515,0.73902578111291,0.0834396831608707,0.706447404838598,0.0774062630663738,0.796737149443466,0.0920110111761373,0.63580163151901,0.110813007204548,0.731794876602125,0.147361438146436
1.03096142453101,0.0521171476352691,0.059411721229812,0.0127260455392006,0.0947532615550446,0.142770578652079,1,0.0303049868333935,0.168577598705533,0.790266312378974,0.0813223074728024,0.676992545973255,0.0746135881639006,0.612027703829184,0.0782261126311639,0.613789735707307,0.103020584527582,0.91420809328684,0.124005560989063
1.026907288605,0.0643384884985729,0.0744285833963688,0.0157349809164688,-0.115818263246727,0.130977799945484,1,0.0817553435060856,0.168710317762905,0.709485825163613,0.0838533380568821,0.721938840681162,0.0780016532135861,0.704971676166156,0.0894040166869134,0.709898497334282,0.108812883152833,0.664357672597545,0.151071069553105
0.955220316925683,0.056451379166955,0.0460202614597684,0.012122808606016,0.147150048486591,0.117179881017784,1,-0.204896208912611,0.182137528959021,0.711526818368274,0.0850017490300448,0.648990454234703,0.0707732807100827,0.719848788800629,0.0846687439810822,0.685453160595225,0.102821739060508,0.70188055326997,0.14635908777413
1.02870947135716,0.0640116556673928,0.0815350706502847,0.0181702267416636,0.0569336191800306,0.152447518295255,1,-0.0545142503459168,0.188502975253342,0.723839941105929,0.0830817336041283,0.773875493458113,0.0701897227249973,0.802387348986969,0.0955815277236496,0.608919996468745,0.117278379307999,0.664647338946491,0.127817810899941
1.12629963726069,0.0692500353133777,0.0790614112000102,0.0171321112725537,-0.172461739705361,0.127560418123352,1,0.368980034646549,0.156081300031818,0.637786050458999,0.0849781612214854,0.836498508792833,0.0783006806834483,0.773856326735594,0.0994046303285237,0.769293796419796,0.106229815544896,0.682021663847482,0.132776652814427
1.02166980717608,0.0695100023122352,0.0704091534100751,0.0185483035793534,0.0747376247357825,0.163518976415962,1,0.167486450336768,0.171153090777027,0.602106579072773,0.0904995994979812,0.6642078434735,0.0766535936297902,0.710780754866586,0.0993202572540124,0.760364180736318,0.12589667908201,0.729896204034843,0.128140186241862
1.04456433436277,0.0582314508129802,0.057231114022453,0.011373669439046,-0.0309471428284483,0.118068978428042,1,0.0914071794066662,0.149286567981077,0.732039027170923,0.0825550827183255,0.677807846364966,0.0769684444131497,0.646067385698592,0.0840056702065845,0.641155236499089,0.0923563027026987,0.789283473588606,0.109582798643524
0.974165632008739,0.0538281499654964,0.0596636152275203,0.0122217783329851,0.00988565315608638,0.111449480604918,1,0.113187932698464,0.175395828054178,0.677661227246607,0.0803517866258687,0.630101721192062,0.074387576364518,0.720555714520835,0.0784244269911059,0.7192995807971,0.0966079129318817,0.401803722769274,0.177757124628679
0.970773586820859,0.0538308473276707,0.0469251251981649,0.0107793194264703,0.152190659916926,0.137645046385994,1,-0.0325698718691016,0.173205273781817,0.780918754593552,0.0832872707037701,0.613851988734102,0.0697822189911842,0.677984320194503,0.0846607257506757,0.629919476424239,0.10661080870687,0.730858728767103,0.138704592485089
1.0108992702506,0.0683983635839811,0.091134380830103,0.0213392174051968,-0.156873254894756,0.141314599763489,1,-0.210324610753815,0.161247457262915,0.815117129468618,0.0827180182176362,0.643238946925569,0.0817724295600454,0.716381354684643,0.0957481584957166,0.775798853405831,0.118239564075042,0.816762107399112,0.17104338304484
1.06602580730628,0.0689803999527502,0.068141825722076,0.0149266159324631,-0.108296256274861,0.127066063518703,1,0.117701765178761,0.187643917911223,0.736672878057811,0.0854285138330336,0.738638421863494,0.0761246681188644,0.736492080506742,0.0936520844707057,0.731027915586751,0.0991443023000993,0.657276710240038,0.13361509195758
0.946143746035006,0.0482384554502554,0.0624489721644333,0.0129318360925431,0.0446035032042998,0.108660966398648,1,-0.0155014154651073,0.158128760969059,0.627556660756312,0.0885839250264138,0.706140640818239,0.0656438562120198,0.734780942829656,0.0743068420136065,0.540071484633765,0.118052110487308,0.76419340132816,0.130300082558516
0.906157963796609,0.0515627800448102,0.0581479194250641,0.0132472164991757,0.115759135143171,0.137612267844039,1,-0.0325892845573873,0.15387366262337,0.635886792796953,0.0745459935949243,0.58026108703318,0.0737267049352889,0.570308310185926,0.0865278719540912,0.657909663615862,0.0925144222004562,0.64200824392883,0.111454007752876
1.01306228514966,0.0640313074429553,0.0713475979471112,0.0166351423372353,-0.12442770960858,0.130021250472803,1,0.0976464507230657,0.166981886277297,0.645819423682621,0.0921938941171193,0.803689389818379,0.0674023584545067,0.627550511966062,0.0884209431759226,0.90263282413488,0.105655593012738,0.682317783688107,0.161996448309162
1.07830563766009,0.0618323077741217,0.0718659852481452,0.015547615017504,0.0200589238530637,0.130131666853862,1,0.246264619798382,0.17013760476316,0.701639561708893,0.0891902550277867,0.716825909220203,0.0661082124813044,0.737189075745477,0.0857049794958473,0.811657501620409,0.121873005379991,0.7588388174357,0.171236655513296
1.0836976584644,0.0748819704355464,0.0721566608797625,0.0165976653073237,-0.0626361773033252,0.145245583673642,1,0.178995357088311,0.190649771229536,0.787923458548171,0.0833678237720292,0.624230845939166,0.0879874800261384,0.873674586262819,0.0795109284116475,0.774284480990722,0.111076367338073,0.466424629984794,0.172791483320894
1.00875367892278,0.0609299687708938,0.0557721102831648,0.0143066088939442,-0.070486545749576,0.129758528791242,1,-0.00436204115755786,0.160716825505425,0.734455347880703,0.0771720950852555,0.677590175581135,0.0697335608072119,0.647102927142805,0.093835603908968,0.549771301461275,0.0992649409361542,0.690983768375034,0.14201808075123
1.06384700280872,0.0672002722424501,0.0711669535132634,0.0159496155919275,-0.0721471630447701,0.144123002099177,1,0.124585182908137,0.182397085873072,0.634511648454098,0.0873926013941409,0.749197982282357,0.0781631628035632,0.705545184473707,0.0850233927776922,0.685116738098393,0.103811860843281,0.712458842885678,0.128836725294071
1.10905736833477,0.0721706452807476,0.0795138133437262,0.0176569124482817,-0.0586240683136885,0.158948625208922,1,0.355810838915593,0.183615211714557,0.673301928539011,0.0940811791724172,0.769146384512872,0.0831507921585774,0.835195159783624,0.0941778229959455,0.658993135157673,0.120289411923627,0.99372542356617,0.124130688261058
1.01387479054387,0.0540399353218599,0.0473251240301475,0.0111158676928367,0.0921921817003818,0.115955216456016,1,0.289823204561661,0.154519117432145,0.607968069980753,0.0889459553509143,0.608960949701215,0.0737781190527506,0.587177358227933,0.0799671291630842,0.740737835852164,0.106715214376554,0.629908461142904,0.142246546722143
0.922063399444051,0.0469713511692545,0.0489218545488231,0.0100724039133708,0.149426651377527,0.124198071084351,1,-0.114568512070294,0.141834522138254,0.641561170340933,0.0747514854468995,0.63692366882012,0.0734466253575852,0.653779519300422,0.075373267151616,0.599970152531977,0.0897327243402548,0.511999755393037,0.131002186388532
1.02144508194268,0.058421701938711,0.0578784516611433,0.0119321154989674,-0.173812810712159,0.110719098323424,1,0.0705260966501086,0.159986781116944,0.741078770967294,0.0982809099935811,0.68146229602923,0.0730718858944456,0.659699722091195,0.0826591261685364,0.78804734332339,0.0968708542423526,0.546943289787074,0.145560694063932
0.989698432232151,0.0635589562852436,0.0577673474923382,0.0137582011439835,-0.166001776686331,0.129089095364812,1,0.183176909676716,0.179280973442802,0.615694341391574,0.085596353516574,0.613448681432595,0.0791952160985407,0.712530907612214,0.0956366611608956,0.677936874101698,0.110663567210253,0.715192039970712,0.151442174789489
1.08796601950791,0.0618207535836026,0.0578838259850964,0.0144749045001925,-0.0157857389500402,0.132411889211748,1,0.189550141342979,0.15813345756071,0.800861783760072,0.0788728409419483,0.772993114614516,0.0741624147129433,0.750908553800872,0.0836548341863796,0.709036380825798,0.114960935261261,0.629647251124933,0.124641369587091
1.07802629136205,0.0725932670698559,0.0841890792784005,0.0188600980995653,-0.200132361172763,0.133315619685952,1,-0.0181555756014537,0.165154530759452,0.802929108048313,0.0889121669634409,0.67088932099873,0.081356561122716,0.772261602665594,0.0900115081113412,0.867483467380003,0.103994206084433,0.949758276831883,0.126587663984104
0.972464365490906,0.0528108603856325,0.050854437233839,0.0114176784701624,0.167076032267326,0.118650685597853,1,0.103935442293876,0.160567799187225,0.661355338622488,0.0899466224226561,0.60685333006515,0.0671890172258309,0.648368138194245,0.0850125691568455,0.617968021548486,0.100405584873437,0.651075334994144,0.131791210233903
0.975479846040989,0.0567344557463381,0.0611020940956974,0.013609226522761,0.0965570709285137,0.139362064726288,1,-0.0546326166827074,0.159463570463315,0.707495735319141,0.0746176477235421,0.666647988947358,0.0718782543665027,0.684029130712782,0.0763183218310338,0.75399298739118,0.109318683963047,0.715454017414005,0.157443118223066
0.920750993771359,0.0551483480949309,0.042573857241071,0.0112239642603248,0.0398501331220198,0.129219089743939,1,-0.440791028569566,0.162338829421789,0.807383005613785,0.0730975563346368,0.632232296677707,0.0738847176000231,0.604256498815051,0.0797778896154611,0.626181472411918,0.0972579403634116,0.523737139516133,0.134937947826138
1.17042568798003,0.0910240378233004,0.093171118764283,0.0238136519581016,-0.0103268311345393,0.154878740566257,1,0.20808053846135,0.187105049621643,0.749796005334574,0.0892143721977085,0.781619853794292,0.0837561912210252,0.845388640350084,0.0936469833653119,0.752915082862728,0.133244971505488,0.774991654655872,0.144918531860075
1.01683834420675,0.0566046785876443,0.0618370712102725,0.0147503888659065,0.0646795882429933,0.127680823729572,1,-0.0387261991186006,0.176548105638002,0.7493442700872,0.0873900227370177,0.642975192607748,0.0720100174062267,0.716914173356868,0.0776265375132963,0.699600466562129,0.114165932900013,0.767766296320186,0.136934363960298
1.12613470463267,0.070255210823866,0.0878905021014503,0.0190663760049894,-0.196198595687766,0.112832685030829,1,0.326235400886499,0.149502793580594,0.771705088111196,0.0803988146040545,0.735462906069206,0.0920980452234002,0.704090754387955,0.0869333942046509,0.855957448399891,0.105013100434966,0.758456500906236,0.136791395956992
0.96439038449696,0.052142295335378,0.0374435067909146,0.00968839325478309,0.121879180235478,0.130979133038264,1,-0.0995406199692677,0.164322147586556,0.768360393539568,0.0778646139241774,0.533682643270324,0.0689983744730282,0.684431966641102,0.0822470446929547,0.622840730626504,0.0980821672890863,0.584035167367089,0.149919771621337
1.06511525555737,0.0656081592916293,0.070248755771105,0.0148135848166439,-0.0448998910846356,0.132113281044625,1,-0.0978719535192844,0.189525540589091,0.800766231032162,0.0775203611233548,0.824564331888197,0.0722638813498137,0.703371737901642,0.0885941099372119,0.757644609453305,0.103331722978699,0.655898978557145,0.183681205229785
1.01462622478498,0.0657526997275215,0.0707877395953831,0.0159887993844957,-0.0916303502592642,0.123458094400647,1,-0.0644656904644733,0.17917964875111,0.764412419259505,0.0812161304982898,0.751907168799552,0.079427920549632,0.616113457484747,0.0869529236668615,0.825342451727422,0.107962907945206,0.747324441359745,0.149015115008792
0.950560415146138,0.0590198698613908,0.0624982407334094,0.0165751830794134,0.0973470484993965,0.134634812267529,1,-0.039332814579392,0.159229816660651,0.662807004577721,0.0860220670984337,0.623597657227134,0.0717771370552174,0.660640507735393,0.088641454797934,0.73066231691113,0.116956973135026,0.685911816560437,0.140178238037707
0.964648705667649,0.0547091366748396,0.0552495200931481,0.0129317703298992,-0.060022637987788,0.108993812847648,1,-0.151865815895473,0.17676143146831,0.712969572643429,0.0830140765266962,0.777600523569288,0.0732762950246623,0.589601110410706,0.080112962728595,0.680160598626898,0.0923864282362494,0.418130683124537,0.146314900131101
0.94816874657494,0.054830663646246,0.0485899531355128,0.0124744002505667,0.110683067224581,0.137917818565747,1,-0.0833086378954032,0.178999132555686,0.64783641299361,0.0898257058710001,0.70091568757211,0.0694035680020814,0.522192293112163,0.0881649031241576,0.715796922595908,0.101716753004649,0.814330703127299,0.126045422475
0.92444715318067,0.0583878952433004,0.0593600873438615,0.0150037161778909,0.0665285882470626,0.15598111007917,1,-0.206006871217417,0.181381344496196,0.642468409713686,0.0883120634761102,0.635144715663946,0.0664310947636956,0.590997306640829,0.0817908920993432,0.657878774863494,0.109234377595904,0.883875264992675,0.116218546481289
1.06686016003627,0.0683048459862993,0.0794451528389604,0.0164986105230643,0.00831074924308216,0.138237838887669,1,0.178538547400746,0.161410130314526,0.704252756377863,0.0846034767358209,0.82441419244611,0.0758976405626668,0.729598741469835,0.0918373648350185,0.685173372873104,0.0996189958537146,0.778467033128573,0.139352649640394
1.02854836546727,0.053589577303663,0.0595189751463046,0.0125786601365202,0.0206050831410169,0.13837099335608,1,0.0931955841137249,0.169266012463128,0.664426344797006,0.0809660598575505,0.703541972571425,0.0734841018998456,0.692443821386634,0.0819990725688376,0.715724453535391,0.101840869862093,0.788129645547854,0.132876136540514
1.07394462884069,0.0722688595068123,0.0661923234901861,0.0180364209773045,0.0884367238516885,0.145764361038745,1,0.176351465863238,0.186626650062405,0.614227754084296,0.105666734750356,0.764228231744046,0.0731790845863843,0.821641706017488,0.087967549352186,0.730607254767182,0.0988872463328532,0.746504607535987,0.145449352538584
0.952762028308549,0.0525446719039784,0.050403782258607,0.0116762259231354,0.0861869344950741,0.137389186499846,1,-0.0290361872595015,0.161719124659692,0.655199857454627,0.0815203585252401,0.707959427991985,0.0711804258216811,0.777404441892169,0.087459883501578,0.556589295428514,0.116179215689678,0.7425230019957,0.148501601898195
0.96924611511365,0.058893184107767,0.0555387900068933,0.0140126067936428,0.0753844330286286,0.136226583851806,1,-0.411847114144865,0.180967213601677,0.896306969775807,0.0777489927886231,0.57776236445296,0.071382914602512,0.617956911577516,0.0870863990077585,0.7379007052839,0.0941183364300898,0.575503900037627,0.123835910130282
0.98144001319039,0.0587005377788085,0.054680662856044,0.0148666481147302,0.0312639658853403,0.139158886787662,1,-0.173717434971252,0.1790105537486,0.781040314879696,0.0804056725602476,0.603152513502506,0.0722648139999374,0.700484048351221,0.0843150134885861,0.720132771764748,0.0998606003807083,0.40794454613266,0.150703775453746
0.946542253785922,0.05077112062591,0.0671829799614489,0.0145317529231489,0.212405442997011,0.138553754261182,1,-0.202900716551569,0.174877044558288,0.731428341699836,0.0781484648314614,0.713868326009885,0.0671746996950903,0.700163157112784,0.0840722542724268,0.599090462655109,0.106738568533265,0.507981103489449,0.138326629107723
0.920086038111843,0.0592334644780846,0.0740725201821186,0.015702076089187,0.0164362155398365,0.143825487534759,1,0.1853827076494,0.193509875242131,0.505656017173784,0.0948733399562856,0.674801102975489,0.0728932958555873,0.661966641827481,0.0821592934769168,0.67467149391756,0.104231886200252,0.775999840475831,0.146531502620965
0.979837328790364,0.058756882561319,0.0796201480382915,0.0168097045748835,0.141971344333559,0.137142906115936,1,-0.0028256275561511,0.149709793619007,0.632454546850785,0.0799044762557554,0.680576092634527,0.0794998472573088,0.745159791985013,0.0812175264897887,0.741940070145889,0.103886196153247,0.7777447638971,0.123404068295918
0.994707618663592,0.0589323686063633,0.0529528496806429,0.0125922159167048,-0.0150154756761101,0.143420885629014,1,-0.114274320396533,0.196741611824695,0.789041333755775,0.0921062693916537,0.710050303758834,0.0732103884677991,0.592129680257258,0.0758940177029607,0.654281810298102,0.0889949024505525,0.672804012206295,0.121503299771952
0.979392346826451,0.0539532807791575,0.0465703735907349,0.0126845288699094,0.165335548950063,0.125754179626177,1,-0.102684447075529,0.170121137193253,0.727125919400511,0.0779515063577938,0.739991790391886,0.0693290971919905,0.619550382339276,0.0882229016355254,0.615462929351179,0.112623180484543,0.595045174269726,0.128138552621796
1.03208251936641,0.0660243298323428,0.0734939602643639,0.014778859307423,-0.0151406245191059,0.150569315593046,1,-0.110146549940792,0.145963890898019,0.727509899264206,0.0815652016507021,0.762202595716059,0.0750604053634322,0.850613111371865,0.0882680614960945,0.698968138088419,0.111172908635327,0.579865370344835,0.159920990338089
0.924379929235933,0.0555221401759743,0.0553947072021963,0.0139590811802279,0.163708833079473,0.121280295515398,1,-0.210980968963846,0.18303968650396,0.687229063742103,0.077238197440219,0.625131510766754,0.0715359594231989,0.701755044849936,0.0861252677476147,0.78013445549481,0.104897294439954,0.510846699692236,0.1522104080363
1.02261344651442,0.0573107830542247,0.0627461937227545,0.0131173377621464,-0.0401316755536301,0.123448617426244,1,-0.0330388597089984,0.165948421463842,0.797082779427196,0.0823172469715654,0.705205020985559,0.0702889409231933,0.561572353086099,0.10150506865491,0.871818012796773,0.104555222735255,0.677577667212771,0.118703887636979
0.989135377389289,0.0526354095796447,0.0589849593662872,0.0121999068591357,-0.0514789871255634,0.127437235543027,1,-0.132508787232988,0.174324988910597,0.759344303259709,0.080720029896932,0.63722036873748,0.077786181234688,0.716590348070916,0.0806043651357391,0.605354412734643,0.105709825989291,0.73157075906849,0.124258391363924
0.994941801596332,0.0635080480955888,0.0603373074393527,0.0149069512387787,0.0416313262995241,0.139894150718425,1,-0.244114083488307,0.198708258157637,0.782845581190685,0.0853348036155726,0.712279733143261,0.070310326156177,0.518474792542579,0.0895763403828011,0.808693107106946,0.116652612648238,0.767161889537106,0.140101949144835
1.08016286567008,0.0724857339289112,0.0668707224735999,0.0149611562705078,-0.247451723293873,0.133015314437472,1,0.0349866959953011,0.170978533455593,0.785796582111267,0.085790261633992,0.664994868518729,0.0871472528622487,0.699216398672905,0.0928782054817663,0.821971564002867,0.0910440049933515,0.849199146149571,0.133624625602144
0.911542332602783,0.0590236465538648,0.0551885834810828,0.0129118154705633,-0.063842474402963,0.13182073612221,1,-0.124256633207814,0.199070026882662,0.595654325517963,0.0940072846249667,0.691982773147542,0.0694870719666,0.519456215810758,0.0933479390319636,0.536783505908399,0.104481264997806,0.697507002292368,0.116183167487674
0.964085800404932,0.0614285125380069,0.0561623462267422,0.0146093757209834,0.11356226749444,0.158415673145281,2,-0.196517373541484,0.18525058712848,0.733230038423917,0.0881663376038392,0.736969306446673,0.0763874622671026,0.743712008772842,0.0883482844967891,0.678241157022637,0.0982218853371328,0.607397428024705,0.153497017721719
1.10767565219294,0.0759745971955049,0.0819732364427886,0.0165603152977299,-0.24397487437584,0.111784942647207,1,-0.0576693562312494,0.182045544655681,0.829090525618925,0.0899295359139221,0.783097486129449,0.0796417912637634,0.704614028342261,0.101414546082755,0.751914758248822,0.0983268763113489,0.784470711120352,0.135704304840714
1.07889435781546,0.0628455696197876,0.0836563629309732,0.0194725044487101,-0.0366616582921192,0.132901665238189,1,-0.0634188451740213,0.174089195945958,0.809766684628097,0.076870007001886,0.800079341796072,0.0773592977150146,0.681054200487666,0.0834730577036907,0.715048383371032,0.106607040410491,0.849869333779201,0.123935302845459
0.896829872557945,0.0505482378554452,0.0489878359304587,0.0121053774959056,0.156976008395121,0.124438612944313,1,-0.158206429978938,0.149914056723223,0.664983653221929,0.0787137670526474,0.60571956582757,0.0626491471055164,0.727181371081632,0.0927160734629867,0.515147559723546,0.0948574134306826,0.920618244527727,0.131053807204503
1.04257434114939,0.063188039936918,0.0836683975742104,0.0181306874714218,0.0373175018797953,0.166711838373037,1,0.210318445366598,0.175384511641326,0.663340110355609,0.0845678235330999,0.666402261718877,0.0730566825278101,0.870720172552552,0.0738386454064605,0.64220753323843,0.115683911889386,0.585059285824811,0.15651938005325
0.980528898136335,0.0549708852378331,0.0507214048886885,0.0132111702698564,0.0312582641425426,0.146121310533497,1,0.129581244977743,0.158678169448906,0.560816965967527,0.0974939261198892,0.704285009538432,0.073488976172602,0.649073303458691,0.0790170455340536,0.89189587253665,0.115463499641378,0.564009717555441,0.155205653358929
1.00550444479431,0.0690820528146105,0.056625783202159,0.0145316975504114,0.00220085738147748,0.129323436928847,1,-0.0149805722699059,0.183223558584318,0.735814493129423,0.0903474635439795,0.778166174202992,0.069379253055668,0.579479612189129,0.10073692456731,0.715707676148032,0.109516361987894,0.957771091783104,0.117037774310014
1.00840942433055,0.0638121667532493,0.0671770728797042,0.0145728193992873,0.014855126123205,0.147514249699139,1,0.0485708832428664,0.16990207355126,0.734569283739028,0.0839778807290652,0.719684392009521,0.0773145166737693,0.631072275576125,0.0943518406663717,0.727953478037292,0.112708976308749,0.787910546720103,0.124375125950725
1.01942887790807,0.0707055883583063,0.0805319538052815,0.0176158204714441,-0.14102292048737,0.129638821441635,1,-0.137389565656182,0.179957126741649,0.73316278996203,0.0812233314580145,0.816452631435655,0.07642993357597,0.752947989237014,0.0900409702957662,0.757102686145975,0.11116247365097,0.658312330448826,0.165901419571246
1.08863396364903,0.0627746710028764,0.0637727200127558,0.0144643541714148,0.127607549431561,0.141420188213399,1,-0.295146608472319,0.191709039351388,0.910500283227556,0.0758998665779725,0.799745997978118,0.0699524907664161,0.693322395403483,0.0796698827444589,0.762085060357277,0.0978839559709573,0.664689601054988,0.150437659407553
0.961245378962585,0.056460950338725,0.0462363716572583,0.0114547856564916,-0.116062757029956,0.120157574688681,1,0.16474934457157,0.154577255286047,0.598123886090125,0.0855588775717226,0.760112766220767,0.0723087608507761,0.603391461833944,0.0952792973645337,0.651384140642058,0.107159989808021,0.687491459257895,0.141398336418946
