"beta1","beta1_sd","beta2","beta2_sd","omega_b1","omega_b1_sd","omega_b2","omega_b2_sd","omega_cov","omega_cov_sd","rho","rho_sd","conv_code","omega_cor","tau1","tau1_sd","tau2","tau2_sd","tau3","tau3_sd","tau4","tau4_sd","tau5","tau5_sd","tau6","tau6_sd"
1.06179566865348,0.143929487763469,1.1423217224392,0.143703565074733,0.53197120644546,0.18995391533701,0.38346135646421,0.22147685113517,-0.0434642828837629,0.146525773539509,0.905776587027568,0.0392464926985287,1,-0.0962338040295186,0.132721171449005,0.466726752851905,0.643738486320404,0.157892629279543,0.578002698967958,0.116028077101925,0.637781951680573,0.12412454311404,0.647965227968027,0.141427107861122,0.823435265161079,0.167370294912806
1.05818713752134,0.153909897792105,1.17747938602149,0.157222233709204,0.729593964790242,0.222022216533611,0.414465280777532,0.202936393813471,0.396081079363819,0.181981881103741,0.877907281602252,0.0525413127324301,1,0.720276760021037,-0.299088908915559,0.446339750156624,0.610905039114918,0.143769934869334,0.75623677570207,0.104520372679362,0.730522795340163,0.119287683603234,0.845673985467637,0.146370668310037,0.834899879639505,0.203107723030435
1.2139822669813,0.154789347975672,1.14976879025879,0.162868245397082,0.609216928180931,0.179492631224733,0.560065437887751,0.287414814104542,0.293067521932469,0.15648997504177,0.841569983318771,0.0624823406125847,1,0.501721052279014,-0.485313825635321,0.444181355235799,0.783318147384529,0.157519318860927,0.801138005010812,0.115005393433128,0.76997261001935,0.130591350783956,0.69472601464452,0.149052610902837,0.542403969871294,0.203971060636418
0.945296763977304,0.167238822580051,0.690037282861753,0.147854425074259,0.747977533767245,0.242167023282334,0.572182599648715,0.234912665831454,0.588698020983101,0.20098272844047,0.913956357422921,0.0303948917670673,1,0.899872491175295,0.0346502885347313,0.51507642171445,0.606098152083716,0.134031485317176,0.656054297376447,0.134055920344459,0.768391753066447,0.112394791772001,0.777159085278761,0.169403837638379,0.613456899278628,0.199868535354206
0.958249311921396,0.124202131827008,0.841501074751692,0.139560265664351,0.411819597622387,0.137348964345806,0.408155613647487,0.216762583315036,0.282187429391925,0.12438563622651,0.799326624547358,0.0802116387362939,1,0.688289701267965,0.1305913670997,0.36913211683697,0.772792155449123,0.0978191114418675,0.602842986645017,0.104551692001063,0.625558490523373,0.133887985375465,0.477034091708541,0.177676745076675,0.518208759832227,0.209274870140809
0.771298792708207,0.116043913871622,0.838519682835235,0.123806797637765,0.228758455535015,0.114457485141229,0.508833622314473,0.204199168010413,0.205580168510955,0.109682629200832,0.93118896043204,0.0216848416638818,1,0.602566161982149,-0.058394487667418,0.57323053625735,0.666962100685054,0.113293212955368,0.58953954067202,0.12483841980872,0.763925814665221,0.140283990771764,0.389292054174169,0.164943531236416,0.62505917824547,0.15588975255577
0.874009396065658,0.141034600392235,1.12864554093727,0.152476860501053,0.501595322054309,0.145450280582309,0.463876319727401,0.209141494394204,0.46259774126705,0.144627620425373,0.873466271387514,0.0422543716282319,1,0.959015590961537,-0.120067932230319,0.426524261014209,0.58592572684022,0.134490596004192,0.675222141150136,0.133866675410518,0.598883203591755,0.126940397031267,0.507081098930823,0.150445785636932,0.553744034203097,0.177167132862554
0.97501494789071,0.191638319016459,0.993355200238573,0.162705014578348,1.18481786598761,0.321705714211916,0.614265584558983,0.343726721169147,0.307406256531783,0.240682335772116,0.799483834359589,0.10599864885203,1,0.36033696245052,-0.371982965600118,0.380479774314689,0.806571947393995,0.129674833526649,0.58684379586217,0.134784589344814,0.793726399210441,0.162081874304973,0.613847364081323,0.161823075158191,0.79344156062507,0.187001215420031
0.998250350440984,0.177059982468399,1.43447242990757,0.20162415470678,0.623134183674285,0.257672078290295,0.701517580336814,0.407160465658481,0.175267739003844,0.17984924588895,0.94114414317107,0.0226507584785117,1,0.26508912797279,0.465466073636928,0.586176225716399,0.853327071282636,0.144935504683514,0.821159501420905,0.11849240610377,0.69325708680996,0.151408661457149,0.669025871847209,0.187827595008573,1.09891699740865,0.166213046240111
0.965142005392621,0.143110509534188,1.0956973302296,0.12849950193859,0.426102541800203,0.147253664344655,0.310547752646674,0.1557889158469,0.335941591601522,0.127171550038235,0.89697277483013,0.0440772876060717,1,0.923511946152401,0.287568534371314,0.479967171141791,0.580386252008639,0.130750380330964,0.573800453634462,0.13523321654363,0.738099733201778,0.129982376191754,0.623348022471717,0.175887674687207,0.654994260938178,0.194764978779161
0.94626391982697,0.141807178638298,1.05288765664971,0.146035511527161,0.446729638845954,0.163943168376168,0.53583565200476,0.238541940654493,0.348154639829807,0.147127255700504,0.939728074659696,0.0226631586708787,1,0.711596823314403,-0.279476122758996,0.581415690525206,0.608424673196204,0.16711324519524,0.639367684275409,0.150850842418703,0.846215148751595,0.119150612439645,0.76029706895058,0.130767615008397,0.751469313162596,0.142058810713328
1.24936730024693,0.152693610183062,1.24104062275037,0.151940354695854,0.48624049810355,0.179735170392219,0.541333441698976,0.281442860340157,0.343166432196111,0.175843510140121,0.909068993274108,0.0311754004483835,1,0.668877838706925,-0.183667026204202,0.439985021353072,0.845569723090283,0.110818263752048,0.743872475625804,0.121617873559427,0.683447944850295,0.15199831044176,0.549706956921437,0.142894705739951,0.736848542596442,0.164888523263807
0.990173320431021,0.134236503104614,0.867767785961621,0.118033672238758,0.377199247193934,0.128183825150019,0.227146795042928,0.115883580376017,0.145144439207259,0.0858092306091847,0.870112528870696,0.0464559834263839,1,0.495862980330072,-0.395892503852616,0.442145208066483,0.686065122191351,0.124257507055022,0.559380983834389,0.131296457611139,0.65696243166241,0.122289742383234,0.457590830435058,0.157429688997091,0.63712507473136,0.185205308121979
1.13337843248171,0.1650146476275,0.912590144013995,0.150419146995169,0.862076110857963,0.282027761685051,0.321605960881699,0.209928836549162,0.316594499896317,0.206107114814506,0.870712469212757,0.0591869671939317,1,0.601268588011345,-0.52981671744957,0.460828847688192,0.816307203152444,0.14653214687678,0.847077640014432,0.137258196852046,0.736691271029005,0.121979452599535,0.663101220816829,0.154815194953913,0.743298424305185,0.192087516792423
1.10729549911148,0.139636556565091,1.09519172438638,0.128046559952843,0.595833942164312,0.172042108370292,0.171968103491145,0.143026857348092,0.170996017585068,0.133862192352026,0.824870350193964,0.0815261765437325,1,0.534194516094359,-0.165002443151317,0.408284200554424,0.565237801548235,0.123781729264627,0.697552282124443,0.124430942847993,0.788843986689881,0.119310798805538,0.740262987038496,0.152023208915684,0.641246842616242,0.181678619577412
