"beta1","beta1_sd","beta2","beta2_sd","omega_b1","omega_b1_sd","omega_b2","omega_b2_sd","omega_cov","omega_cov_sd","rho","rho_sd","conv_code","omega_cor","tau1","tau1_sd","tau2","tau2_sd","tau3","tau3_sd","tau4","tau4_sd","tau5","tau5_sd","tau6","tau6_sd"
0.895766821267515,0.0699930050033161,0.947563032359756,0.0953010907692362,0.45649908322044,0.074379899874019,0.980834848237354,0.214541289426642,0.397454052222438,0.0763216769335227,0.363948652030182,0.20615625330511,1,0.593976182132768,-0.00457137737576401,0.169508832061038,0.577094392596249,0.0770512977462771,0.668184444975924,0.0775912302892653,0.627027746409493,0.080808513999968,0.588572105405032,0.101568208689471,0.623924084443888,0.109808779088896
1.0082400918775,0.081326717693137,1.08316833206037,0.10187121858953,0.515719024676288,0.079978564831911,0.951453052189901,0.22735588796949,0.499544748037558,0.0918028499924584,0.0577014635001476,0.189241931798407,1,0.713138920398204,-0.0302114804825899,0.178339559033752,0.781815274768154,0.0751918728171472,0.516582806467001,0.0854757512314283,0.724297166698216,0.0911793197490853,0.68464643586141,0.099064550144005,0.847049545494641,0.122892494307064
1.09066502101368,0.0881021028791617,1.06164074375231,0.107117629949807,0.726917029165794,0.113630840963838,1.39589630692404,0.2963562411581,0.75370810151416,0.131433827172879,0.19778419277491,0.211953364129974,1,0.748228390433653,-0.185789823581507,0.185083450262677,0.891241934288113,0.0726051422947273,0.763456408234031,0.0835865361666426,0.837357059965066,0.0898421096100735,0.913973115588582,0.100901695116529,0.695969029314826,0.117061877102373
1.09227617762792,0.0772151092858896,1.09621939419806,0.100830947537546,0.62725026724452,0.0954290214359428,1.32220587018858,0.2880096925688,0.582250271219609,0.10984411908136,0.421228506964677,0.203354558897494,1,0.639351563435808,0.0877781347738536,0.169458649663478,0.739115151460145,0.0735184808339688,0.819361462160516,0.0778856169389447,0.732444071023008,0.078182795306682,0.754192448700191,0.0952648392059751,0.786309317216679,0.111860314682517
1.05131587448283,0.0826832574711101,1.17475887848014,0.116648897422798,0.647171745800523,0.108743175271494,1.54776174552984,0.31916251565242,0.526015338351036,0.110889417283075,0.357816929068154,0.21048741388247,1,0.525577275936618,-0.226639917267911,0.187554828604095,0.775895840297089,0.0769718792390841,0.761819085875729,0.0725520212196388,0.775263652426867,0.0901066492970502,0.757440108360334,0.109552228997101,0.809042579395253,0.124131610788714
0.822561858223983,0.0783287774160175,0.975948666128339,0.0943984948069947,0.557807845381622,0.0943420902537467,0.796938267592926,0.198343148829942,0.452619622308155,0.0971724996631862,0.0681135087077776,0.163650025712455,1,0.678857668292721,-0.271162915263057,0.153424942200914,0.622766252242922,0.0776229905767609,0.638528921578382,0.0835140381307568,0.614225556216865,0.097240028474182,0.547517539880547,0.109604355657051,0.77835895985099,0.113331959899425
0.917027412938415,0.070853116649892,0.854432621464469,0.078229362064433,0.376957081443552,0.0627234418216681,0.785979851179739,0.16965908041126,0.352340998769606,0.0711020066048332,0.744727422021979,0.0695124096461883,1,0.647308815344392,-0.140902923922072,0.204342308551532,0.665825738632547,0.0778913398374606,0.673179121512367,0.0735885989062443,0.569331288564882,0.0815031192365569,0.477294809136869,0.0907427762751665,0.598239024627328,0.0906226886290647
1.02508017529985,0.071258055412938,1.00839200186152,0.0968476886934996,0.576406326600208,0.0840411708878729,0.931832921132104,0.240813587821379,0.359724034048831,0.0951705620316935,0.429252092554744,0.176091101404618,1,0.490835607240772,-0.123889573278841,0.174605600399437,0.627162032923424,0.0782878052965318,0.832921384142483,0.0700984195780446,0.625233902212802,0.0781845022715501,0.779281341571377,0.08991400829723,0.655444370320118,0.11659774702536
0.90015802390209,0.0779094969989148,0.9077910045069,0.087943204745527,0.520434324372372,0.0805796484510179,0.86075399495977,0.204621020863588,0.457002966727298,0.093302714301178,0.22038598842647,0.214422418386125,1,0.682804744029609,-0.0790271208035426,0.171939254365993,0.59680176588571,0.0773485237103363,0.675386328141757,0.0836875200189278,0.654991872559459,0.0859708596477797,0.66783379722308,0.0968629790912224,0.657990960887094,0.124850209838359
0.977998872425686,0.0767201758847834,0.916060638585421,0.0985165592896085,0.576957287035425,0.0903485993916316,0.801018404639926,0.209781668897532,0.363047940567387,0.0928429844667535,0.0903371414408142,0.218411600612034,1,0.534036448018715,0.0158932727946263,0.180159761867963,0.705071828403062,0.0751486768983955,0.677455357060979,0.0823033443573323,0.65177967123887,0.0948875060783846,0.644156781194552,0.102914826356196,0.756284716206893,0.111081644616128
0.980293058815915,0.0769548688183631,0.855708195040546,0.0910124364560613,0.625704358150219,0.093583170809328,0.756925951024205,0.198252686696271,0.443387145393246,0.0890408334059771,0.104538017833107,0.182170161837253,1,0.64427578744487,-0.0998392988125886,0.170544455951372,0.697384381888246,0.0734765362951618,0.805177882468353,0.0739629072645425,0.761293200542559,0.0808123907689701,0.70151045174999,0.0979949133705058,0.646630290863547,0.119583408286631
0.993598960133003,0.0789100161617664,0.766015368954238,0.0942287902417768,0.57816060277621,0.0981783160981577,0.966889229696667,0.243098076731445,0.43808841932344,0.0974764426197801,0.0389230247990247,0.203684419545337,1,0.585934627156094,0.163267352484858,0.159795195204725,0.577127772966874,0.0794121835360795,0.759645173313366,0.0806461575284322,0.566330485145963,0.106409290549758,0.83733028331225,0.107884434890278,0.490392002418583,0.146016672194726
0.965519113977747,0.07269298999692,0.961967790229645,0.0954786878904135,0.551269950067241,0.0852762484745881,1.05158934701772,0.223570336367631,0.469189985485545,0.100512862291426,0.442112143598866,0.189757282940336,1,0.616230919189725,0.0329196314152944,0.187115590335593,0.694959721969509,0.0642600021507752,0.73238067108721,0.0759745603017661,0.773699826141233,0.0837896640467114,0.703681755544733,0.103676682754893,0.826954114531301,0.122642039190502
0.945369791476595,0.0713049744477979,0.871013011584263,0.0843058618959165,0.552406057275258,0.0830343903515447,0.769293084492421,0.201473091453451,0.510338707533957,0.0929117580414394,0.118354331103686,0.162419742293934,1,0.782858694349383,0.168849889710801,0.152338571286365,0.662988265536486,0.0767985387740402,0.551073648469068,0.0771917661815525,0.720979760126549,0.0853594543293214,0.689336177121709,0.101420790088523,0.575585949803041,0.127693576047644
0.981161827831651,0.0794644676903364,0.961702484173512,0.102615285374822,0.649874581002207,0.102761776839465,0.927554127353668,0.221952907325296,0.468630853010104,0.103820581073878,0.284184769719598,0.223181517311307,1,0.603596164302609,0.0636544282035739,0.171968953742148,0.708557253342382,0.0738746879809356,0.685766541220094,0.0840041461141086,0.739943430751056,0.0903065784884709,0.851256591775953,0.101628080740616,0.743509786803281,0.144795768052945
0.963107711588489,0.0695833746473601,0.906071002541435,0.0895582321016575,0.526007444416518,0.081651788237275,0.882761769014738,0.233213791744975,0.400310129922856,0.0919289995590542,0.220970796628835,0.198987048820072,1,0.587460778775949,0.0389948269461615,0.156799661807141,0.736244237026785,0.0705147292996427,0.646834379752766,0.0740588859759425,0.75523865163075,0.0811737306234664,0.721076810986551,0.106846283118486,0.435354297642044,0.144342443052015
1.02080646595327,0.0753096683134143,1.00873998951958,0.10042250011549,0.556199147255747,0.084260471581322,1.08068214337951,0.238321810965824,0.455946111407227,0.0876373957014323,0.164120803250932,0.186465570881319,1,0.5880975485119,-0.312329089015039,0.169804136927884,0.776401973772303,0.0723846535182263,0.697652581648436,0.0765845007697503,0.652255843867351,0.0820305081080558,0.635829638168687,0.100952378799754,0.90777937504344,0.11107717333422
1.07185654117087,0.0944481390272959,1.00566929708241,0.112444197298162,0.789776952946136,0.130109071442882,1.37115131742793,0.292391118523947,0.67970701581927,0.131784857010143,0.143991286781706,0.266114089629346,1,0.653170906172792,0.0680513012290079,0.194056301716571,0.75521189236192,0.0819977155998838,0.719609932682789,0.0892466161003327,0.683733411329786,0.0940889945744558,0.857711597117394,0.0975583196520677,0.842389211920881,0.105977807137165
1.02252113676566,0.0796567213516878,1.0272122216564,0.106357039800818,0.52291648997479,0.0828506375807438,1.07501835107734,0.268850058491362,0.321481055129727,0.0910289689118801,0.463203838622932,0.205018321664021,1,0.428776798652044,-0.0369777413212384,0.199306163990125,0.620121416455124,0.074362796433854,0.826303621166864,0.0719099518695094,0.697621180196432,0.09070518646712,0.602682604389068,0.101091935263857,0.679117908205378,0.114564913094537
1.00497094219844,0.0703757511862057,0.934768311526835,0.0979804592614231,0.544350740840797,0.0802685860501525,1.08015937973879,0.255475737820708,0.475922463262903,0.0962889590014,0.407652710513614,0.20739316906238,1,0.62065873788374,0.33124598650605,0.173155521065211,0.599100430796149,0.0751726985098133,0.675253051158763,0.0769755702980095,0.683281185737026,0.0875194709449502,0.658356372254157,0.091996028656193,0.566323903576487,0.10518333972625
0.932077125371217,0.0602184342920966,0.930112193757987,0.0839908208602926,0.46834056760694,0.0638505840214682,0.66860698165867,0.198906865178835,0.262668079931826,0.0736525093920015,0.479210457879364,0.114695030660365,1,0.469397699574379,-0.0872631686163108,0.154779585290933,0.666367057407304,0.0707222388119514,0.643479652198025,0.0658247138804318,0.633385859814255,0.0856621826912694,0.7864565129638,0.0804539607314087,0.623277101278407,0.108412662587939
1.11592906585069,0.0837843262241671,1.27300251015186,0.109400940774331,0.652367340124087,0.104486684086245,1.25898025348941,0.310648790336755,0.511863585502914,0.12516790176762,0.421303621666929,0.199736356095116,1,0.564805178546282,-0.132439368978965,0.189003733329482,0.682707576400597,0.0860806210822324,0.832506292795453,0.0746378395634046,0.838326392545248,0.0889046012214481,0.712755697106192,0.102810408915592,0.791290723874945,0.116364062453877
1.05298160530834,0.0869311494118964,0.956166111336341,0.0996109992963469,0.612397727936359,0.100151354704841,0.873722285359165,0.209581865806769,0.36916015907503,0.0887725430546525,-0.010831003224069,0.191638984587876,1,0.504674466447679,0.0600367783732852,0.171813007845919,0.73461493631711,0.0788431738177123,0.708085974312844,0.080639141879794,0.722644512747275,0.0987663726113981,0.671064410333928,0.110474990126384,0.732035147683222,0.12765523432885
0.975925859046293,0.0759910959455858,0.873597894029598,0.0876124927721732,0.499645294146998,0.0781358526355635,0.904561444765698,0.208398340016797,0.42392283694498,0.092237540077084,0.349883372079501,0.188490469059527,1,0.630575184680324,0.11884439320449,0.183266645617713,0.657750497238973,0.0670261854306586,0.670914625006171,0.0808349945771969,0.617455752812495,0.081524674298831,0.587982151884599,0.102183598570105,0.863400698848965,0.111628369728091
1.02786476582535,0.0731777286513064,0.960999264369257,0.0939555796197198,0.553234579206459,0.0831686343454027,1.02540830000802,0.244730840720808,0.492552885554466,0.100387475633585,0.163935151130275,0.168684860625437,1,0.653957906399219,0.303734886348662,0.165417990902524,0.573824268893692,0.0755349782331101,0.750397927726302,0.0729533153390027,0.58514095424122,0.0836529619097919,0.684539321830191,0.0914814411917576,0.683984754506656,0.115290108308967
1.01361418916279,0.0779100387760767,0.905240771825169,0.0914645823373272,0.599750645162628,0.0896979635204553,0.982042186317697,0.257141913230255,0.482928843887766,0.108968370180956,0.348401515744489,0.189813827309425,1,0.629263745734332,0.0492460181860222,0.189914034425821,0.700694286601979,0.072944336273382,0.712288263692604,0.0729293807144216,0.673422480359657,0.0892837627951855,0.671716533997773,0.0958593849228486,0.566346195633214,0.124346276175791
0.890803681847756,0.0657330602228338,0.864768994395828,0.0895588244747837,0.490869913557264,0.0673510400637167,1.04351751552517,0.197026360269202,0.499350299291277,0.085721982278132,0.507717221036487,0.141427997097465,1,0.697705643573106,-0.199812761353009,0.166367411068723,0.679004406984018,0.069441795104092,0.589864350290036,0.072720379361256,0.645554258863917,0.0834492855422105,0.736768916434576,0.0882568297602133,0.619520360765077,0.126349186810459
1.02739336503028,0.0683081556975908,1.10142588797308,0.0927494513755779,0.444749997432783,0.0668821052454711,0.973227873604917,0.193831453076187,0.348452392603186,0.0748543766221818,0.463291267900142,0.154989887538419,1,0.529636862717591,0.178833852883896,0.16114359448324,0.719388856433071,0.0686146041478995,0.633509905326355,0.0767973788956957,0.715277382386394,0.0782530719560492,0.698288117328061,0.085655378606917,0.719416832337424,0.10354127620188
0.983436924464246,0.0724325791719286,1.17957367071423,0.0980829796606303,0.558671141152558,0.0850377298060115,0.766045505899523,0.20365465929518,0.454069435920202,0.102597043112095,0.495640730095543,0.154991453022476,1,0.6940917244191,-0.193799643621472,0.177543847182418,0.722389619660848,0.0682327102619063,0.620205089917641,0.0748976912931057,0.745273784729217,0.0901965196468487,0.800485516393261,0.0882536685779012,0.483224858942507,0.125236639969505
1.15507122785284,0.0829406548424961,1.13683989528293,0.105623694621616,0.612063346070525,0.0929279467059707,1.24457104567415,0.285830041454744,0.537717812273866,0.115375065913082,0.628984815757475,0.121341294150647,1,0.616093164507731,0.194655889740327,0.197319373420853,0.709688019975629,0.0836690299358324,0.797870873644448,0.0762783896310404,0.855439931970315,0.0843130998270202,0.70151471098748,0.0940980792362211,0.700382213770995,0.114978196040365
