"beta1","beta1_sd","beta2","beta2_sd","omega_b1","omega_b1_sd","omega_b2","omega_b2_sd","omega_cov","omega_cov_sd","rho","rho_sd","conv_code","omega_cor","tau1","tau1_sd","tau2","tau2_sd","tau3","tau3_sd","tau4","tau4_sd","tau5","tau5_sd","tau6","tau6_sd"
1.1112239030012,0.0881870296272067,0.758904952675902,0.131594206016479,0.0468858481699244,0.0159520072159026,0.824966540335205,0.247043207372422,-0.196670424709405,0.0514209681724119,0.363930903610342,0.147283774634731,1,-0.9999999999994,-0.0427287552300142,0.30575623286831,0.900019326752534,0.122994933945152,0.605498894677459,0.112942712650935,0.891720069641784,0.0966402313149417,0.550056519643035,0.136939409182114,0.749881040407442,0.162542992892566
0.988358620809939,0.0751143869453391,1.00073763552706,0.143355594213024,0.0405594767675915,0.0135218432846251,0.821293125337025,0.274484799069539,-0.182513614385579,0.0518767565446349,0.276342532270895,0.151296751849107,1,-0.999999999993969,0.0613163141607966,0.292330130384873,0.640333776262153,0.1475218617831,0.668527554695179,0.104838166435841,0.613193899529054,0.121945259438613,0.511634926865597,0.125176182399674,0.764041710419761,0.124037799146858
0.968275854449216,0.0780023417147729,1.03994088253292,0.162131131666907,0.0651230501797011,0.0202050371382623,0.990352797225201,0.369997356938111,-0.233673542403265,0.0692827787585198,0.348231531281054,0.155264216180914,1,-0.920125802091361,-0.553581892682222,0.318852728713587,0.85756609130773,0.144813141539843,0.77998429306434,0.10169025605793,0.521325042502326,0.112083980117008,0.807511792965621,0.105908138465274,0.738049269588289,0.16575952159459
1.15254730742675,0.0880927126031627,1.13501537586571,0.153750987177165,0.0816214069742194,0.0222994183137127,1.04739613897237,0.314960214023945,-0.267713587035988,0.0699905745738539,0.103260665233331,0.216593691976784,1,-0.915614982189932,0.220517514488776,0.239766204062365,0.771333291037024,0.114668778238605,0.879659740501907,0.094742883224338,0.683445478313377,0.118069204321496,0.76503865922092,0.131327668767236,0.949637998225971,0.185112662148318
0.98585671505189,0.0849195892555423,0.975028934753067,0.156455775819177,0.0872408261063269,0.0272298527787428,0.894216446166259,0.299857942456096,-0.268685732519096,0.0713348695999032,0.138298912017184,0.198768821107574,1,-0.961974133312596,0.126074102214504,0.263845410839907,0.566685365214308,0.129903229395071,0.677847175454485,0.109182472751607,0.700840860062725,0.11620626343128,0.653816055751567,0.125032627922164,0.642128125896119,0.172696245435575
1.0652761429063,0.0813480932830897,1.11473185898763,0.14447206839157,0.0728752355461977,0.0203589355933659,0.779038715662856,0.292559033940918,-0.222324915709143,0.062202492851386,0.214246647448575,0.180185441834873,1,-0.933079461346913,0.0695004193677177,0.291669105816193,0.632995570167532,0.137014088497106,0.753732750645651,0.0982887267717311,0.799471964861794,0.0928282347760641,0.719275540824321,0.135303547110995,0.643049042661922,0.180152616022032
0.946718793074444,0.0784741805718008,0.770291626278966,0.135286775400573,0.0715382741707729,0.0201708442401033,0.867509730239785,0.264066890777902,-0.249118744633368,0.061844639334752,0.14023852039774,0.123816779856828,1,-0.999999999999984,-0.028889389513345,0.286536659631485,0.679558840531683,0.132184862112821,0.57220616784071,0.0995757995416264,0.542893701152475,0.114099361658387,0.804055232990032,0.118990535388987,0.822790644513745,0.172041732844814
0.886901839900845,0.0753509919031485,1.15407099260447,0.172521515848657,0.06009603256492,0.0232973326687161,1.42723676437115,0.484217198752493,-0.278003803977585,0.0807008047057776,0.467495632512878,0.106090247730759,1,-0.949248294640318,-0.342407032524058,0.230859403900027,0.827077962803466,0.0984393628962043,0.711183557050828,0.102510480208618,0.537312173616323,0.134625461455976,0.537294678063438,0.150415430120521,0.587304303891988,0.199687698119343
0.860442281287043,0.0835400944259695,1.20074091693667,0.147879444208761,0.0236569086179682,0.0143470369743245,0.769753505547778,0.245069801535318,-0.113015221441723,0.0414333400159244,0.427662171351808,0.157907629916569,1,-0.837494775494774,-0.126781873035473,0.267663622754992,0.636955292291884,0.111868436026496,0.743099545804284,0.0981712368206645,0.687990471404077,0.102080973998098,0.401604277805284,0.169451330917161,0.737425061774899,0.190787360582088
1.09142500039061,0.0956527791278461,0.831117490895494,0.174199211298132,0.0740974778926881,0.0232686200453862,1.55420993259685,0.500483245464837,-0.320052629106955,0.0864609778579127,0.218567343901168,0.253123051836574,1,-0.94311542102436,0.0610625918020522,0.329059814265977,0.840865632688048,0.13567755047554,0.566304257945479,0.109888710410484,0.853080099026194,0.107272946231073,0.789666683305605,0.136820151878866,0.734065289520312,0.180358197870638
