"beta1","beta1_sd","beta2","beta2_sd","omega_b1","omega_b1_sd","omega_b2","omega_b2_sd","omega_cov","omega_cov_sd","rho","rho_sd","conv_code","omega_cor","tau1","tau1_sd","tau2","tau2_sd","tau3","tau3_sd","tau4","tau4_sd","tau5","tau5_sd","tau6","tau6_sd"
0.92952660713524,0.095206472775237,0.982871159221552,0.0793940783156773,1.12612978644583,0.185144142890535,0.31279609357091,0.119149775821451,-0.502511815068516,0.133910920805682,0.906093074882415,0.0212745357514464,1,-0.846684080407322,-0.172768075399245,0.269760262685271,0.665261830332473,0.0885423563328361,0.742216236398249,0.0750724343810464,0.766017718716937,0.0780797232858301,0.730002279442418,0.0864218925596433,0.712004532011027,0.114772379728224
1.0384520830288,0.0961905971734179,1.0303155492157,0.0826989630773688,0.788011802700215,0.155922041225555,0.27501396408841,0.122990837975382,-0.307744622500955,0.112705102278804,0.910185956884608,0.0195524804880643,1,-0.661068918864733,0.118888290555479,0.263388261564243,0.694801191732705,0.0779212429456496,0.639770508871764,0.0815603883219588,0.704891885386424,0.0903365286956265,0.477316155587863,0.110731193959647,0.591660205682785,0.117944599274955
1.03321159430953,0.105359228744459,1.0042995733744,0.086728104318394,1.20219758917674,0.210096678088847,0.501879137880824,0.137690329654269,-0.655387379646554,0.147758305178637,0.931826460521334,0.0146609945433794,1,-0.843743764316987,0.166151632497621,0.319580422208362,0.765376691727647,0.0860791093372487,0.755362425365575,0.0772546797341649,0.752065797586176,0.0914512349382818,0.823524960162674,0.105199695265888,0.794542881769366,0.100350542063717
1.04069000978139,0.0986231102359395,0.999175390479613,0.0789221163234097,0.939887960635353,0.172386533380716,0.128034232122304,0.0740309750766904,-0.211126522061185,0.123324140923469,0.911211638068378,0.0205449338242132,1,-0.608613665613479,0.230738327057728,0.270733150883666,0.657540800874518,0.0850095127101519,0.61428253361345,0.0800513930016636,0.583320988327142,0.0922901462599561,0.744901814876317,0.100085806139436,0.695483205375813,0.0995910807564761
0.944591537662041,0.0859861232862295,1.0116919212192,0.0902884031079797,0.721349856933544,0.129420154217719,0.298650596117414,0.133924422993988,-0.35375865461718,0.104133407393207,0.904050253841312,0.0241388561769623,1,-0.76217097438451,0.245322670222396,0.253673857760193,0.581289691394571,0.0833542070239573,0.576606568840076,0.0852682771432019,0.670483044706958,0.0864925689914726,0.570627657258028,0.093442313989552,0.644862442894632,0.0991573837764684
0.897415593458373,0.0891369577296143,0.994787072196664,0.0815318108512212,1.04325967849498,0.193137025825336,0.133225684265169,0.0887144618533773,-0.160173771010037,0.113006104235856,0.923791227989539,0.017365543321902,1,-0.429636539025643,-0.402938967830647,0.277477566300889,0.725573342216993,0.0796516659474682,0.716205911038577,0.0827017491703903,0.60183520233115,0.0958800156329883,0.723162224146586,0.0968908946630242,0.899337911911933,0.104503508355209
1.039801237993,0.100315136680451,1.0428509839123,0.0844652711788545,1.22583428178795,0.206249542325067,0.136534901476535,0.0974373313190208,-0.178945382015617,0.127460842986243,0.866703317739251,0.0368148658917728,1,-0.437404023067295,-0.176071486448356,0.244869622411238,0.658957953188507,0.0907416016857093,0.659200189747177,0.0859795880377414,0.743882242378689,0.0835213809976232,0.794874518226446,0.093945644473894,0.561828630904575,0.11008148239386
0.975456546153993,0.0989792295220893,1.02841536638517,0.088429646132025,1.22087476828717,0.208218673205933,0.38213171613759,0.144571693003806,-0.312367354239587,0.129485670311763,0.864659250674086,0.036374076470391,1,-0.457323520025645,-0.0482277813164525,0.24446804149806,0.690298715410657,0.0823244115115846,0.775271554015742,0.0760486482622321,0.738357733822957,0.0874553490820531,0.718344378550369,0.104053706357556,0.733037238227348,0.119150483161386
1.0175118522942,0.0881832888093781,0.926748030837203,0.0774225346475239,1.01762591208817,0.158793579292933,0.199970020284331,0.0822855215473418,-0.338344068933958,0.099936830062637,0.856973935025479,0.0352519585290602,1,-0.750035887710705,0.16114607905423,0.237429250572544,0.624867267964829,0.075010316313779,0.660711835810675,0.081005962457146,0.731907555439396,0.0686837376222268,0.607212476177816,0.106527705432423,0.647835568109762,0.105137629008973
1.11094117791588,0.101217190458449,0.918607165553208,0.0804745695092451,1.09322889213264,0.181738010706109,0.242522047400588,0.110940789767246,-0.359825019509312,0.117196561225195,0.823000449390888,0.0570963610426055,1,-0.698811742789862,0.108172346517486,0.258589566831069,0.54757338998984,0.0889367972975337,0.700938533195773,0.0774842535721324,0.649610322552223,0.0851331957668357,0.809098477845662,0.0867549391140387,0.471220153502084,0.121924081676028
0.930927674613681,0.0924125613387246,1.01415918660531,0.0825562801700734,1.03457385630879,0.172624366024289,0.377482389286199,0.125814244679156,-0.339613502612708,0.119315300958554,0.841144059484021,0.0434783114019384,1,-0.543445318020215,-0.0225947496688012,0.227337313996695,0.654789003110953,0.0822441763188661,0.655246162332742,0.0806597984709677,0.575323503881477,0.0961993077965095,0.790029108829924,0.0944782427738474,0.633379413701747,0.114182593986027
1.04880750370133,0.0936957538081802,1.07666394800317,0.0732819712898827,0.832008578693046,0.151792249216281,0.0709438566284064,0.0766839247480062,-0.187041638451527,0.103738748195697,0.930179681974264,0.0151967709949649,1,-0.769869295594582,-0.250447164923612,0.305720598393128,0.850892808098548,0.0820676343480315,0.718024713245112,0.0761806659468204,0.715451375862288,0.0739594718509637,0.712738139968571,0.0879465750510717,0.589553374512905,0.121534837224136
0.954384771703869,0.0859976812443484,1.00656831929187,0.0791877335786052,0.862951822325753,0.145089001115656,0.236866969955172,0.0959169785872953,-0.259820906596238,0.107145498456598,0.889878338868928,0.0284874925573778,1,-0.574683286144367,-0.000701527912349429,0.24965251724591,0.735385094496556,0.0867319939672255,0.771972480468042,0.0755374322336643,0.576639308566362,0.089723204715966,0.793160144607522,0.0854565749657379,0.636491362351266,0.130662773373842
0.880387026422431,0.113286381930125,1.0780681525247,0.111802152885965,1.39881061324493,0.255059484789512,0.6569205232012,0.218468569948753,-0.466324876952064,0.183331855462447,0.906348637306511,0.024471687884146,1,-0.486466243999297,-0.340514117363507,0.314793059467221,0.706339037167735,0.0968172912534641,0.821256140298871,0.0972145834849361,0.590518676562162,0.0967147316573062,0.847737044338058,0.0923662455742776,0.748543305474348,0.114353566269498
1.02308054357701,0.101126195331403,0.959390642991368,0.0943864363396591,0.927105002230313,0.167160056467008,0.498690505047546,0.15959168697705,-0.341487012695751,0.121626277188021,0.887626945364344,0.0288745845957853,1,-0.502220203313921,-0.167370146811835,0.262117631841399,0.56013525048153,0.0921663301799364,0.689285764804919,0.0829134011151472,0.540405491970639,0.0959182713833998,0.738773165728137,0.0912329121145882,0.766139466660812,0.10452958647757
1.08719309359826,0.0968585040829573,1.0349918849798,0.0796217497964261,1.24417788776799,0.199544037284645,0.299597568627441,0.112281564181248,-0.495011089524083,0.142153482701241,0.89650080996454,0.0271118082817141,1,-0.810782837051076,0.260772990687362,0.266337566948076,0.711835539959378,0.0855626838336006,0.547602092630811,0.0848901022622529,0.76062721685904,0.0763472032932643,0.653022374955045,0.0940125820575684,0.673028156947047,0.101521664884938
0.94048579411118,0.0863428035719869,0.934629685102385,0.0820010194653842,0.887052196970706,0.148927672940439,0.154763555173499,0.0919943702140117,-0.161650474058121,0.105381934434418,0.898763729176802,0.024187992659579,1,-0.43628275390793,-0.246552282219218,0.253536203651097,0.774281110606634,0.087582776148713,0.684988320893908,0.0781450725430959,0.774336069277773,0.0735476918421515,0.506588957794843,0.108392870248103,0.794509899655955,0.113567332049821
0.99428553279495,0.0834193295963536,0.976581401435282,0.0724299420567757,0.716514805377119,0.118633120619951,0.174469093364141,0.0901054677518257,-0.183591390427604,0.0898683809839612,0.856808125298918,0.0377144689913225,1,-0.519254745796374,-0.0682805007664424,0.229784976160254,0.747767598066022,0.0783862125879444,0.630709422204801,0.0718738075657993,0.637589297919637,0.081933126397816,0.477372625903871,0.102838773370287,0.623029804266228,0.104862884331939
