"beta1","beta1_sd","beta2","beta2_sd","omega_b1","omega_b1_sd","omega_b2","omega_b2_sd","omega_cov","omega_cov_sd","rho","rho_sd","conv_code","omega_cor","tau1","tau1_sd","tau2","tau2_sd","tau3","tau3_sd","tau4","tau4_sd","tau5","tau5_sd","tau6","tau6_sd"
1.25912748414159,0.143734733784285,0.442719243300029,0.209217755073794,0.363399109453003,0.0991850643394296,0.91929042112289,0.447070891684494,-0.178481482277154,0.154382959503335,-0.63005536002235,0.105635567106152,1,-0.308798276194388,0.0329725160582041,0.424193107052555,0.674434409199548,0.20546906098796,0.98366074558961,0.115432516919491,0.810374524181719,0.123227953500189,1.02526073178798,0.160512527366466,0.932009432909823,0.208807647693346
1.09264204107926,0.125643269999227,0.903732953622362,0.177278088200604,0.21062995199787,0.0690993592201445,0.557583279339788,0.335928773348072,-0.0447937151685564,0.0889844414912735,-0.472671333775072,0.126404916370104,1,-0.13070799379581,0.245339364554377,0.295142888358328,0.536757335443798,0.189562703928283,0.937007750346638,0.114040137332028,0.594762528243157,0.141191279230183,0.653696589788809,0.180628006062641,0.755783077716861,0.265284892808187
0.938605994523231,0.121545180452108,0.807569853756577,0.13838634966893,0.19220552866866,0.0556040902788441,0.0281294664511561,0.0471612223957198,-0.0735298508770324,0.0632000134754685,-0.473913534580766,0.125736682766734,1,-0.999999999961791,0.282845512831452,0.271848069535356,0.527442914922671,0.160803184640868,0.448487344508809,0.157988329871768,0.574993664699121,0.151871975544757,0.550442790086994,0.182010671163869,0.699113081848451,0.214772031652088
0.842394912248639,0.113562424697633,0.745504031747116,0.124569597659316,0.180451542653447,0.0463599847035312,0.0815613543613533,0.136999338969613,-0.0449251980000001,0.0567352828336113,-0.517406338909864,0.100726043506957,1,-0.370311744414635,-0.333653757008729,0.277087380807625,0.568283268815156,0.142741626064035,0.665164657201083,0.127716137773147,0.554357397335776,0.149869424917562,0.72536754360908,0.160406178881165,0.0735463432019137,0.299337059690849
0.850860229423994,0.137303639084083,1.00036747482195,0.185676246414078,0.19917174878317,0.0569483512376994,0.178537804096788,0.224369903952695,0.00322115834078219,0.0625441245533179,-0.58915720863394,0.106200578214632,1,0.0170817794797091,-0.344763181510949,0.375954958005968,0.642807244222701,0.16365606558939,0.51701708262498,0.141019339014911,0.707233570559865,0.165379914059013,0.417093102089803,0.189837374950411,0.437296325725997,0.217930893628827
0.902222772905311,0.122470857485664,0.922030180159457,0.149755169573902,0.227157793587166,0.06009808325411,0.000825337595145367,0.0113110111646428,0.0136923717595188,0.0713648628185552,-0.599266194733445,0.113819616358632,1,0.999997805980371,-0.259731660809547,0.326265131290812,0.751834917896461,0.140786322364646,0.616828522022417,0.142906514148304,0.82325152953851,0.126074121547091,0.672116058509646,0.185641314112814,0.691394731693943,0.225686139735936
0.90396961124104,0.142516852037822,0.882473284270235,0.180322383961622,0.180623951640003,0.06180883178102,0.659733378247541,0.402491456817459,-0.0610712741305249,0.0841435109433778,-0.558145021860473,0.118977752660613,1,-0.176915173427875,-0.56715537161903,0.343735330357402,0.772192112731918,0.164642398416939,0.556781104240808,0.163699508824082,0.678251899356212,0.147572594381099,0.601485305171747,0.18226028837418,0.555928851307055,0.218001106874402
1.06705339689881,0.150065016872024,0.940250134733734,0.173497382675757,0.190764313837145,0.0583557484988796,0.555259189868029,0.336923020330545,0.0458470233232562,0.0909294072479346,-0.340545448641691,0.19801949153756,1,0.14086876231101,0.453469697065207,0.339304515206436,0.555079228121116,0.167990210356141,0.575838033199387,0.15778146183497,0.739602313259194,0.145062799083841,0.878019631906474,0.160221585942233,0.537720411211392,0.269067710021782
0.808099926825264,0.115535170052471,0.906945900456887,0.157923277427908,0.202044076119853,0.066426386600252,0.0302461161061365,0.056367649074384,-0.0781731960593972,0.0764047192871522,-0.4216391611617,0.157932394458579,1,-0.999999999776044,-0.132795599062779,0.298960842272372,0.395694755657255,0.161549704732273,0.586908522043541,0.145777770619875,0.620011506428728,0.142159548437518,0.4697899914771,0.201863471372463,0.556214137298707,0.222305462106773
0.736501533198436,0.11822532821165,0.961932418774582,0.182442560574936,0.27285949052815,0.0701175867693554,0.426217231178496,0.299691333402691,-0.144144838553325,0.100171482185763,-0.558038206137814,0.0912568130931297,1,-0.422682300425632,-0.713969235499357,0.34287348625234,0.821635936188325,0.122714329337398,0.669378793574023,0.115213425813174,0.660564752168177,0.159739683913418,0.674164902608354,0.218075155978787,0.8190087110036,0.291825744497524
