"beta1","beta1_sd","beta2","beta2_sd","omega_b1","omega_b1_sd","omega_b2","omega_b2_sd","omega_cov","omega_cov_sd","rho","rho_sd","conv_code","omega_cor","tau1","tau1_sd","tau2","tau2_sd","tau3","tau3_sd","tau4","tau4_sd","tau5","tau5_sd","tau6","tau6_sd"
1.19901197606209,0.271769380009582,1.00284456503577,0.289968472404099,1.68692616885968,0.633307306954771,2.46192181405187,1.07495596302115,1.70571483062384,0.657881346823428,0.736863358909912,0.277647344491699,1,0.836991908635806,0.423266244104951,0.48752532608736,0.707316546662116,0.213253867644614,0.891303617526926,0.190020890677292,0.907549431074095,0.203936340704269,0.991785609361923,0.19956719437202,0.720613308429779,0.247193693610327
0.839679558230535,0.164390412016864,0.864930802009734,0.22329721732928,0.769901158578286,0.231976607255757,2.02859687875816,0.703542480041234,1.15151801273117,0.362612957557964,0.801611545101691,0.11484705368237,1,0.921415201139127,-0.0765445510755983,0.451808818300405,0.672624592791214,0.177530436784664,0.81135826723209,0.137118110432276,0.482763509242611,0.171376191561534,0.806421909068816,0.200264242484356,0.802180528489019,0.248742191116401
1.1507422520519,0.177733179020416,0.995101110884214,0.23803767682686,0.907874301149222,0.299998757568689,1.41186449984135,0.618553589850826,0.762748660533252,0.313862277566505,0.248807564381144,0.417746364665731,1,0.673708587268629,0.0840995807993687,0.363328522406468,0.816043458035294,0.147630027561602,0.681379761841766,0.144874249233713,0.637478528007632,0.192291005464743,0.899976669503001,0.235064005278532,0.35410253523322,0.303301263906724
1.06878445469181,0.201091471632575,0.859087685263298,0.183747365984434,1.16533865435996,0.351769850378258,0.556189296247712,0.354792026183909,0.627417968576699,0.287015449648706,0.0348299741623038,0.279112428742514,1,0.779326712941242,0.346836819332446,0.393444856547799,0.433632524118785,0.188544890248826,0.766891988879849,0.163574931722846,0.668080598469411,0.166883510245114,0.673114523135489,0.173867423201781,0.37683207766857,0.252260497117934
1.21500606710666,0.215650686435355,1.0605707068914,0.233551205964592,1.17709207482505,0.410473656678176,1.48922739944253,0.748181148160454,0.550637354697946,0.381176954690694,0.805385939152764,0.147553147924461,1,0.41589140329637,0.532666820748497,0.547531086409188,0.672229836521834,0.186296731281568,0.743796776987959,0.149351752459982,0.643682118150062,0.183785408756711,0.533604625514175,0.244244173031723,0.914008560293795,0.231348937641609
1.09147971664146,0.177161731088283,0.898134975944174,0.233784297844277,0.907107961534061,0.310937544111988,0.725100491720468,0.3233002904988,0.0711207162520849,0.261198578159816,0.459426403249023,0.590709715890234,1,0.0876935259872923,0.789987870147753,0.413875063668041,0.743168655551328,0.159561464437467,0.732197253781309,0.159535650003037,0.725678112703743,0.188986725205857,0.716776145552799,0.248315869200063,0.659488262520791,0.286015853006998
1.1237213573001,0.202530788698023,1.25047625301244,0.260366643137796,0.921666596573893,0.31470860517761,1.89732028913118,0.773737296262633,0.766574461017751,0.324864313625183,0.72202802728268,0.170281736998616,1,0.579691719651157,-0.1010864512599,0.459170036058776,0.818453287547794,0.185902203200985,0.824432127574398,0.169282700361161,0.701499731475321,0.184125670487518,0.760034250788689,0.194357674993033,0.861434031530065,0.179731832709919
0.827074869557338,0.190974358975059,0.888021740419176,0.193502620968985,0.832035666589539,0.268696528523803,1.26461517822155,0.519822222599838,0.787034011891038,0.291403795649312,0.480340555206174,0.394075556940943,1,0.767261372215905,0.102501139775799,0.435441581727705,0.630349538555424,0.160731896850156,0.646812252822432,0.158930750984972,0.679695948430185,0.16465153528146,0.772052529288185,0.174789990768983,0.618449181587421,0.232837424480292
0.929812982871749,0.171955855363009,0.86270659991626,0.176016155638385,0.713255718421948,0.241154395162693,0.748206141439389,0.36555023585159,0.406677408334939,0.198150760880047,0.74336834927538,0.176289260624242,1,0.556694309229933,0.496021843093883,0.418497848493291,0.788124139924519,0.123063151095964,0.771035951481585,0.14314704981686,0.69223624779752,0.190547916364127,0.19596396857076,0.303327539355277,0.872380737902707,0.26593905027559
1.17720964644261,0.180714443953989,0.760120999191744,0.172641243061191,0.979417514468786,0.317769231423381,0.488505118473396,0.354323964224211,0.325801038171742,0.200920367171927,0.902885724582406,0.0483214441591414,1,0.471014168832179,-0.151002406034864,0.619927747987857,1.11957164655014,0.190822064353619,0.848280394210682,0.177564249552847,0.834725763772451,0.181958877526466,0.691786578520848,0.179516662972164,0.794614080422231,0.218442685959794
0.886357733348428,0.140903775130313,0.820841551963577,0.170007071116162,0.464497780390992,0.134593844549516,0.570422511774397,0.3093330510009,0.346222340053302,0.150201939530416,0.440724449117876,0.309836364193067,1,0.672612505300572,-0.509016494724708,0.366781390311345,0.677727215971635,0.139272504087507,0.501719880758315,0.1666492775572,0.547446123238133,0.157008894203754,0.951330028858032,0.12797853575349,0.649665628345101,0.21455052813406
1.27392454184721,0.285632434967158,1.08118960258774,0.294411240821762,2.48335484303169,0.799094358927866,2.34415669222754,0.996375753703104,1.28189669804443,0.604344056777444,0.834651755775776,0.154602881826004,1,0.531300616586586,-0.00394757039094709,0.653297200166554,0.9637175565168,0.188757971465013,0.920718986107378,0.1753742314353,0.99372206461434,0.148695471434026,0.848668405418369,0.216131843119714,0.995538386012322,0.191809768734066
1.28626041277791,0.188002337943826,0.749133778692633,0.191225567065081,1.20995655922831,0.33002691891882,0.930064703805689,0.490801979438295,0.794897103256453,0.33002465208329,0.154385616126899,0.228820765245498,1,0.749323656468584,0.474222849064661,0.285871637680419,0.791287126795941,0.139793020089745,0.603228883911148,0.186711322646635,0.771249451159153,0.159230001903528,0.772523692295142,0.14477871836591,0.694638316382826,0.248759193687447
1.04772971715205,0.177417907537784,0.880289463369299,0.168617696002061,0.988136204890726,0.296075666205794,0.423626945257362,0.300426724454354,0.345624870694832,0.259504547186685,0.73464472813592,0.202896075072243,1,0.534201117448627,0.433129470328397,0.436106180589345,0.704441783518391,0.153333757575019,0.42781831338697,0.178117440048303,0.653720897684725,0.157607409143914,0.615227282444647,0.211562187837448,0.83442835968117,0.243649721059616
1.18882170239984,0.193013985034838,0.918729205007277,0.185467465761563,0.923692657386417,0.283430993524416,0.971504830944512,0.469114894780558,0.886059828518998,0.309864161589102,0.65278616162937,0.192565563142392,1,0.935355747841657,0.227698236148974,0.413455073412078,0.635074734793389,0.135362173801847,0.435094058363464,0.167217741036156,0.70023304582855,0.200298477458124,0.615636160797155,0.230716023670294,0.8593232953261,0.187447606877437
0.865814444298804,0.163115815091745,0.996825035853085,0.194618731636096,0.624250150843075,0.185369544232887,0.984676019428247,0.488295537809419,0.528312191141485,0.214436436189805,0.447933265121279,0.401105383979376,1,0.673852158380272,-0.376768205900019,0.3402624115388,0.672350120845501,0.169659686970119,0.797599076461059,0.145263014368955,0.629569766851775,0.147578726422023,0.69739820883387,0.194382613046546,0.672860375941633,0.208449438873698
1.22692712251756,0.232475586652804,1.27105073692963,0.245847569078753,1.84855369599471,0.534610849692905,2.04703061921367,0.749687270551577,1.73371501576886,0.571697335612936,0.284813327295684,0.594108668151232,1,0.891249924523651,0.374498927157934,0.427545912542109,0.582640707344219,0.16735545830262,0.917511768200069,0.143130121470751,0.615889023041651,0.204782051908089,0.962827212872244,0.186483788184436,1.01067816138443,0.228022274642965
0.657685564375307,0.155996169068011,0.936084666998262,0.155853076582046,0.563774702148099,0.197362631953705,0.492633137115266,0.293902740111596,0.276287095204081,0.171509362887159,0.78786119537101,0.124236698995851,1,0.524259124109463,-0.540426649045883,0.430826310202927,0.708066376860484,0.130388074504432,0.444913292299916,0.164823556442368,0.784286416056564,0.163135484484957,0.79330830604706,0.220524289999329,0.0544074005887765,0.305456775489633
